,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,357518895.35,499709694.23,433953611.14,565823257.83,494558173.01,387740474.74,412135763.13,444973668.61,347839377.86,279610663.49,346307381.54,373879003.48,310302615.39,453425729.86,475593101.74,604494894.41,414212038.60,653815471.21,541861051.58,1160748673.46,215235007.10,259346209.64,226409566.41,358117209.67,314329342.72,301970020.92,306042225.04,369758846.61,149786763.55,139479156.19,141673558.79,102959213.86,140804448.06,128579888.68,123313167.44,122637966.31,91758648.28,70621981.76,56959210.87,47676680.63,66255747.65,55024084.22,36185600.56,51053100.85,32521362.82,57422546.99,33555933.04,46846939.73,48955977.12,78545393.93,64347165.93,97905180.50,28496389.52,25889147.16,21207584.60,17578771.08,17938323.29,22838783.53,16671942.75,24364793.58,30313548.37,22761466.48,35989511.16,74038441.58,92300723.24,86609203.31,128973331.54,107994999.37,95845556.46,93246652.39,116202066.16,107921870.76,114636544.99,141454013.93,82746247.59,50809624.39,43415694.49,54926279.82,49977701.61,18652019.33,0,21175581.78,11017392.63,14252724.75,27262720.27,0.0
3,交易性金融资产,37078210.00,39736310.38,46279326.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7016795.00,8613295.00,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,618559017.99,516602910.64,436625260.47,391177399.47,347594635.67,310609925.97,232105495.09,162528691.77,0,0,0,101805727.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,5337647.00,5534300.00,4819063.00,5504463.00,2063463.00,14386433.00,0.00,600000.00,0,0,300000.00,400000.00,3550000.00,0,50000.00,50000.00,193536.00,193536.00,0,0,0,0,0,0,0,0,0,0,100548141.86,95265782.15,92768855.58,77445540.78,85777795.78,81504855.51,82011810.91,72779510.15,57218462.35,76884905.38,67155046.35,70961818.04,24671974.72,39849318.62,21968080.88,38451953.34,30176500.00,30506882.13,24305801.00,27122036.00,40556916.70,29742589.42,16979629.30,16667056.00,17672698.00,8800612.00,19419520.00,15842522.00,16172600.00,5299724.00,2780000.00,7156537.82,14409780.72,12750359.24,21628892.34,18549398.74,11887455.64,26293747.50,13517450.25,7330777.93,11246989.26,16236516.27,14994101.28,13531000.00,10898674.38,5541581.50,3659009.75,14785669.08,1000000.00,0,0,0,0,0,0,0,0,0.0
7,应收账款,613221370.99,511068610.64,431806197.47,385672936.47,345531172.67,296223492.97,232105495.09,161928691.77,184886667.40,143543824.78,139241947.49,101405727.20,105755542.59,110707091.58,122553753.12,84466755.13,98802156.56,112048152.25,62785581.36,51952941.86,44955898.80,37305205.33,34142470.26,18636850.30,33183502.81,23286211.65,18508633.38,10530487.12,177785066.12,289683940.96,172899674.91,207475504.15,222390673.44,258307617.69,220512821.09,238245443.82,229436284.16,260726326.70,250954761.73,252718045.41,200500433.71,166242691.91,85525471.52,81791220.94,146717794.45,71984630.32,84928073.97,138555374.12,108672472.65,178107351.16,91571270.85,66703922.26,45200020.09,60900124.17,36425066.73,57234744.91,99636978.24,100802501.95,100600226.99,101648918.99,111737380.91,120861122.06,125396030.73,122022605.39,120893951.78,95677857.68,85135256.88,84112764.13,91046590.90,104243862.78,92661798.26,93814097.94,88424748.81,84842967.17,71774016.22,81232648.51,86213758.49,89193477.81,81396736.48,77612637.53,0,65772585.56,58164123.08,51950697.68,52249680.37,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
