,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,750679020.99,557672604.17,436262677.92,596771058.09,702956787.43,307885824.26,194582404.08,417592538.85,460765373.50,306994748.79,310710320.75,279019834.51,312565961.93,184771017.31,216503737.44,264620085.66,335936684.35,176881285.48,209739806.03,215430989.37,403765892.68,410238027.12,505440458.15,134513210.91,259387682.93,97514487.73,75663405.67,158973395.91,481107933.07,108534852.65,180899901.12,242939002.22,349986606.85,250990758.82,273824114.35,407223038.23,408715500.63,362762665.04,484413873.17,763835768.85,188414671.34,112830444.23,125395162.60,164359367.29,174136017.49,70257684.54,126972277.25,188020899.14,211846146.34,89363749.79,99939103.82,238679597.74,205169772.92,108789045.77,132274486.28,218304160.87,228651115.03,153585062.94,165968655.35,176264767.42,215812599.30,126743680.76,182716460.81,90467165.22,142227058.95,84921120.96,59041519.85,105754016.71,135344483.38,111404741.62,164605508.79,102084338.46,107124139.19,135055879.09,125915098.41,40886276.98,28287927.92,38213629.09,23865644.48,30775853.12,41603038.97,0,13124978.57,10522865.30,809678.14,0.0
3,交易性金融资产,239647000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000000.00,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,108819719.49,162084124.35,170062947.66,196355095.49,155894227.50,152547588.23,153883776.72,197668471.11,126996408.47,0,159907629.84,0,149235361.02,0,129283279.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,6853977.50,12174707.62,24677438.18,11467455.00,3348194.00,8730309.15,1496798.14,8001251.19,1564553.82,470660.44,2388440.98,4551000.00,883895.66,7667670.40,840000.00,7149916.44,1375799.12,350000.00,1150000.00,3279075.00,1685871.70,321165.00,370000.00,3147245.19,1400000.00,0,750270.30,3756740.65,781954.56,5135478.65,3855434.27,1407256.45,3676567.11,2361556.16,4731438.25,1165513.00,858483.81,1538579.07,5428361.78,3435091.41,993732.78,776484.92,1863869.80,8731460.29,1605421.60,842000.00,7641591.96,8060923.13,101303152.70,40896064.58,15515586.33,30880408.84,14295538.20,14473666.40,13118101.19,22882139.73,21373376.37,9080207.07,13603645.73,9923573.20,9117718.14,15606600.00,13021362.05,19865094.98,19353854.71,6116640.00,13307269.93,7604458.00,5711984.00,3030688.00,1058040.00,238363.60,0,450000.00,0,500000.00,10889571.76,681986.00,0,0,0,0,0,0,0.0
7,应收账款,108819719.49,155230146.85,157888240.04,171677657.31,144426772.50,149199394.23,145153467.57,196171672.97,118995157.28,124344121.25,159436969.40,191478583.31,144684361.02,142254143.61,121615608.73,156319059.16,122055691.04,129875950.35,141953918.24,165703835.44,129493019.08,164946732.76,145698770.33,151221696.36,133846921.74,159179606.86,162938769.97,155113049.35,121679569.58,123434917.54,103861187.67,171653602.28,98964997.69,104085042.03,124147964.72,161818834.88,103627889.62,133410020.74,89959979.56,152580380.45,113945890.00,158146279.99,99736411.95,114464184.05,76842164.53,94531113.42,92361661.77,127604417.11,93978255.60,108440959.73,98389262.84,131122552.11,116341784.19,124150400.75,97200757.84,111867668.86,90822944.70,83257552.76,85287913.04,100220244.58,104459273.79,91003466.00,88589152.69,99652504.53,89109653.05,108894566.61,91336600.79,81849785.95,124867165.00,97770242.89,122047814.06,122934740.82,176304879.52,96838991.18,139389762.85,84522272.45,135054795.06,77222041.97,129779284.69,65314815.43,110727392.49,0,57065803.56,29556118.77,33148327.03,0.0
8,应收款项融资,18213364.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,822203.70,32241816.06,47673810.56,42134404.14,2683882.64,4541615.04,1007349.22,1146229.00,1664131.89,1900134.02,770465.97,1274331.67,2195218.49,72520429.80,71973030.24,78376896.23,56066792.45,43998367.62,23422668.98,22423572.72,22325695.03,35913745.69,22796015.45,12239337.25,9536923.85,13257866.64,11469009.94,6574251.69,4785660.93,6865966.12,5560450.18,15704032.97,17497803.62,5409713.36,3473956.71,21899934.81,22394311.77,17212892.33,42406991.71,23860763.38,28960166.27,12902593.22,13551917.89,20161538.85,24172874.03,1508678.67,859927.74,579844.22,2883102.71,2606182.10,6978817.77,2200984.92,9181592.89,10721838.74,4194717.16,9119068.31,12776371.51,5486461.86,4219865.40,2605791.67,3106339.29,11570588.15,3499917.36,2009403.56,1527310.41,14900850.13,17115887.06,13982801.70,19478205.20,28445706.38,23377906.40,30628299.52,18676882.00,5180436.45,4342297.09,1584413.88,3470636.83,31.91,8504772.01,31.91,18748946.04,0,5560365.24,12132298.59,14286208.89,0.0
10,其他应收款(合计),3791096.63,10144015.86,7471080.59,7971082.16,7553041.33,8771563.44,6835232.71,9722603.98,6449035.55,0,9202516.84,0,9258363.10,0,12204608.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
