,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1939918503.59,1998078374.21,2129011295.82,2426136153.03,2983933452.90,2984141838.43,2980517397.83,2561393311.23,2806862248.00,1916854653.40,2618728792.27,2423808014.18,2782615991.90,2633459082.76,2716330831.67,2252966944.18,1785920152.70,1560486421.54,1747597407.19,1418955368.44,1116515366.63,1251569181.14,1143867683.19,1091831262.99,1132276294.36,1371017445.39,494454502.24,464479379.86,387438145.46,346234661.55,246425084.23,144592854.26,312348698.75,313278484.51,278060104.54,446980012.17,408163571.30,442034799.31,530018534.20,638406130.51,134734340.96,158331163.54,95905115.21,86803658.70,109691317.75,0.0
3,交易性金融资产,560000000.00,560000000.00,710000000.00,930000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,100000.00,0,0,200000.00,300000.00,300000.00,300000.00,0,0,0.0
4,衍生金融资产,0,0,0,0.00,901102.40,901102.40,284728.00,233392.00,0,0,5067021.00,1533207.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,573193988.92,468719490.66,490034852.34,549827446.96,530710138.37,506976714.16,537506051.57,481296220.15,0,402133034.83,0,311163122.51,0,167068484.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,29063473.28,11146894.85,14816901.34,63588506.72,7247486.00,10876928.55,4668511.00,28092435.16,19070016.53,9539400.00,11428102.00,16196863.78,750000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,544130515.64,457572595.81,475217951.00,486238940.24,523462652.37,496099785.61,532837540.57,453203784.99,567454293.87,392593634.83,313605436.81,294966258.73,355914556.59,167068484.64,161832838.28,140142277.34,208255667.58,198081929.35,181361809.39,146923716.49,197434376.16,194314681.79,185936662.68,172188325.29,210588899.81,212859512.04,195529235.08,192093829.73,163486080.17,160921957.16,157778907.79,149667333.54,106008399.28,118041690.75,117360387.64,110352194.01,126442127.65,109525625.56,96931421.28,95120266.00,77557273.02,65165867.14,73127645.23,78359534.99,69673217.46,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
