,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20071231,20061231,20051231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,425812448.41,498667077.50,833166330.49,515021258.85,681920672.54,602432728.78,306161003.12,410060578.86,505282342.16,303050823.94,296839323.49,278023532.94,372499564.72,157838041.63,293997209.18,297284099.10,303882071.89,264803074.31,345118398.00,397264380.42,335166760.34,345780279.86,575306617.34,673934585.04,675317353.35,756888261.14,1033317338.28,1067346786.28,944785194.23,558556860.66,840663492.48,920785331.25,670468421.03,404532281.61,562818641.80,342366667.80,471156276.44,269307546.05,439719282.57,344392766.04,419184678.08,361984102.48,407500782.14,438570089.70,474930045.53,120899462.44,114612732.15,45147577.23,28448040.63,0.0
3,交易性金融资产,50000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37307746.89,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,258082552.87,232676724.32,162811143.97,363669647.18,215921525.10,170514812.91,211077286.06,170386528.51,0,107676940.61,0,192362318.95,0,59154906.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,4500000.14,0,0,0,0,200000.00,3379899.00,0,0,0,6580000.00,0,2757500.00,1388610.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.00,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,258082552.87,228176724.18,162811143.97,363669647.18,215921525.10,170514812.91,210877286.06,167006629.51,121892344.36,107676940.61,89634656.62,185782318.95,92706459.92,56397406.37,57128237.02,15617788.68,18380110.23,12355506.43,15946326.26,11588853.61,12829773.94,9802675.78,12377355.23,13607762.10,21828868.88,17247033.17,20614214.21,13718485.71,29749974.97,16465718.95,16670463.89,12764234.54,12309368.61,8777231.46,9046531.17,8673906.48,10476901.52,10601620.09,10782321.26,9579608.78,6969279.35,6251013.37,5369909.75,2571886.82,2993713.09,3728251.55,3475006.84,3849866.79,2504201.35,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
