,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,728127358.64,817683236.36,813600904.65,781265527.30,1130826077.88,1037960867.32,1008040163.40,715242275.89,1041793031.70,883251996.13,798270013.16,676326489.60,860499099.59,901217445.21,920656593.38,1243780530.86,126891341.68,133182094.35,2056958.48,2706329.74,3240199.94,2641064.62,3503377.62,3959495.08,18437573.30,45580815.70,55587581.71,61225501.16,61694461.37,23621285.47,41737771.53,34422012.36,34691838.15,38970490.06,33754400.98,14478143.28,3378023.28,21873129.44,7376669.18,7050463.91,13304094.37,23307671.51,24309026.97,19405552.48,21174960.54,23352976.25,22973590.94,31955331.58,37503056.37,40088540.41,34008004.60,14920545.44,70754373.70,70162831.05,17069156.17,15932607.64,23739860.38,4732007.33,5254048.81,4909223.63,5948063.88,6556884.39,4436887.41,3268075.05,0,18812668.30,0,21519784.67,0,9213623.46,42432609.29,58653828.25,0,49265899.79,12603002.97,17894548.77,5590510.18,13009447.99,1069322.94,12506124.60,11714323.53,9145720.89,0,36436381.83,0,2892475.11,0,5773343.74,0,9859096.67,4834946.52,0.0
3,交易性金融资产,400000000.00,357360000.00,693360000.00,436120000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1509160.00,6427934.92,0,4895245.71,0,1786041.96,0,4766946.92,0,800000.00,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,38648924.50,38681536.04,36127115.51,35204975.20,32344106.67,31247481.65,26504766.03,25356925.37,22552841.40,18925314.52,0,43821504.92,0,36503520.48,0,26824839.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,38648924.50,38681536.04,36127115.51,35204975.20,32344106.67,31247481.65,26504766.03,25356925.37,22552841.40,18925314.52,44510564.12,43821504.92,41387860.98,36503520.48,32143343.58,26824839.48,21866662.58,18370958.48,14875254.38,9556750.28,7445646.18,5345646.18,1527696.00,3997876.68,1527696.00,2477142.08,1527696.00,1497142.08,3328588.16,54994284.16,52000000.00,3055392.00,0,0,0,0,0,0,310560.00,0,480000.00,0,0,84876.40,0,0,0,0,0,0,488969.05,488969.05,501524.05,501524.05,501524.05,501047.05,576855.05,603103.55,678663.55,608103.55,594341.05,1257403.55,1494456.05,1564039.05,0,1107341.05,0,1232296.05,0,1533561.77,1969525.55,2180435.07,0,5222275.35,8785679.79,12581998.00,70560.00,627457.97,1495141.67,3237817.58,8465210.34,9816850.85,0,9427610.96,0,11011997.19,0,10441309.64,0,12130995.34,13358071.26,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
