,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19921231,19920630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1035482099.56,1383327465.34,1928654225.72,1275763783.19,1014378518.32,942521435.24,1371310215.23,1564454946.26,1330249098.86,1111031272.22,1197734792.02,1024764296.46,727593795.72,634167336.07,895138739.23,1175912548.84,891974920.20,519073825.50,661134466.31,832737111.87,717307456.51,571611728.94,665707053.64,1105239519.54,616044386.97,783176463.81,903970059.55,1350038804.92,1032474402.25,1031672541.00,1114737620.98,1355719661.64,1040834634.09,1105207737.44,1012397228.94,1104923510.38,1010531258.04,959605988.99,999741258.22,1182708121.45,917438193.46,962108673.41,923383475.70,891869400.54,893983398.92,895575095.18,924319343.41,843545199.66,746244255.40,709849491.78,706059249.87,697430632.06,703936707.24,703890302.40,591881952.83,724609682.84,666911328.00,627425741.59,600849811.59,725002852.97,759675833.38,636574412.82,759422373.05,690755225.29,712797882.29,806632746.61,771611940.94,797585891.42,763664531.34,683574166.18,770050179.52,748516452.48,882188104.19,581512662.79,634237963.72,591731618.56,547263959.80,618145034.51,98659877.78,73618658.44,0,113294707.92,0,82608919.15,0,31243480.00,0,66797984.36,38609772.33,37162604.40,0,0.0
3,交易性金融资产,51977000.00,51671650.00,41361000.00,50948000.00,270582000.00,212942000.00,0,0,0,263451000.00,50000000.00,73500000.00,93848000.00,97000000.00,0,0,0,70000000.00,20000000.00,0,100000000.00,259063000.00,224350000.00,50000000.00,0,0,0,0,12000.00,0,83000.00,0,169276152.97,0,3023845.00,550270.00,647400.00,418310.00,1119660.00,779885.00,341540.00,0,196290.00,196290.00,196290.00,0,870085.68,0,9369802.00,3809640.24,5415200.23,5085380.00,2200540.00,3363520.00,0,0,0,0,0,0,100000.00,100000.00,2175288.30,2175288.30,1000000.00,23017000.00,57732580.00,52214580.00,12244580.00,2482000.00,46304725.07,39992000.00,3441671.20,95344526.39,0,2599225.60,0,0,51000000.00,41000000.00,0,50000000.00,0,100000.00,0,10000000.00,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2105764076.12,2070677822.80,2296162387.34,1910453081.37,2162450226.85,2082182695.90,2036574063.00,1926120798.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,70675023.20,72124873.83,50275984.35,45473864.20,31620903.83,51687460.75,48428559.87,75907209.70,51502302.70,54961797.17,33422301.22,31049920.55,27455146.17,22192651.56,19530288.93,25948680.00,44149056.66,74858898.91,54139217.09,36572854.41,25601655.14,76331747.58,14458412.49,32684730.22,28745412.85,30742597.04,35385148.56,30009319.49,28851792.48,28644181.60,29932405.21,49719481.78,39981375.94,39242278.03,54120204.79,58119913.45,45702834.83,48735669.02,37045622.58,42929774.86,53211665.90,43573206.55,28975133.82,37543112.87,47250982.90,59687921.79,41334190.15,46231876.55,21966851.12,23931243.11,23888059.75,26217867.40,23981000.00,29828321.86,32412662.94,20755976.85,28909788.21,23505044.10,34451162.24,46064216.47,30454000.00,23876279.30,8774001.54,31873071.46,8735000.00,3485000.00,966000.00,3036000.00,4681996.32,6789152.05,3484539.00,2248155.55,32064718.42,16343203.06,20097684.96,9685438.42,15422581.92,14960956.71,4694835.79,30657613.14,0,55001694.59,0,39801070.53,0,0,0,12044725.56,24064364.50,43430997.42,0,0.0
7,应收账款,2035089052.92,1998552948.97,2245886402.99,1864979217.17,2130829323.02,2030495235.15,1988145503.13,1850213589.16,2138905928.58,767031998.58,878166907.13,870269404.67,891750618.46,844765597.24,812024707.25,707502833.39,552646801.66,493590963.00,501158434.50,388618606.64,439607615.04,466623165.69,529870731.35,320042433.40,354395154.33,376322515.80,337910660.03,236007598.20,454044774.92,378905601.06,369227101.71,239005618.21,396348921.07,356331935.86,435700978.99,290309618.11,458307727.29,327050867.00,377651816.21,250156116.93,339743376.90,249242012.88,337002824.13,217382466.01,267914119.51,256458916.63,274431934.18,217944341.69,301431454.79,312275460.14,276489912.74,205975000.72,201189024.04,232351199.12,229479505.81,199783494.51,256618190.21,264819368.32,263023362.65,219602492.52,269177191.80,280858790.32,288793122.28,238977463.21,252649706.96,271072478.29,283996500.80,216830193.52,245473070.92,224995944.46,224842969.01,166166659.17,227363052.89,193719101.64,190895555.70,186933253.60,217297347.51,180782957.56,135186572.31,126503059.04,0,166975537.67,0,158791053.89,0,0,0,168677478.82,111414583.87,97397029.19,0,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
