,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000930,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1934956382.73,1989048459.91,1810042309.64,1436014416.52,1370277723.12,1305878400.00,1590384600.00,1537329200.00,1001735000.00,968316400.00,876084100.00,629343200.00,718619800.00,631894800.00,497028900.00,721663700.00,632519900.00,687049356.12,724140170.01,754339551.70,615271451.59,1002164122.96,792624754.27,843879481.88,755554948.35,992912718.53,1511442336.37,1026943584.73,812506303.67,1201540969.27,1312703946.05,1023218724.52,1146799836.99,1262168434.11,1963636638.05,1571578285.99,984112252.93,846240006.93,1185287904.84,975065922.74,941009351.12,832030636.41,678141537.41,622281282.13,371463636.79,541899132.96,505894909.06,479653794.04,238730150.87,231524822.47,317206590.26,331199789.08,262802445.92,303564357.69,411383980.66,476447827.43,340094099.19,381232711.04,446786528.33,363633314.99,444648192.08,425401644.24,430336535.25,402042872.22,519007233.01,487644899.79,561864020.74,448218615.07,460819031.60,465200668.03,469505252.32,717620105.78,709675993.99,725412193.78,2845926.17,2611215.48,107830.73,387705.24,1864649.46,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,100000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000000.00,200000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2551542267.36,2792160872.88,3210194229.99,3151898684.58,3028440279.54,2796741200.00,2898907800.00,3085041200.00,3193586400.00,0,3559081400.00,0,2921731500.00,2828295100.00,2639302400.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,2080007083.94,2287025211.50,2764871781.82,2580093068.09,2528439278.85,2290018400.00,2452901300.00,2555807800.00,2591650600.00,2508492100.00,2931159900.00,2862646500.00,2251755900.00,1676672400.00,1493150000.00,1291910500.00,1463377900.00,1398344575.92,1668458976.09,1828017164.17,2185249914.20,2023692729.35,2134966479.63,2174412955.23,2679927086.73,1852172479.99,2222437999.72,2331933471.12,2605964531.18,1733487414.99,2462113451.13,2492415293.90,2172780239.86,1695402211.92,1850593086.09,1819047647.89,1794743939.21,1520211390.30,1250447176.87,1042007457.29,956247462.21,1064950993.44,861319693.08,1049718998.19,576939966.30,1066247780.54,726683095.00,574932553.53,568320155.80,634382816.39,393089795.44,264897615.56,389664199.14,396526250.00,260514000.00,268304000.00,373107673.90,344170000.00,264139432.00,215649663.00,113248600.00,174040950.00,106110000.00,100917820.26,88754305.40,154900000.00,98863200.00,71754788.70,113949377.50,107943400.00,83468639.39,68733439.39,97100000.00,62439582.68,83102867.19,25786415.33,0,0,0,0.0
7,应收账款,471535183.42,505135661.38,445322448.17,577348588.96,500001000.69,506722800.00,446006500.00,529233400.00,601935800.00,508315100.00,627921500.00,539091000.00,669975600.00,1151622700.00,1146152400.00,1062695300.00,1171055200.00,1101284871.92,1025617399.65,994818397.61,984711176.15,1043465566.22,1344710468.45,1051987320.80,753486764.00,1079647979.85,904476941.55,773962839.79,650876757.29,823318079.29,611903319.04,320478297.39,269859996.26,264461930.37,210796553.82,293198172.63,237440076.98,287565189.75,263702788.15,270354600.13,216670964.34,109840045.63,240254114.20,232279898.76,192197173.88,81931586.09,51156722.81,65723230.21,57450195.65,86061732.54,85666661.65,68681778.55,102176865.37,73473233.00,70533346.31,54828292.98,62233270.49,61316855.01,68380438.53,92870193.75,79305006.32,117984253.61,87248615.64,37434036.89,40910468.57,50401337.99,59271655.28,94206911.83,88624371.59,103627324.15,81980452.19,112807497.79,127899421.50,171509227.60,208503322.93,261439508.98,232718267.12,225937544.27,232959087.40,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
