,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,739743706.42,641462158.30,780004170.77,1020673491.95,701774304.63,968263792.73,769886605.64,797654244.43,633309010.14,578947160.80,719341988.08,786602662.58,788942312.32,263160841.86,236510443.86,164484912.15,76835242.76,120251627.41,91921204.11,238841703.68,138312484.87,215868783.30,176553145.47,261502228.46,290007929.47,430751773.41,435831104.51,539525522.84,584596255.63,570985078.71,682688764.72,741899772.20,743474472.20,169515193.02,92199146.44,28482059.85,1278606.83,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,301153069.09,339052327.73,373781998.11,345026775.57,303245155.46,326501081.77,362138370.75,401681518.37,0,179264906.63,0,169648802.01,0,134758015.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,12290079.48,17586828.94,32367462.08,25419383.83,0,4501051.28,2944389.23,1300000.00,773743.12,2639419.22,0,0,5933152.08,0.00,500000.00,14200765.66,7780648.00,10536990.82,8556990.82,3832467.69,1597396.00,18646504.37,9486474.52,7440951.80,0,9060424.82,15469047.74,6655890.33,6882031.68,28847065.36,16536000.00,16898787.90,21533558.80,9473764.68,4911393.50,2111385.32,300000.00,0.0
7,应收账款,288862989.61,321465498.79,341414536.03,319607391.74,303245155.46,322000030.49,359193981.52,400381518.37,234166643.78,176625487.41,161234251.11,169648802.01,121368126.78,134758015.56,128065802.90,150737509.94,132418705.49,138949567.35,142976124.09,154631806.67,125390454.40,128085933.25,154552961.67,129824242.65,109649663.38,123017381.13,128231709.96,107840146.21,74424162.32,40315891.56,52229541.77,42002050.87,27485787.05,60341659.25,36112175.05,19248411.66,28736330.25,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
