,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19911231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,10347741520.56,9698993836.79,9380553373.92,9367386627.68,8384037897.32,8595287503.48,8718593382.65,8449622154.91,7599866037.94,4284662181.51,4497354839.59,4826448031.74,4269677770.42,5090446574.76,4266686089.62,3539506611.40,3543110823.58,3438596416.42,4393365433.68,4709607474.33,5054970768.59,6448579978.77,6248286868.86,5349434667.26,5390023542.27,7566381691.65,7146474384.42,6942008562.71,5748790036.31,4284505754.35,3750013841.46,3148898506.79,1388233025.87,1933804916.87,1407993221.02,1079108611.48,787654892.77,1334113144.77,1083203725.48,937281020.65,648445541.73,736943223.01,1111767734.49,703637937.80,590740575.64,429365475.66,445809827.82,444308234.54,435913225.34,533429759.08,670646807.03,777957867.96,427716415.93,349758100.18,336960652.74,297216875.15,238764750.06,256632471.24,298836463.67,257927054.83,263563864.74,299886761.77,396939693.16,451229814.89,388555396.08,381096590.87,394697790.92,426518552.53,160403672.33,150940471.13,214643805.03,245913391.89,204056626.75,176313880.06,108214767.25,198827645.89,200697869.70,144721264.96,148051151.61,129204661.77,0,87999644.77,0,54873159.03,0,43433080.63,0,10208193.51,12212974.18,6558584.36,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16855608.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768170.30,1768170.30,1293686.30,1293686.30,1293686.30,1293686.30,1210008.09,1210008.09,1293686.30,1293686.30,1293686.30,1293686.30,1293686.30,1293686.30,1293686.30,1293686.30,1072710.60,1072710.60,1064222.15,1064222.15,1293686.30,1293686.30,66540.00,66540.00,66540.00,20000000.00,0,0,0,0,0,0,0,1375664.00,0,9118505.00,0,10415935.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1906771994.68,2483195291.65,2757948659.37,2398660205.02,2010770153.71,2971112636.90,2295495510.83,2500822714.85,0,2366238480.18,0,2156797038.72,0,1686191618.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,1889428763.65,2459750257.94,2747744045.27,2388326476.15,1994691532.42,2958382927.75,2283501052.62,2492813857.65,2257268800.17,2362271331.96,2703454538.71,2152898361.86,2318905737.16,1680014274.62,1659375571.90,2268110161.56,1563688572.70,2854296052.24,2315986838.08,1456912013.03,1990838294.20,2168980691.81,2096891448.40,2997342876.91,2682117935.38,1953223671.33,2391209773.54,2789726550.34,1611243735.42,1928735741.44,3533481878.72,3439678051.38,2654522780.24,2493242558.52,2447120555.59,1799095476.98,1246872009.52,907886077.36,850774264.43,689909219.88,627032851.86,348805096.10,320453659.99,529389405.66,198086969.07,67623231.94,256274471.29,160678062.49,65360045.26,155284878.76,259396016.17,243303990.75,110839388.76,78898015.62,87028683.67,75659037.04,68360517.50,73576584.86,63549263.97,63115733.48,41022049.38,45457624.60,77795012.99,119158172.80,57997889.01,49896952.45,65746128.34,47103789.50,26988426.08,32893508.00,32226121.10,19617468.00,13793700.00,42441277.84,24698875.60,47352316.00,36042609.44,75063340.75,31153000.40,55895000.00,0,18227500.00,0,2697795.20,0,0,0,0,0,0,0.0
7,应收账款,17343231.03,23445033.71,10204614.10,10333728.87,16078621.29,12729709.15,11994458.21,8008857.20,6217910.64,3967148.22,8473880.88,3898676.86,9575329.89,6177343.68,10079571.43,12226328.76,9912382.23,11690777.78,11290612.58,4705568.29,28224642.14,13067495.81,9884310.88,10092949.09,80311404.79,24855935.20,39239226.28,80473364.77,110964313.51,57713523.12,81598041.77,59557461.53,106701737.78,69751293.33,76610472.35,47113084.31,111207304.36,88670167.77,124626977.25,30664433.79,63108374.86,52042086.77,75386281.03,28231795.49,69802719.65,38197233.55,117149495.83,64100091.57,119489758.95,74938653.78,87634348.62,42121837.82,40221584.76,39599540.80,44300347.06,29059522.57,62076822.38,52834041.78,78553758.39,51192127.11,86641783.33,90522407.19,109173101.15,98793574.62,150231448.87,148434034.43,209740938.40,145623620.31,207329709.65,181338358.51,179599672.60,161697443.02,191752802.42,162342935.45,190737449.19,146241403.36,153176216.92,125176506.27,152061275.84,163260875.31,0,13105672.27,0,10950175.94,0,285271.65,0,35944500.33,173978.96,145470.08,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
