,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,8435687520.50,8877714319.88,8010461403.41,7724307072.81,7600547932.29,9419449947.06,9195492777.46,7095863790.33,5130675837.98,6690045271.33,4939231197.57,3745988380.31,4340632063.00,6440217790.47,4950257604.39,4033124758.82,6326753352.63,7826965573.01,6912957543.64,7458490444.72,7600933209.94,9407241846.49,6450077278.52,5852475023.34,3994354964.99,3638315200.54,3796897505.57,5995975997.26,6268350125.51,3307772855.48,5635222909.26,3509431834.46,5101432558.00,2202569664.59,2561609220.62,3684581633.89,1170924553.96,1070562500.44,1051591778.36,906334359.42,2084415547.19,848274581.06,1036069037.82,1440643233.16,1070983977.46,1175435568.02,1075108412.20,1214567186.97,1337967684.52,1351160086.72,621479709.75,815331526.63,507948275.59,243333126.58,199103156.66,323112919.83,157764420.63,403785630.05,377079305.71,583574459.69,368943189.27,756029349.84,438964391.97,181648627.76,136039161.43,165218401.57,216644559.26,221238157.50,181052845.82,2000000.00,12549252.51,23167485.93,34561500.75,44936952.80,158871889.68,138575485.94,79539733.84,74614056.72,52738666.02,35689075.34,20521683.67,0,65358944.29,0,19363072.76,75719397.29,0.0
3,交易性金融资产,859184091.25,858599546.25,855915536.25,851710815.00,844702400.00,836490400.00,819954400.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,5424820010.27,6637004248.30,6243235587.94,6058405763.26,5812974597.52,5542379599.79,4554745022.44,4632872836.41,4036187699.01,0,0,0,0,0,0,0,0,0,0,0,3236260180.38,0,0,0,3563666912.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,462389125.54,689102029.10,808237608.65,518515131.42,579411997.59,513138666.44,820152099.07,553090585.33,484585043.02,746797542.68,814447021.73,693270623.19,450743580.54,613724567.95,544751256.34,301701672.25,238650339.43,351105636.07,385974326.13,330030075.32,287839007.64,356460520.99,435373637.20,353309288.99,286771435.88,439954039.97,243701595.00,316750242.55,254045345.40,313987710.02,184991465.98,192235902.22,189905262.22,245975600.23,225288914.01,173132381.94,181574115.87,131396877.04,182271780.42,119163942.40,126460633.89,71218395.56,63481534.27,69665788.57,51845227.00,220328125.41,280052283.92,264476782.68,213234278.36,165184121.06,143567386.34,122318721.92,83668360.10,21177153.88,10100000.00,10000000.00,35000000.00,86800955.10,15797800.00,7720000.00,47140118.81,56000000.00,78000000.00,55200000.00,85945000.00,19450426.60,9600273.17,26780000.00,55818537.00,0,0,0,140000.00,3656450.00,3100000.00,112669.12,3780000.00,5752500.00,17730547.87,0,0,0,0,0,0,0,0.0
7,应收账款,4962430884.73,5947902219.20,5434997979.29,5553485663.71,5233562599.93,5029240933.35,3734592923.37,4079782251.08,3551602655.99,3762431085.38,3574264461.79,3613078193.20,2577731009.87,3986538742.51,3622197803.75,3788902890.63,2406316337.18,4016591172.73,3595613420.42,3513934715.21,2948421172.74,4542106076.54,3581531847.18,3617431687.12,3276895476.74,3840879528.55,3142091807.92,2889352241.05,3148726220.68,2699742976.59,2644021517.50,2200889199.99,2515974718.86,2611342271.75,2175898564.06,1758876238.31,2069958027.61,2137004228.07,1658575546.83,1651829682.95,1795040003.05,856671651.63,880685623.13,840114994.39,637316071.53,870983817.04,701241945.76,880368282.64,863491981.41,731429587.18,841685630.74,969597001.93,755236716.35,486247102.83,422011759.25,405536295.08,352811804.73,458873982.01,507610298.26,553848302.10,393342169.30,454934363.03,846332545.15,347087412.27,332670982.79,324074164.39,386150985.73,613881783.49,525922356.98,132135629.07,183865606.08,139562136.83,142708154.60,187156539.31,197515634.89,95734429.96,204922484.36,152304010.09,208552596.07,172005529.80,40996978.09,0,16574602.50,0,749756.31,1088086.03,0.0
8,应收款项融资,174317766.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
