,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1502006937.39,827321186.82,1024417268.06,1186758788.14,1882672278.08,608182534.21,510575085.58,672958400.57,841577910.60,775683191.51,476767166.13,588698229.74,469644051.16,313891842.54,191303428.23,381472685.58,611362668.48,228327065.01,292799107.22,303661111.88,520217069.32,440582245.01,500482681.89,570951133.24,737971937.33,341451977.91,450695610.83,558017304.76,633381947.52,562133611.78,249163733.14,253182347.79,302340387.82,248371253.73,215736853.79,185740098.82,268150992.81,260901455.76,552595395.64,209182506.11,519510660.88,35466681.42,15397749.39,33381495.62,71276858.86,106119784.54,129502546.82,129618725.46,129788807.73,50938016.95,54619054.79,119768226.84,125841544.74,24203589.24,28811516.83,40675104.38,46803161.18,33769164.42,29368350.32,27234847.62,234543392.02,307121619.74,325240046.14,325186920.51,365284581.92,304841733.52,318406641.59,307437928.05,374951245.58,275731647.29,302740176.44,380858554.07,421847604.32,420855685.04,487724708.77,273936809.79,157454959.03,164831467.26,116863114.31,43574357.94,97644035.59,0,93001393.25,0,62979419.51,45917346.03,0.0
3,交易性金融资产,369500000.00,378365892.36,201000000.00,178000000.00,0,0,0,0,0,0,0,0,97422779.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896070.38,0,0,0,0,0,0,0,1508709.95,2072990.15,2176805.54,1538292.50,1161618.03,914729.18,500000.00,500000.00,438207.70,438207.70,500000.00,500000.00,500000.00,500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2457917850.61,2149709083.47,2092960400.05,2147568758.31,1767428722.57,1409506981.24,1084092563.85,937833367.18,1280670786.20,0,991591709.66,0,870636568.88,0,711152443.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,66504341.80,0,0,20774791.30,33385905.32,23506276.94,3108889.10,11283816.50,24378809.73,6535303.00,24978295.96,8309629.68,12196906.19,4331113.00,5591526.60,7524726.00,32603973.50,3252287.60,13944391.50,18689835.00,15210155.74,14466027.82,10841922.00,21098861.40,18200745.20,11567843.55,4904642.50,8077955.30,5940088.30,6215753.50,5458845.99,9798743.51,22625228.61,10646911.99,8388418.87,17295494.00,34278122.60,1103207.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,2391413508.81,2149709083.47,2092960400.05,2126793967.01,1734042817.25,1386000704.30,1080983674.75,926549550.68,1256291976.47,890307338.62,966613413.70,771853459.95,858439662.69,602859441.76,705560917.07,665735539.40,691371620.92,577208263.78,602793219.73,638218038.21,710621420.35,435250350.43,493872985.04,462303838.51,534256854.51,233422912.54,259042497.27,289719934.56,309840660.47,191042667.06,203449574.71,181190889.82,176304940.68,145474755.81,139727810.46,99332575.06,164789647.95,107030485.58,96633637.31,31250214.67,65097700.78,49219935.78,49579905.64,26216017.23,21325755.94,28550168.64,29438400.76,46835416.89,37039289.92,59773283.05,69647796.32,73106242.94,60723501.40,86787141.78,96622927.54,95964512.55,85078659.06,120208585.21,146524979.25,161101859.72,139763557.45,277829775.83,268863472.43,264628195.81,219844627.49,220205033.30,201702142.16,190134726.18,144581881.22,137745894.93,159172599.93,134755855.19,110554554.78,124279922.52,131324731.92,101162147.14,94091472.36,34688766.99,44774884.82,19703180.01,50218171.89,0,87145842.39,0,48991796.04,52665554.94,0.0
8,应收款项融资,17063657.89,30860900.90,59586384.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
