,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19971231,19961231,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,471512264.71,248915266.67,190202917.11,124604531.06,226695036.49,465028174.86,490890486.77,498640555.47,243107821.85,128016308.34,249061186.90,366006451.06,290188482.31,268714873.82,514723438.21,928896787.84,3344230134.17,4401638578.82,4950066621.11,4600413221.28,3439155606.26,3342255745.06,2329219387.36,2262008385.02,2775060270.45,3641484233.55,4560794947.81,3979583455.74,3625750162.07,3371650112.67,1863780033.44,1647589829.20,3781335108.58,3222993142.42,3280464100.95,2322738583.43,1526096641.24,947759502.70,701355207.95,503890288.90,177864145.69,109301816.80,161446743.41,136292525.93,237662959.76,179772614.12,182433660.44,151269108.53,180925078.23,139836051.55,148293633.32,168564904.24,164894281.33,142015119.17,74892129.54,112739176.29,116654339.45,98642650.16,0,43970618.24,46605590.81,51199491.55,23177042.46,20611456.98,32399033.50,60805380.01,22684231.16,21377423.51,12303957.86,14185053.08,16849056.02,19539232.76,18309784.18,18032067.09,66679814.81,56840393.70,34091697.81,31835812.12,6202235.68,1907048.00,39157642.00,0.0
3,交易性金融资产,0,0,13800.00,0,0,0,0,25000.00,136700.00,26100.00,38700.00,176500.00,646911.88,316474.02,534145.19,1252225.82,28831195.43,9631705.64,19103952.94,40256471.40,112118529.07,21664878.08,44444312.94,33781604.16,38219834.48,24722491.29,16878601.04,25695579.71,10586077.56,20689016.67,4717320.73,19841625.09,61320730.24,21738178.69,13445154.46,11465949.12,937309.17,843596.54,918935.36,909022.36,0,0,0,0,0,0,0,0,0,0,0,0,0,241101.58,241101.58,241101.58,237816.41,237816.41,0,250000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,35399071.69,30216007.21,26986566.51,11041783.77,38317086.45,15397038.96,11965953.82,28484093.24,57654000.48,44923109.50,45219858.70,23045240.46,0,87483801.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274010179.78,4734005.92,92723108.82,33066434.49,446598101.63,678076289.09,549361898.21,71965041.00,645112663.73,519608200.41,0,2375913.10,18700000.00,18700000.00,21584000.00,0,0,0,15848000.00,20870000.00,0,0,0,0,0,38366609.47,44280200.54,14033902.50,31625316.00,44485635.47,91914922.01,44495489.23,129547687.37,20000000.00,30517768.56,2460000.00,13912407.05,7848400.00,51148493.80,15706370.00,11410000.00,27678280.00,46978374.57,0,76676102.99,66018988.88,47676888.99,13458960.00,10997200.00,931000.00,666640.00,934660.00,300000.00,640711.27,1463488.00,300000.00,1400000.00,819889.00,0,0,7250000.00,0,0,0,0,0,0.0
7,应收账款,35399071.69,30216007.21,26986566.51,11041783.77,38317086.45,15397038.96,11965953.82,28484093.24,57654000.48,44923109.50,45219858.70,23045240.46,80608139.73,87483801.47,86202758.84,88175402.05,100683119.30,528809053.64,256959024.85,21312195.79,88028395.90,59847411.75,598467606.14,36825774.62,38548073.02,84738601.64,37656315.05,21314946.42,14575754.01,97568645.60,43958224.79,64715912.77,29977750.94,11205702.94,12454873.64,11054686.08,4740987.87,12232393.00,17857088.41,26226590.81,378361793.21,323656905.15,252864532.62,167782894.51,324184175.84,446533117.51,412951588.71,255736758.81,337255001.74,327612497.28,286698478.20,148077217.52,259377244.29,248019697.06,237181962.27,226194172.05,262845209.24,234822502.21,0,171243375.39,221564823.11,219887096.96,214626522.91,201995220.28,256064578.55,218845329.93,228811316.37,223669337.95,291279516.76,314410856.21,290980683.25,282876004.14,334797221.08,295721273.92,381698374.10,346399430.87,326749990.31,272254755.90,240022787.21,133218370.00,64436419.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
