,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19961231,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,15437141.97,21211020.05,61336314.08,46196265.70,82774639.95,80045745.85,104743004.72,161263875.48,85784221.29,130640699.95,139357025.40,181096960.57,150105345.10,341207286.68,562302879.12,361007984.22,207734011.35,72843826.46,84166871.46,208652439.45,177562710.88,317106485.83,518790053.45,372767709.08,13698396.99,13842772.32,16193909.89,144957026.20,23888715.00,15413971.97,37797156.15,144623609.34,30387794.14,13190834.33,15838902.14,25309566.22,18529353.87,8694121.14,23704671.53,32754520.03,20156490.77,13377410.08,6575784.69,34987895.17,26775770.24,25449142.95,24028539.02,26756819.78,15041808.08,16827558.10,16992650.81,27180341.10,15612997.68,45695812.97,16723690.44,21649326.23,18465807.30,25472856.16,22420968.30,21089562.00,18678194.22,27492719.26,56358042.89,38585563.57,12026495.31,16141363.93,10282521.94,6143318.99,11747787.46,10644374.78,11902793.65,8860815.33,16449095.73,38819755.90,33519741.11,53935153.83,9770841.37,5165890.09,8319715.79,15284723.45,50720404.27,6878415.79,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.00,20000.00,14000.00,14000.00,0,0,0,0,0,0,0,0,0,0,4150000.00,4150000.00,12550000.00,12550000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,95011454.17,63966084.52,76063062.11,77647473.15,34694011.08,19474652.41,21060281.78,19448516.06,0,404218407.26,0,416924253.39,0,557023260.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7022976.24,12831306.83,6605079.10,8050927.34,3747816.24,9123312.61,9970812.91,13286331.16,1420760.81,2110393.50,1397232.83,7822284.01,2673175.88,4737413.02,2485530.46,5834094.74,2580488.90,2879856.40,1996996.88,2285744.84,806309.70,1190344.16,1419937.84,1629799.85,1318006.95,1410390.80,515438.89,1174953.80,1322529.20,1286447.12,1023121.60,1602386.38,0,0,0,0,0,0,0,0,2500000.00,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,95011454.17,63966084.52,76063062.11,77647473.15,34694011.08,19474652.41,21060281.78,19448516.06,152656950.90,404218407.26,417402473.06,416924253.39,544403427.30,557023260.13,624306469.81,631488291.24,695205816.97,718788089.74,747340074.43,800694617.64,1420478560.20,1551647691.87,1873397266.35,1951455026.65,1058764807.04,1299838906.64,1241475736.35,1314468147.65,777445150.66,514499738.36,421039271.36,419334320.46,44769819.73,48840553.88,42942919.75,42578553.74,46025739.28,43767395.57,43684721.37,39184223.84,42109031.80,39120835.66,37438062.46,34470347.20,35750798.37,33493128.11,32525671.38,28248844.07,27224231.67,23353029.33,24468259.14,24134674.10,26874558.37,27432955.34,28348268.43,28175791.91,29266655.02,52235490.43,52673819.42,47162103.48,38212927.76,36624199.12,37206440.92,37813969.33,7495214.79,7093297.93,13088897.18,12108931.53,11766460.52,14605923.72,13240424.85,12285552.54,12535464.59,13023083.01,33673698.76,38096773.68,57739644.25,49014435.03,74085763.23,59522927.17,33636021.64,34570288.42,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,5756220.02,4449659.88,3955118.24,633700.21,1042693.37,1202486.11,427997.12,843264.95,1854777.66,2363003.52,3884372.67,663567.00,1255735.12,1811510.66,7823520.69,7416624.47,9561996.92,11293416.26,11120847.62,10861970.42,106371487.72,94118170.21,47465784.35,9037711.04,110784615.27,103453713.17,108636752.06,48309065.68,61071284.30,33967485.66,71417333.71,36962783.92,1506081.14,1591361.15,5625804.63,2168178.88,8485440.91,2300612.94,10626886.15,7508856.81,7217142.35,12465620.36,16675645.04,17142006.81,8710366.44,10010095.84,13145611.28,3396238.70,21764240.35,17456079.79,12586183.27,3895423.88,16990205.94,14312999.69,9097098.40,8114158.50,17807298.01,9206389.38,7364786.10,8247292.44,62409362.30,53211092.78,21042796.24,19761448.84,13125064.55,4485328.27,13724081.70,12053921.00,24602729.94,24684194.59,27131580.26,30412040.21,21442304.18,10013900.08,29069745.06,198845.22,150000.00,150000.00,1350000.00,1350000.00,1350000.00,3150000.00,0.0
10,其他应收款(合计),4883423.83,4584637.88,4722216.30,6322416.16,13464132.52,15484405.14,19101855.27,14821032.14,0,27288921.87,0,26636272.74,0,33436404.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7540000.00,0,0,0,0,0.0
13,其他应收款,0,4584637.88,0,6322416.16,13464132.52,15484405.14,19101855.27,14821032.14,23254096.61,27288921.87,23637675.26,26636272.74,33486510.29,33436404.47,33567481.55,33519551.75,258195722.56,256410604.15,255651385.31,211920711.31,142478720.55,145313983.43,45589144.26,19457753.69,44206774.59,40985240.36,44592953.40,35692984.43,45805937.69,42026042.06,48278483.13,46336292.19,1344033.83,5903561.86,8066719.62,7489771.78,7492366.60,5975204.93,4024678.32,4244467.06,3393774.73,3299370.56,7221185.70,5386728.19,1659444.49,1672954.89,4685373.74,8507813.59,6038298.72,6172410.46,10597183.18,10503978.20,8260604.34,5908640.99,5935966.94,3126031.09,4180503.51,2993531.49,7717373.39,3872173.91,6288847.41,7101912.32,7540514.37,5823996.23,15197797.97,12003749.44,24737758.12,19746959.74,19150163.02,22092718.42,22440459.77,22943030.66,19330105.78,12949394.33,22147924.20,114615485.72,68218335.89,57316922.67,142266617.16,139713226.18,106829337.35,99841581.51,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,4049858186.72,4076256413.07,4072490446.64,4060277406.58,5364890424.71,5415484388.31,5383520172.40,5342398837.91,5325884751.77,5373679223.86,5337940746.40,5268312586.84,5226640788.16,5151138738.22,5057452719.51,4832326891.49,4822539597.98,4736840616.77,4635995775.15,4538885718.60,3984797077.04,3750312119.40,3314793215.28,2971004212.74,2973205354.89,2848557678.96,2653523022.90,2561336905.84,2740095201.38,2749677845.63,2653949204.95,2585091128.76,29249343.12,29476863.05,22323346.13,25378011.79,21263051.36,19244847.24,19185298.91,15243450.87,16426687.03,16525437.67,18481650.84,17884718.16,22047985.61,20867748.35,19551262.18,19657131.14,20264788.03,19732161.91,18868263.49,18174941.66,16107734.32,15390547.17,15436957.54,14182678.15,14057716.32,31996524.07,35177249.21,35624027.48,13374489.17,12719685.32,12058057.11,10822098.02,30174039.80,36336708.43,35553586.99,37959877.99,36308168.25,40659617.54,44800875.18,60076971.56,82247945.61,77254109.17,57811605.93,31423571.78,86304848.76,84662862.55,120291246.51,106138885.53,96977042.99,84182774.18,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,50665755.51,100565755.51,106184761.97,106184761.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22875.00,22875.00,789275.00,3153445.00,0.0
