,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,765364896.90,943958317.84,941107606.31,979159918.69,1134415268.09,1015852633.64,1486482374.40,1460663342.82,1298029749.72,1546301925.67,1820366042.84,1484902886.76,1525815601.50,662230099.00,647496504.90,789593110.12,1175466884.81,670547321.54,456098611.99,143694277.83,490494681.39,638085463.92,569005584.43,728397893.20,554474135.09,530283811.97,513823617.86,451077507.29,438126956.98,408741244.92,369363209.28,426065156.77,326003300.67,499044940.18,382838332.69,439184347.64,482053539.89,454549477.28,645219286.89,726212566.27,569976520.81,508180770.01,495976735.05,496434591.51,494812013.99,627360779.50,611380992.98,677732729.73,491687250.23,459054026.29,356676329.56,406960529.55,457281056.08,555892655.05,579483033.47,604150881.75,466611375.40,446878614.05,446694305.56,598208054.73,526701380.68,230170545.51,192139099.03,223179588.91,117625729.15,153849928.58,287805527.48,305047629.05,292820766.48,352775970.54,376050220.81,410674873.33,382401052.09,407475079.30,36192076.72,26997072.41,2570705.83,7441200.14,0.0
3,交易性金融资产,640000000.00,500000000.00,800000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616058.68,1365000.00,1365000.00,800000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108454.71,1581079.71,1616160.51,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,418593070.46,354439976.46,349730126.87,354474499.61,349481094.74,253434494.74,150113800.18,174971474.82,0,136272808.67,0,150545457.00,0,152922066.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,11373792.83,10996006.91,6279397.62,20853029.45,10731744.82,9888314.00,9162477.20,23289568.11,11556201.23,9036739.30,8113841.65,12700517.09,3958008.91,5096724.50,4688600.79,12972788.29,3994363.39,3873267.30,3145920.00,6920000.00,4900200.00,6951925.55,4114878.63,16726733.00,3285166.00,6399300.00,27278370.00,17790000.00,9014494.21,11202800.00,13873628.50,17240000.00,15075000.00,17201600.00,22909428.55,13231707.60,19971219.32,16813000.00,12509016.80,10248448.42,6441000.00,8980000.00,4048000.00,3160056.00,17948367.61,15659026.54,11619950.30,10135000.00,18630000.00,28890000.00,26938798.60,27565000.00,13193005.00,15456284.00,17702088.89,21313000.00,1230000.00,4571552.00,3612300.00,10099669.84,11769778.95,6630554.00,11999878.50,8790000.00,6543254.00,4977496.00,1200750.00,158000.00,1190000.00,0,868000.00,0,0,0,1490000.00,738000.00,600000.00,15485780.00,0.0
7,应收账款,407219277.63,343443969.55,343450729.25,333621470.16,338749349.92,243546180.74,140951322.98,151681906.71,191314960.86,127236069.37,150009287.80,137844939.91,142847323.55,147825342.25,144371202.26,175808118.87,193738573.46,188649084.36,187289047.96,211862922.25,441541747.73,445379192.12,463404767.84,439634974.44,532153530.84,438478540.91,458991157.47,394789143.75,435125091.90,392982697.31,347019906.74,287600034.10,229156730.54,235348873.53,232940574.21,235696854.22,293794832.19,300234218.60,278269788.92,296650343.58,314115800.57,318580387.10,307890511.14,308342753.77,329376309.68,348129229.94,367977371.57,289308339.11,160838533.89,147293984.11,185726252.10,162551865.51,105601024.93,96367959.98,93789160.57,91070032.42,77888989.31,77133483.96,82125654.99,74552871.56,67056885.35,62444370.74,72691684.74,65016261.97,54747876.34,105391010.95,54286301.41,48575276.15,77311392.28,63845526.64,35850226.81,30474071.62,28458407.47,28590577.93,62915636.37,55504471.87,54331623.51,69511688.64,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,63240730.12,78321401.52,95173902.44,99980335.73,122779635.82,83264102.10,70652659.91,43846969.23,56888475.10,61045757.24,213932633.15,60215396.35,222860639.97,125482840.46,136625617.23,92913421.77,162587533.67,168568768.58,105492840.69,58550950.66,149762506.20,130299399.63,139734699.85,79208773.24,126947860.43,127624856.93,121352559.47,88755970.16,237209062.68,194936495.16,127247612.27,87776765.85,241403592.05,186535407.26,133619653.26,274064431.69,156618453.22,123471543.50,542652100.20,470279507.44,567677735.35,531058459.12,553837095.22,509007295.94,465852388.37,471375415.26,541259285.04,482244049.43,359473730.17,361148777.22,154598982.27,135857866.15,216774211.14,201745432.89,162201847.46,98504092.56,191865272.35,173158722.06,306454574.90,334442080.50,130998737.59,119922670.19,75877513.85,78603335.54,67223465.44,70337941.68,98042630.45,55014294.30,42875611.10,26937217.29,55712056.60,26128462.97,35094530.97,34372372.94,35026463.53,12626938.52,815656.04,113269.75,0.0
10,其他应收款(合计),55403606.11,55386524.49,67881971.26,48731612.24,65698914.35,36892456.03,16979630.02,17824295.56,0,25114481.35,0,48923768.84,0,37275641.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
