,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,55229639.06,28165849.03,65526450.11,117947148.65,172646235.70,79955914.74,100429724.55,83264026.59,117750241.55,89797365.81,75533340.67,153523336.52,164871940.84,184282986.55,73704244.35,138869083.84,175739319.87,73010389.20,108586055.28,139330989.66,126469590.07,40623299.45,75099041.85,23795865.95,118646042.13,95777601.52,102021959.56,77236542.95,96554572.18,83786889.91,82351282.14,75200200.80,88949937.81,109441787.84,81609139.52,69833216.89,83970188.42,60115519.29,54755497.95,54432451.34,61769900.41,137735244.14,167718018.73,125230655.66,57610334.63,80682719.89,156207318.09,68221094.54,60538940.25,81801980.73,92366059.40,59793263.90,85970438.05,54670194.02,49391106.04,79579527.86,106765537.91,80553328.77,77314742.64,36926091.09,159336409.49,41117635.40,62115495.84,79018355.80,81070423.62,93308942.95,110544480.98,87173811.61,124246638.95,41934948.42,40021689.51,114815497.66,50758457.19,74025585.38,26034189.43,19254268.57,15677048.97,13574442.95,16584249.57,75594591.12,70424334.51,75581434.85,0,84814869.51,0,81884516.66,0,100567000.00,0,110245506.92,0.0
3,交易性金融资产,856179.74,259194.70,268295.45,383045.00,403761.16,274590.00,3059300.00,3150259.00,6180101.00,5593214.00,4536230.00,4871759.00,6095763.00,5300602.00,5993575.00,5728487.00,8536592.00,5870176.00,4269200.00,0,28614319.58,23401353.33,20230107.05,23779072.51,24013508.01,24674158.10,20783442.65,23342431.27,38379795.11,18422762.38,21614314.49,19381293.28,16728139.94,21019854.11,27582350.74,31311454.48,29195419.00,30152197.46,30002443.30,44335759.15,49224433.00,46407091.48,24268667.50,24965108.24,3780152.00,4278725.00,52007812.50,0,21420.00,5320.00,5320.00,184201.64,105191.52,86528.00,83257.00,77370.00,77370.00,117520.00,110760.00,122340.00,133960.00,2211660.00,211660.00,242590.00,11248340.00,11272880.00,12300820.00,12327860.00,12398060.00,46128001.72,37578623.45,342600.00,342600.00,6836553.60,0,37111.72,4868047.62,4197008.89,5805175.58,4198680.32,8834320.13,8518592.52,0,6879159.79,0,9639866.80,0,8405000.00,0,2277126.86,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,15106843.80,34041700.55,39413908.26,39490776.26,34749692.14,57236539.36,61350961.82,60839675.32,51585345.63,0,73226998.76,0,52036218.14,0,68651074.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,2217380.00,883240.00,2136435.00,300000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800000.00,1950000.00,0,0,0,0,0,0,0,0,50000.00,410000.00,4322882.00,0,1247845.00,685000.00,770000.00,910000.00,0,0,0,0,0,100200.00,0,0,2232280.37,383039.31,2632705.60,2724447.00,10533790.47,11274225.81,7704173.84,16503171.00,12181338.90,15584360.38,18599841.28,15788574.00,14717439.95,11942620.50,12354587.00,22943274.00,101773.26,3794376.27,2170592.00,7991966.92,22453322.50,12237370.50,8266405.93,4467865.93,2706873.00,10016469.21,5080815.00,5757115.33,7264015.47,37106.78,6000380.73,7392025.23,14177327.14,10258374.20,20577191.99,22589735.40,65497987.80,0,38905065.61,0,23135969.41,0,0,0,0,0.0
7,应收账款,15106843.80,31824320.55,38530668.26,37354341.26,34449692.14,57236539.36,61350961.82,60839675.32,51585345.63,87590454.68,73226998.76,52597760.42,52036218.14,60231866.82,68651074.49,67550008.64,67599497.78,43513725.58,47117406.95,53030090.25,46290463.69,45007567.78,41011925.96,46804230.80,36133584.82,45081916.86,42118191.55,44911905.22,35588256.43,45210551.92,42104797.10,34168883.00,34788727.41,20351046.48,25920783.76,28222287.91,19035684.60,56217302.26,56404288.66,54970190.53,56463823.49,40792459.06,40988241.13,40108386.22,40113119.52,61280233.27,64964694.92,56861140.93,48051444.08,119964387.15,122163780.88,71766838.41,82435093.33,85323478.34,67067838.08,56147827.35,60551455.45,88963064.14,90398503.36,65177961.65,91132468.09,87858650.71,97632937.41,89668204.63,103852434.56,79526001.58,84932178.81,84137565.52,73159001.13,95505833.49,105251580.24,96821908.58,96094134.88,58202928.93,47190133.25,232622715.82,243492878.29,251518133.21,253624279.05,274138104.61,297248989.38,284008678.76,0,324217731.39,0,293669711.09,0,0,0,238591149.87,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
