,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,57620192.42,19520522.56,30759064.16,69186090.62,68076863.46,33528063.90,147684990.75,104511663.89,111200678.24,109048606.10,122894798.15,91987385.56,163365779.59,352441763.03,205229068.79,121693680.01,81405872.88,169864138.08,80861933.73,65281910.79,71044268.76,111833132.23,152160728.49,136900375.15,301741985.02,113016034.34,105392521.63,153370976.90,90568361.72,68662276.41,80234475.34,156634921.61,31038904.43,66897804.73,73304444.58,71189185.84,83386951.75,117854128.29,37556595.07,64942650.58,77477332.30,175359151.80,395972819.87,264058539.96,182609738.50,66375254.07,75901900.50,147910209.24,92861223.27,77635667.77,91253809.22,91872783.03,119847160.56,98735741.81,144939965.35,139332341.57,111520508.80,125452636.34,49126396.77,14917482.61,13567639.41,15733854.29,35393960.67,27818553.21,36189482.33,18646744.96,48897579.16,18145786.57,38535684.67,15866268.10,63245077.68,95098092.57,112444922.85,130560913.67,85710378.73,85082844.96,118510193.23,119256316.81,148047602.38,116581727.15,127431812.23,0,27621061.75,0,34999651.26,0,0,0.0
3,交易性金融资产,673143160.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2955700.00,2955700.00,2955700.00,2955700.00,3007800.00,3007800.00,3007800.00,3007800.00,953800.00,953800.00,953800.00,953800.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000.00,100000.00,0,0,20000000.00,10022500.00,15022500.00,15022500.00,15064120.00,19120.00,52210.00,332210.00,225680.00,427320.00,11109960.00,299960.00,11735000.00,11735000.00,81900000.00,66900000.00,0,15050000.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,17657858.70,185829653.64,174654006.82,121415157.14,90701422.39,48896738.36,63708258.00,70477683.93,147376349.74,0,250009379.82,0,114173633.64,0,85340350.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0.00,156901193.32,147377431.17,90448664.19,63563611.17,30669283.25,36500070.00,31580676.97,121473258.67,278801410.58,219672850.27,27926746.77,75728245.41,18642454.47,45190945.50,105527869.62,143070398.97,165728365.29,45089728.22,43402300.04,30219139.07,64887494.39,12443500.00,10080827.24,13244210.70,6566008.80,20441921.20,18248414.10,2252458.14,21067882.10,4993896.46,11385006.00,15972347.00,20911246.87,7934500.00,11352700.00,20119557.56,41832912.71,1390000.00,20585450.06,27331238.63,39936942.26,22376617.85,11888788.72,10805459.00,43858456.84,13015000.00,37511332.74,50000.00,55545280.16,24109178.90,45850605.67,16824047.44,38704322.80,24151720.96,26904680.00,14272426.00,24433865.86,13160164.19,7588932.00,6338792.27,3402115.05,5240000.00,3780000.00,700000.00,1400000.00,11151076.53,1069889.00,0,0,1250000.00,20000.00,92154.72,720000.00,847671.50,1650000.00,1700000.00,13500000.00,60000.00,5310979.90,1717200.40,0,3440000.00,0,4350000.00,0,0,0.0
7,应收账款,17657858.70,28928460.32,27276575.65,30966492.95,27137811.22,18227455.11,27208188.00,38897006.96,25903091.07,24277541.92,30336529.55,30753567.16,38445388.23,46916295.31,40149405.38,42457530.06,52192122.07,53914795.12,67451497.85,48447360.65,76202723.88,67079001.88,67558994.63,72025981.68,78292868.17,57641901.66,63694189.02,49795469.63,51932217.15,38875205.54,46391807.66,35722552.84,49706064.81,27417911.79,27590494.11,35541369.86,30388891.55,27361778.47,49526612.21,25659316.17,19532022.52,20949863.97,24027102.69,17480465.56,24368589.00,32652824.53,22272457.25,14071997.35,13178778.56,9081514.47,14972984.19,22514434.07,13137507.54,18249453.94,20536068.34,17733577.99,13429746.12,11246784.23,8204023.99,4474690.55,5973273.88,8658786.17,11261262.77,11350087.32,17881535.64,10826533.99,15562395.46,13214950.84,14412651.02,7652450.83,14931074.77,27203871.17,15546864.47,13069254.65,16831123.58,24238740.54,15394378.00,30600940.29,44355711.59,39821255.63,39824498.49,0,60629352.01,0,5007865.42,0,0,0.0
8,应收款项融资,208096069.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
