,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1114033525.29,1218169147.85,2345061127.07,1867770207.04,1763576894.44,999567941.68,2151206800.33,11779720269.05,9925534423.92,22285796829.37,21006056796.36,37872602161.51,24753988843.76,24154618908.51,46812539739.75,37595186742.09,33291501810.69,14455679211.95,13562105228.90,4291976139.78,970949460.13,1132316377.55,498945919.83,489030256.57,777493270.30,870737975.81,1225851798.07,1172926508.99,1636444939.15,2666629136.47,2192262361.42,64693168.25,105373113.77,62142507.99,112970359.78,280695301.74,183432781.83,93964061.37,469998771.31,550648300.03,186910122.10,94744135.46,34036985.92,128811433.56,91365268.07,98702201.34,80776091.20,112634405.58,86785903.18,132444560.39,108659766.03,106102054.85,118373474.39,106023221.47,116134795.01,105152085.37,123473055.66,157695940.57,144190602.11,147429962.10,190398486.47,270207003.39,189079891.62,154342000.44,220503895.07,211550373.89,216505167.72,251534239.62,260962365.78,277103671.79,223265920.63,261429454.17,293526973.12,190268765.11,30749074.26,33900264.81,16158721.47,18162026.34,0.0
3,交易性金融资产,18361841511.81,23768002914.48,21864877793.92,0,0,100.00,100.01,213149453.99,633572596.94,950104826.85,484381640.01,411311530.96,1623470076.02,2165628846.15,7030236784.89,1624665896.95,2983859743.65,122486737.06,2023812383.39,151449696.00,619704011.24,370593279.67,452943633.00,251521526.24,1201322851.94,1234879269.52,1387682297.32,1343488906.10,488570800.85,469146922.93,593612682.20,0,0,0,0,0,0,0,0,122600.00,0,0,21810.00,21810.00,0,0,0,0,0,0,101904.03,100000.00,100000.00,100000.00,100000.00,50000.00,50000.00,0,0,0,0,0,400000.00,400000.00,150000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,164184326.65,164184326.65,164184326.65,164184326.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7253652.60,0,0,0,0,13275669.27,0,0,0,0,0,0,0,0,0,0,30154317.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,3820800.00,4608611.00,6242373.50,0,3988500.00,0,3716732.60,0,0,6407212.60,4643418.39,7253652.60,0,7129277.00,6779347.00,7388267.31,6630773.55,10989855.42,7696856.12,3515400.82,5936527.85,6974465.09,5872417.52,10399702.67,10227464.69,21081286.50,22745230.36,12228246.33,11162165.00,27031581.12,4550000.00,4461550.00,2966000.00,716000.00,2550000.00,3015000.00,1350000.00,0,207753.13,300000.00,2460368.50,0,0,800000.00,3700000.00,3540000.00,300000.00,1706750.50,1560000.00,3765000.00,835000.00,80000.00,190736.00,2018500.00,0,3611026.15,2100000.00,400000.00,1300000.00,15008400.00,2320000.00,4888355.93,4070000.00,1140000.00,13772871.59,0,0,300000.00,2400000.00,1850000.00,0,400000.00,0,820000.00,800000.00,0.0
7,应收账款,43286127.11,60381710.99,55351855.60,0,0,0,0,0,0,0,0,0,0,0,0,0,6567382.10,6576245.66,6545163.46,6644895.72,5382021.61,5381194.39,5581194.39,5638482.14,9936788.78,10296246.79,19121385.88,23331602.70,33396776.79,30056427.58,17926070.82,16575170.79,23516033.82,25111839.96,34957129.45,40431258.26,46716293.20,42610778.09,34055399.89,38452551.32,43358387.58,31366458.23,43839809.85,31119357.37,29605376.03,26266362.85,34351170.13,33785814.36,40730464.88,41578259.23,31745849.96,49348846.95,58419036.85,78192290.37,72739147.01,74623623.22,65272484.33,67885362.83,79344480.52,96082491.17,101990109.92,100761850.24,77886776.06,88468555.78,101250028.17,82334827.01,114310031.02,82674373.83,110322216.99,103232278.19,113182708.45,78098064.06,101231534.91,86352867.83,74458757.80,77468198.98,85865430.49,85656267.20,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53670835.83,54852131.97,56567036.78,45909438.38,63790889.01,66104164.43,71923546.88,71807834.66,74188179.06,78315506.93,87470700.96,67965588.27,67051769.48,71213676.54,66273497.02,224141499.48,220573409.23,215268324.81,218246706.06,869220102.44,880878792.89,113372647.91,6124474.28,5956011.46,6481069.80,12026997.49,8043347.47,43361430.07,78579675.43,77877156.00,51427114.77,49690445.24,60948794.75,60020177.20,66770738.98,52331838.52,36576008.63,39804311.81,83567762.78,94346499.75,15796373.94,23401446.30,49764224.10,43224327.27,47439865.76,21086636.10,0,56187263.02,110166310.99,101909879.85,32996858.21,20154127.33,60173486.40,53170379.81,64168049.07,66733944.47,43907986.86,35615055.76,10000000.00,15048368.93,6460393.51,0,0.0
10,其他应收款(合计),0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084973486.51,0,0,0,0,677393800.21,0,0,0,0,0,0,0,0,0,0,601073340.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
