,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20061231,20051231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,756569360.08,739070107.17,529184846.12,603276483.79,918690795.23,650839399.14,380872852.71,619009316.71,699565332.36,392509415.91,197149181.59,373085298.57,170057904.38,206632867.15,169756877.57,266086026.12,360915773.55,164283670.69,29975035.33,73167904.64,77668961.14,93541121.20,118625167.48,146523881.58,68859937.99,89628500.08,86266742.58,116539500.61,232141494.95,168864677.63,164664889.88,138423354.29,166222358.45,213768405.60,198525485.33,258074756.27,232985838.00,182114046.08,332861749.80,314082702.26,364651505.56,392757213.09,414553796.07,479202613.04,497607497.63,444395459.75,465558207.25,32770717.48,28320569.25,7698974.31,9889256.34,11572092.48,0.0
3,交易性金融资产,31000.00,1168100.00,1105000.00,601000.00,0,0,362660.00,0,1018739.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129800.00,0,0,243018.75,-25668.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,832714212.96,867060751.08,945645557.04,862930695.09,906892069.28,892820356.62,766665019.27,820823315.01,779097556.76,707155542.92,0,548650799.33,0,469843940.43,0,417729645.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,95675233.72,124145864.29,112877925.98,138275735.93,111573371.20,99660282.75,117979998.24,79493061.69,46981005.59,56929340.77,89587994.54,57441210.41,54252788.27,77850043.48,26649297.28,39842108.43,54221052.53,52667337.22,39181693.24,25019439.16,20355266.16,67558209.16,58692992.32,41384849.79,10634485.24,39128385.63,57666606.73,27988865.97,2057317.00,44499728.45,39119341.70,24331826.24,12456593.15,35886732.55,32719049.78,21202922.69,39370433.51,1437377.16,4098665.00,979548.00,820000.00,0,100000.00,54650.00,0,120000.00,2049800.00,2029700.00,2495900.00,0,99750.00,312000.00,0.0
7,应收账款,737038979.24,742914886.79,832767631.06,724654959.16,795318698.08,793160073.87,648685021.03,741330253.32,732116551.17,650226202.15,519718203.64,491209588.92,430001464.81,391993896.95,393972923.02,377887536.93,404514414.71,293277011.58,276508642.23,306382251.41,237099169.74,201523016.76,217816034.95,219424462.87,280409907.35,245764944.00,280703976.32,248565620.39,243527548.00,218438434.11,212154240.44,272091343.11,215405381.25,166478501.09,146613944.32,149753285.31,179283133.81,81449139.82,125754303.61,113560791.00,122442614.48,54937570.63,73208145.56,97697491.51,112888041.82,101147147.84,85913926.44,76062518.07,78636922.90,50319950.03,60162614.11,35164513.51,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
