,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,218623118.41,374895259.93,440436130.14,640571888.93,294930043.45,326351500.39,619415583.13,605642618.92,275919597.52,340231292.35,370054673.67,362737586.45,298702991.69,267812799.80,270797968.25,315490378.05,222726836.38,253770380.93,250593571.60,209540013.91,219075747.67,223712605.02,214350682.14,125104619.99,185789868.85,240279851.87,204409079.32,154695115.91,187621222.12,223041188.89,222334927.31,251382561.80,201506072.58,279154905.42,257807323.39,216237226.75,222930071.07,255387803.86,189157141.34,217034534.78,195553606.50,171195964.63,261995976.63,138907917.81,174361180.90,177055319.17,191830794.10,134892613.12,130325174.36,160000528.14,188791834.89,158301591.79,251803074.89,215669419.28,298666212.68,113785169.09,115124775.15,99929265.38,118886935.66,88828262.66,67430102.96,93398354.34,98948622.46,143483135.65,100695019.16,105466435.72,100807750.54,106023565.44,112488255.70,114482911.34,105446306.80,117185973.32,107998411.80,137655407.78,100754629.05,90022847.83,53827932.39,55626520.50,98175830.59,105333747.31,0,46220260.58,0,36545427.56,0,35062460.00,0,21748927.24,84895262.46,0.0
3,交易性金融资产,14995500.00,15928360.00,17584700.00,13393999.48,14510322.40,12518600.00,10882500.00,0,38525569.00,28799576.00,17187700.00,0,43755866.51,41417095.17,69712222.67,0,43304564.15,46544948.48,37591192.16,0,21134935.00,11490025.00,7248000.00,6416000.00,12304000.00,7723000.00,5648000.00,5616000.00,5712000.00,6224000.00,6400000.00,5689292.00,6966480.00,6100189.10,4902979.45,0,15454090.00,273950.00,23193598.50,352725.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84153700.00,0,0,36000000.00,210953.69,0,8311598.00,0,29334891.95,0,25497170.00,0,50000000.00,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,94771537.52,111127872.46,127797841.39,78953110.55,92153296.98,102095888.14,107433486.11,69980625.93,0,109500079.22,0,66943015.23,0,83807652.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65821.41,272859.38,0.0
7,应收账款,94771537.52,111127872.46,127797841.39,78953110.55,92153296.98,102095888.14,107433486.11,69980625.93,104349076.27,109500079.22,83593796.37,66943015.23,98307922.90,83807652.70,96896694.81,64415087.82,85551840.34,72573820.31,89451385.85,89138332.74,74153154.17,136099977.09,124176062.39,62951087.83,71787257.15,119008785.81,129625728.94,34877889.07,56063069.52,105557430.30,83792262.82,62735900.00,99005223.88,80438816.75,66373452.70,29259063.29,34268971.31,40443077.70,43745242.35,18705380.34,31137247.43,27117218.99,26631217.35,18078932.69,27536735.73,21227147.15,19471678.32,13327146.67,15605457.18,14705940.31,14789602.63,13458093.53,10456798.58,11226150.62,5322441.04,9428137.18,12873205.54,10052482.26,11862278.44,10108248.46,10930724.10,13107965.74,12533153.63,11432057.00,13621724.29,11456615.20,14555821.55,8957138.77,10923551.27,13219930.86,9753263.64,21581981.23,24452916.25,18715038.28,15710571.59,11288961.91,12087817.21,13358251.21,11130363.36,11619116.69,0,9123354.89,0,6987484.09,0,0,0,3718280.71,4325400.06,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,22133813.26,22057926.38,15538736.41,13443074.78,29222341.13,25245859.80,20674668.96,15361607.94,26182787.28,21015257.31,22351642.80,15128746.45,34186302.91,35267072.46,52248429.97,37109623.47,55303620.17,63182453.31,91656618.82,67514267.53,79776759.69,79509620.82,71128163.94,59237857.94,76126904.82,54342727.71,54329122.32,74939084.67,45347587.14,61003205.02,38233006.25,25737572.41,37574691.39,30846623.86,41140303.09,33908552.32,47165400.73,48569528.84,57481856.27,35016153.72,34092420.72,38911241.72,21991959.34,31684645.20,29208073.57,33905469.20,24800477.93,22676003.05,20561720.77,18987151.20,18929259.30,2475957.66,3361495.06,1240231.28,5099532.87,2070486.54,2744245.62,1740029.84,5492743.34,1197926.73,9596766.24,1044831.85,28561359.73,19064729.28,7597945.44,7480937.68,8457090.51,5606137.73,5816077.54,2209918.84,17841920.10,99673948.31,26754445.89,27652158.38,17462553.96,28319741.12,25325737.41,9053825.83,12803212.82,5801572.50,0,6357937.62,0,3226739.60,0,0,0,4182317.40,3419948.74,0.0
10,其他应收款(合计),40821899.20,39258900.35,38914783.93,34169978.02,34710558.56,33442910.19,32650322.44,31503984.64,0,30339355.60,0,42670138.47,0,31492841.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,1500000.00,1500000.00,0,0,0,0,0,0,1500000.00,1500000.00,0,0,2500000.00,2500000.00,0,0,2500000.00,2500000.00,0,0,2500000.00,2500000.00,0,0,0,0,0,0,0,2500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
