,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20051231,20041231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,373170236.62,466220424.49,636396140.19,774995915.93,505415451.24,475724573.70,351447394.19,355855614.47,135932217.97,124193723.70,347373603.54,736131721.29,646311530.76,545579581.50,611539902.21,541067662.93,215115204.96,411478920.19,331126617.11,605515477.78,218737999.16,198858051.06,274289835.00,292933170.62,217426804.87,90926307.99,112950409.14,254927576.01,124094726.58,197533631.72,173686379.55,208563460.41,124511823.09,130893460.56,160249820.05,222483749.02,162721988.48,169601845.96,169141676.58,192409692.26,140083429.37,129278559.72,149394798.85,154968342.68,145113421.87,188488558.69,189011997.07,263394936.67,223202783.23,183008904.22,240261061.48,305935423.85,27786038.98,50241685.76,64320498.18,21304656.74,10038074.43,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,214195828.25,169013017.18,145870394.09,90903019.70,196081168.59,227478203.53,270616014.67,218242478.81,0,408007685.21,0,191073963.59,0,400210265.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,46178.47,477929.64,23681.74,51820.94,4602516.21,3594275.60,5804486.51,2750838.58,5214278.87,10034189.21,231233.17,231233.17,3092634.02,100454.02,63159.00,62974.02,14954870.10,17149641.10,38240.00,2394914.06,6158103.40,138230.00,221537.00,100000.00,0,60000.00,0,0,0,0.00,864581.00,0,1981550.76,167409.04,165000.00,1190116.00,1527450.00,1192650.00,4170784.25,4870309.25,2272838.38,15000.00,2380645.96,14900000.00,7652000.00,0,0,5203520.00,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,214149649.78,168535087.54,145846712.35,90851198.76,191478652.38,223883927.93,264811528.16,215491640.23,352117419.47,397973496.00,314674861.55,190842730.42,342692556.28,400109811.10,423987872.63,252904733.02,401032716.67,319841286.09,298250898.77,107038182.48,258847353.18,229447018.54,238729873.25,86557012.86,220484645.28,226966676.65,223739347.56,128355585.14,234115915.78,211207667.54,159522856.80,116748600.49,175260890.63,149681817.27,118267570.27,83091550.75,131570765.36,129048622.18,102164965.57,68825419.87,113706242.26,122465710.52,98506961.81,47708361.66,128018280.80,130071556.13,95014303.25,53883578.55,97614486.39,78541131.36,49132171.86,27951921.16,54549779.55,55159498.64,47289671.81,39144783.42,22281000.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
