40,开发支出,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41,商誉,0,0,0,0,0,12482506.73,12482506.73,12482506.73,12482506.73,12482506.73,12482506.73,12482506.73,12482506.73,32734042.20,32734042.20,32734042.20,32734042.20,12482506.73,12482506.73,12482506.73,12482506.73,12482506.73,12482506.73,12482506.73,12482506.73,12482506.73,12482506.73,12482506.73,12482506.73,12482506.74,12482506.73,12482506.74,12482506.74,12482506.72,12482506.73,12482506.73,16109673.57,77068187.05,77068187.05,77068187.05,77068187.05,62141595.94,3627166.84,3627166.84,3627166.84,3627166.84,3627166.84,3627166.84,3627166.84,3415582.14,3415582.14,3415582.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42,长期待摊费用,2811679.13,20344094.97,20726316.53,21543901.78,22425197.06,25289369.57,25743421.28,25369716.66,25994490.38,23582192.71,23345054.85,23785941.87,24377748.22,25076717.30,26581382.34,27388053.22,27952383.77,21456507.36,31769859.96,32743780.82,34404825.38,48109373.80,36909353.01,46376380.18,37594458.51,37045763.19,37600354.24,38226975.10,38872579.88,39738539.97,38122290.00,38649939.39,42672927.44,40780879.58,41373067.46,41868589.35,42609219.86,25487718.67,25948705.26,7652788.68,8242770.62,28879759.01,25711427.05,26582410.25,27934076.68,14039274.92,14279528.72,14554096.33,10711006.80,10848319.17,10985631.54,11122943.91,11260256.28,11397568.65,11218861.32,11327444.64,11436027.96,14789222.44,14864813.65,15089085.34,15161442.14,16106281.08,15649341.43,15873221.78,15757102.13,16020982.16,16204863.29,16388743.10,16572623.57,67465567.48,55315725.41,55516952.16,8073214.78,21023684.33,23871227.51,15157796.93,16810618.91,16919883.97,17908615.07,10309594.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43,递延所得税资产,344575436.83,344716038.10,328099059.01,323709894.90,332491481.31,280516439.10,287457618.22,276803432.70,284468499.72,189659562.69,166876968.89,194442775.68,202660912.94,200586287.63,201696388.79,173155868.44,181957265.94,212138740.53,221385820.53,219691594.67,198258338.48,203294555.49,197928564.85,206340650.07,196433264.07,189613719.19,173843976.79,200605367.57,204986935.97,186747691.92,123870193.34,118560500.21,180798828.83,114476487.10,115384373.29,107030597.65,108077747.11,89673628.58,86303207.37,82441513.65,86363466.20,70024279.89,62687829.55,63167136.82,60682944.39,64441466.95,64019407.91,57911493.50,56677875.56,28966830.42,30150836.60,31459892.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44,其他非流动资产,1591566.08,660288.43,660288.43,660288.43,660288.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8684612.93,0,0,0,0,0,0,0,134492721.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610209.04,1110824.59,1876288.43,0,0,0,101005.71,0,470783.19,0,11777010.56,0,18491731.04,0,20209139.52,21809664.98,0,0,18643.12,0,0,0,0,0.0
45,非流动资产合计,5480868165.80,5424511564.71,5379125954.56,5339867303.81,5211229603.26,5213161338.50,5175614249.68,5165949387.95,5016213770.09,4968925119.12,4946775772.03,4957879063.20,4943342807.53,5096270040.96,5028209666.02,4733568852.31,4694030958.62,4905184683.32,5055364334.09,5210795996.04,5117961588.08,5117488654.60,5040318625.38,4993490218.12,4893504011.06,5000394171.60,4821206032.35,4768547120.02,4811045309.25,4780453780.10,4111542900.12,4070142186.77,4029511761.53,3638292031.23,3677151812.02,3621686480.34,3538719383.60,3593320562.86,3568951891.72,3514187198.99,3433290746.54,3538036887.85,3019425142.44,2970633696.74,2908405033.24,2870288013.78,2928191369.70,2971069393.85,2910086787.62,3009392335.20,2928996393.58,2595409724.90,2597468323.41,2410763534.84,2483820863.09,2554486005.00,2574247298.32,2609201305.64,2683968901.46,2689101232.88,2676403110.58,2633768248.59,2540908104.88,2627501543.46,2633995522.42,2697608030.85,2506061093.36,2449347773.48,2441134555.50,2120830735.96,2152380109.23,2117283926.82,2007899852.48,2214134485.58,1814339827.60,2086744304.63,1960182316.27,1207621496.74,1240321581.52,574057932.87,588541562.15,677037774.94,687351742.99,787223472.25,751275240.24,790420550.49,674985000.00,569657728.32,484791080.55,0,0,0,0,0.0
46,资产总计,34187570876.52,33574213328.37,33324568225.50,33589773166.85,33661588218.00,33137806564.17,33231812272.38,33759891731.74,33520374733.11,32332378568.75,31521904479.71,32796133092.94,31741039188.79,31226608509.82,30947866530.21,30448597827.85,29852734095.54,29357613194.26,30290653917.11,29973481837.84,29769094699.51,29266053922.85,28737502386.30,28118184339.65,27120459751.27,26437951645.41,25419448579.15,24586762638.28,25743676630.15,23218137484.13,19786591921.37,18228936755.52,21032130468.10,17316927174.40,16729824064.29,15752968981.22,15187648312.91,15119780162.54,14449654024.42,13600158747.36,13111628464.45,12900358473.54,11649213796.63,10931292753.56,10476999796.84,10507452280.65,10404102038.58,9925025420.32,10026108121.42,9731360925.10,9346467350.22,8692596628.08,8525370016.60,8127363248.55,7908550177.08,7652770633.76,7752671794.38,7692590871.85,7924262028.34,8179311231.44,8227776215.01,8475432869.06,8612850307.11,8511903588.40,8529207681.55,8481734886.36,8596935405.99,8548661873.13,8504600429.86,7927133224.26,8142983403.64,7772992509.74,7434956073.11,7406369426.05,6892352479.47,7129817168.86,6886955811.52,5057606168.31,5124004378.76,2461500311.83,2626284825.58,2434980488.45,2582924979.19,2336543811.50,1914374559.40,1607893658.37,1445865000.00,1422259892.89,1035641191.15,756550000.00,540650000.00,287000000.00,291120000.00,0.0
47,流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,短期借款,42847286.59,39000000.00,39000000.00,39000000.00,39000000.00,39000000.00,39000000.00,39000000.00,34500000.00,34500000.00,29500000.00,29500000.00,29500000.00,39000000.00,39000000.00,43500000.00,49917220.00,51947150.44,51758412.55,166270000.00,162948000.00,192516000.00,188500000.00,200650000.00,190528397.48,331500000.00,321500000.00,321500000.00,433381900.00,369910000.00,260400000.00,258340000.00,274645000.00,246500000.00,316500000.00,226500000.00,231084536.00,304500000.00,378500000.00,408500000.00,440500000.00,610000000.00,276500000.00,331500000.00,350500000.00,323500000.00,394555709.00,365500000.00,368715528.00,330500000.00,354000000.00,364475880.00,358275880.00,350000000.00,396000000.00,505300000.00,540500000.00,547300000.00,588300000.00,675037000.00,633537000.00,616290000.00,719730000.00,765960000.00,781494800.00,853264800.00,1298364800.00,1431067000.00,1337907000.00,1214207000.00,1176757000.00,1145757000.00,1058617000.00,1018292000.00,867456630.00,891011400.00,834217990.00,727020320.00,709078840.00,602506560.00,634557000.00,0,529874106.00,0,321795360.00,0,184694000.00,0,234825329.94,0,0,0,0,0.0
49,交易性金融负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6281727.00,0,0,4466223.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,应付票据及应付账款,3278920338.54,2932701538.72,2864132504.22,2041643107.01,2898936581.84,2559726068.21,2594235926.59,1892164615.68,2354637692.64,0,1563371381.19,0,1872064551.63,0,1916761079.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,应付票据,147928861.33,121837621.51,70869963.48,0,113791290.47,0,76857855.70,87521805.50,105318169.41,88720552.20,80587776.49,83693789.21,79179571.94,90729043.87,102497060.00,88586732.74,117924161.56,90435285.16,84067573.59,109918483.68,92652020.49,101462212.66,93600805.01,90641759.98,110652869.25,84407613.39,79150966.35,57679053.83,62182949.38,29647455.56,25046814.87,41501445.73,44437096.53,36688248.93,24050282.05,26355656.69,17325166.83,31597620.09,32451837.37,19118042.75,21889473.00,23428171.00,11437135.13,5573640.00,292000.00,1064770.00,3642520.00,4172150.00,944050.00,1431900.00,2770000.00,3000000.00,2417250.00,6146115.24,6100000.00,8715000.00,5540000.00,2287900.00,10865452.64,6820000.00,26720000.00,12213188.80,5660730.00,990000.00,3450000.00,17194794.20,5118800.00,4559800.00,7094949.40,2433719.60,1983691.60,2340210.00,1230000.00,3098483.18,5350000.00,26896195.31,38322431.53,52284373.18,15723433.78,128323300.19,250941844.80,0,464910503.26,0,138885416.57,0,0,0,24031185.40,0,0,0,0,0.0
52,应付账款,3130991477.21,2810863917.21,2793262540.74,0,2785145291.37,0,2517378070.89,1804642810.18,2249319523.23,1838095854.85,1482783604.70,1825105436.01,1792884979.69,1914212950.16,1814264019.07,1588467452.97,1611808884.41,1797951811.93,1869387867.85,1749316342.00,2024844816.16,2063838599.74,1909828679.59,1776899285.08,2130323705.00,1980032549.69,1748690804.72,1573904907.90,1987324728.52,2137108028.10,1439114751.13,1229328347.07,2231200865.73,1791464407.74,1858035096.10,1750291802.03,1845507394.90,1821264618.60,1749083756.33,1349096499.82,1425621794.23,1430009173.51,1420491728.35,1210386619.75,1268639641.89,1200947866.18,1172051332.65,837359441.94,1016380092.88,640815935.81,579568763.19,612795961.75,518133720.68,333771881.82,340941196.71,227781328.88,336038430.44,283144642.34,272731787.58,240911059.49,340172525.64,300336087.74,409767393.90,297836346.07,336282248.62,361435958.89,302427088.17,370566245.03,359059202.19,579972808.03,916443559.75,963579867.50,917129148.96,928090632.48,975659674.53,1130775527.88,1123317364.09,1016321120.66,988049808.91,287479493.20,250663482.97,0,368577235.04,0,188486835.84,0,110650000.00,0,127204764.61,0,0,0,0,0.0
53,预收款项,681715.24,72990.40,737051.73,119673.98,2000.00,0,15778362163.91,16957902466.71,16408535921.82,16410670524.53,15957654552.63,16944113335.02,16125819117.06,16157375933.27,15881193828.59,15954418323.16,15480921327.58,15181206568.58,14914630862.50,15286937362.44,14817460454.35,14567865612.95,13806204900.01,13846164852.83,12763964328.55,12533966581.60,11890329954.60,11566390596.38,10801315553.99,9779086699.55,8373867175.91,7404987766.32,7272013724.74,6328106052.81,5763650926.15,5079613349.28,4663632721.52,4627383245.17,3979577919.34,3694142541.21,3312780065.95,3172131086.17,2506864572.06,2151774970.27,1936043794.15,2210239250.94,2089371802.89,2145180858.95,2186370342.22,2249558149.05,2021106657.94,1676742272.67,1687022635.99,1629284176.07,1427654963.16,1300915597.12,1275787545.38,1408011652.60,1435548564.84,1517910431.55,1593889772.71,2099738356.35,1928630629.39,1936171299.58,2080245004.14,2089242023.96,1801159740.60,1612936235.47,1722456521.73,1469774017.56,1204019783.69,1057353065.67,988322704.77,819093721.94,844645517.49,795767780.93,741838770.83,645848526.59,687264214.18,0,0,0,2999752.95,0,11363414.50,0,0,0,13848498.68,0,0,0,0,0.0
54,应付手续费及佣金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,应付职工薪酬,739259880.19,470948298.74,469515776.31,473078393.59,483907885.83,418486811.93,436243146.45,485996079.96,545036990.58,444797266.66,477054452.92,513929695.92,550439860.23,427913324.95,461772599.87,493046166.39,531330287.31,411182067.94,462903688.63,390731950.42,599557598.23,469686996.18,437731202.48,460192708.93,556810174.33,338355613.24,298877258.33,378312990.03,443360546.52,470360737.08,257750108.96,275940040.68,775641196.73,248173238.70,225848783.86,224426213.90,249756012.86,189532965.56,160801635.58,155668429.27,202063672.66,128695298.02,127070624.19,162089847.08,182809192.11,123343504.34,116792452.18,129481551.75,209565774.99,162755887.24,158527674.59,152255767.65,117807446.38,60253388.35,69963389.34,72262493.04,104526590.81,72819402.13,112145348.55,200068013.81,201011437.17,198888096.13,206719189.43,200991093.95,196267263.24,157395222.31,180968794.38,294991557.01,260959583.02,60260432.42,127193977.16,97583032.03,82936536.97,84317316.65,70958903.14,55559896.02,65770182.79,8195899.05,47583337.82,7670917.51,5985135.28,0,5554018.40,0,6881629.65,0,0,0,1117734.48,0,0,0,0,0.0
56,应交税费,123857889.07,64222907.34,86114039.02,277250517.18,222582408.43,107388343.99,113207462.09,195652623.20,336623394.33,79316551.60,110660073.06,154993929.96,296210081.90,36306086.46,94528421.62,142799275.27,224788062.60,53874449.01,115702934.20,114843963.97,137718368.79,100779882.16,108709483.94,136717320.87,127377369.83,77313093.42,44250594.47,55500261.43,262708487.85,89545495.29,80492404.65,59428951.19,78265705.89,142170288.09,101939044.56,24485495.40,102926445.75,75808497.26,111124539.26,105465438.59,157284409.05,105654947.47,73181119.10,164159666.28,84755557.26,97428252.43,106600223.79,118867188.42,134812189.12,89407760.63,78170345.49,133966214.01,59712491.46,31199998.51,48963475.03,88799677.40,112709663.70,60932894.02,88297895.01,84074765.04,96888661.17,39355388.74,23461107.92,56786857.51,96520861.92,44241544.17,49165714.66,51171311.31,49319384.89,41234235.63,76655112.12,62427605.84,49938634.10,58057951.28,69377594.54,66533701.51,71419477.04,113590781.10,166764560.69,70981691.61,69401727.78,0,-14922586.68,0,831641.43,0,-2290000.00,0,7971944.87,0,0,0,0,0.0
57,其他应付款(合计),1118103581.89,1115844194.37,1641231049.69,950754221.01,1071958383.01,858247607.54,1585326687.55,804718258.53,956715388.63,0,1566943586.10,0,783431271.88,0,1559747601.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58,应付利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219387.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,应付股利,184015.48,763694.17,616293872.69,184592.69,184592.69,321055.48,732312430.88,187956.68,870410.19,113743123.99,764495069.67,1289662.41,1289662.41,137726582.41,787037342.41,1289662.41,1289662.41,63204319.65,831611565.00,452685.00,692085.14,52775274.24,1052135840.48,1176562.24,2086462.24,53741976.67,732407882.02,1774387.34,1774387.34,68820877.08,714449869.48,988096.67,1059437.08,6202112.15,263132112.15,992882.86,1176637.77,69439313.46,281325447.46,25184072.84,25306407.46,108325652.86,420451983.66,65010950.86,65010950.86,84632530.93,372318905.47,43213634.93,44288109.77,54341932.83,319264432.53,33902616.83,33902616.83,179475468.03,299373482.27,15082286.01,10591636.66,27228651.46,215651038.54,25537143.44,19472806.49,19698608.93,232494010.44,19179643.98,16065471.57,43569214.75,246368290.07,91578714.03,27851089.53,39662609.43,283532691.09,82394943.74,94133175.36,262523853.60,175655544.66,172517845.40,67785291.35,51135992.26,13917863.05,0,0,0,12394176.44,0,116006110.20,0,0,0,0,0,0,0,0,0.0
60,其他应付款,1117919566.41,0,1024937177.00,0,1071773790.32,858247607.54,853014256.67,804530301.85,955844978.44,817660599.84,802448516.43,766742422.57,782141609.47,754607880.42,772710258.92,753466019.60,795975344.35,847358643.35,2332405847.20,822681466.62,929870830.38,903630734.10,929006311.93,824834836.68,849628877.84,875905723.46,813494332.18,751182474.60,771204826.53,793852747.57,596118097.33,601357083.32,780702574.49,588137932.57,591021286.47,579489641.48,528285240.82,604103707.72,620051089.22,547940006.41,490657810.44,444320168.90,361541346.74,389334642.84,358418001.56,407585272.33,313708527.79,380886988.42,359363809.20,597871045.55,498963688.98,401270100.81,530746000.97,426427565.58,391604917.29,200117366.10,390779576.21,330317534.36,312638275.83,274271381.80,310343370.92,311869129.42,266732595.06,336158557.71,298305020.28,189886867.26,234169317.66,254372680.49,479698254.40,226461271.41,252145019.18,288238198.56,354227910.04,384705199.57,261891166.06,175076211.15,312181039.27,197878542.97,362214877.29,124160656.52,159620177.44,0,43350158.40,0,39100817.58,0,20292000.00,0,39515275.90,0,0,0,0,0.0
61,预提费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6613234.62,12076942.74,8560956.53,160583962.71,2958729.00,9265338.43,8069514.46,8933005.05,1016335.71,18624076.44,18279875.75,21582885.09,2030258.48,148678500.23,117416829.35,93443655.10,949470.08,110738980.40,93093852.11,53621526.61,1133172.00,15051764.86,35557.00,52012470.87,1781939.17,31182989.54,1446520.97,400000.00,0,0,690172.45,0,2863421.04,0,0,0,34557065.05,0,0,0,0,0.0
62,一年内的递延收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,应付短期债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
64,一年内到期的非流动负债,26115304.16,23659328.87,23659328.87,104185.00,104185.00,104185.00,104185.00,104185.00,104185.00,241589.37,246038.04,81140.57,104185.00,9244185.00,104185.00,104185.00,104185.00,0,10840442.46,0,11304959.54,1385062269.00,1386829062.24,1385055084.00,1373832732.76,4131456.00,4146105.60,0,1295718112.00,1109694023.00,50000000.00,50000000.00,53862451.70,0,0,0,0,0,5000000.00,5000000.00,5000000.00,0,0,0,5000000.00,0,0,0,0,0,0,15000000.00,15000000.00,15000000.00,25000000.00,30000000.00,30000000.00,10000000.00,31000000.00,6000000.00,6000000.00,0,0,0,0,0,0,0,0,5020000.00,5020000.00,10040000.00,5020000.00,11420000.00,5020000.00,9940000.00,13140000.00,3458671.93,2150000.00,2000000.00,2000000.00,0,0,0,100000.00,0,2100000.00,0,0,0,0,0,0,0.0
65,其他流动负债,81672979.28,87269906.14,89411334.07,85091280.41,86413026.08,85760593.30,84621842.06,83636286.11,80779126.39,92077486.59,92665692.05,90565619.21,90936545.74,108544254.14,117792982.34,120432191.44,119318845.92,85952523.99,182957290.99,196562640.66,193917871.19,205996328.04,185064515.49,162584375.81,166392003.33,193326039.83,204768859.34,256675618.16,255485823.87,492405127.98,29130105.08,28991860.08,538726877.86,53979889.47,52097442.38,47083836.09,44013077.14,47969370.93,47529931.58,44861630.59,43239740.00,46926540.12,43988789.61,4397448.51,10718110.61,3715634.42,8719104.80,4544461.00,7789600.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,流动负债合计,20121974104.84,19748970810.98,19930534791.58,19668820518.14,20156016257.80,19853688155.30,20631101413.65,20459174515.19,20716932699.39,19919823549.63,19798095775.99,20410015030.88,19748505613.44,19675660240.68,20070900697.82,19186110008.98,18933377981.14,18583112820.05,20856266484.97,18837714894.79,18970967004.27,20043613909.07,20097610801.17,18884916786.42,18271596920.61,16472680647.30,16137616757.61,14962920289.67,16314457316.00,15346712918.21,11826369327.41,9950863591.06,12055021153.75,9441422170.46,9196274973.72,7959238877.73,7683707233.59,7773818725.79,7365446156.14,6354976661.48,6124343372.79,6069491038.05,5241527298.84,4484227785.59,4262187248.44,4452457081.57,4577760578.57,4029206275.41,4328229496.18,4126682611.11,4012371562.72,3393408813.72,3330319703.91,3044507406.99,3014792969.07,2609990503.86,2809969343.29,2751751336.17,3075392858.51,3039613964.32,3229313425.23,3618392318.85,3812831021.83,3637069425.24,3812017298.71,3904949965.96,4235180494.53,4204697200.93,4245476503.78,3749762028.14,4136903555.43,3763385062.66,3552781085.83,3586199264.49,3277418884.47,3377434694.80,3271128522.91,2849717973.91,2996757881.08,1225663644.96,1375170843.52,1250996152.00,1412852739.24,1130877457.01,826354594.01,518981060.12,351641000.00,402854967.95,487416196.41,484140000.00,342710000.00,177920000.00,184440000.00,0.0
67,非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,长期借款,0,0,0,0,0,0,143000.00,0,0,0,0,0,0,0,0,0,0,0,42239624.34,1435909344.80,1416282497.40,55674211.80,48366168.22,46679317.00,45068319.74,1427719300.00,1434737631.60,1461995244.60,1462792987.50,190210977.00,0,0,1482841204.20,50000000.00,50000000.00,50000000.00,50000000.00,50000000.00,50000000.00,160051234.65,160053922.36,5066161.46,5068023.79,5059065.22,5081364.59,10111946.00,10133585.32,10172046.13,10236812.93,10256864.68,10269543.29,10309204.76,10332375.48,10339610.12,10399623.81,25491637.18,25528759.67,45000000.00,34000000.00,64000000.00,64000000.00,39000000.00,39000000.00,59000000.00,59000000.00,78250000.00,59250000.00,43250000.00,43250000.00,49638110.17,49638110.17,18776220.34,3888110.17,5508110.17,3888110.17,11543110.17,11543110.17,11369970.67,13294970.67,657800.00,2392800.00,0,3076400.00,0,4410000.00,0,4410000.00,0,45851731.00,0,0,0,0,0.0
69,应付债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,租赁负债,30895630.62,32576205.18,32440828.55,64921062.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,长期应付职工薪酬,107685457.26,106678250.48,106354586.35,106560926.35,115358620.47,115372320.29,114684317.74,114687144.44,125422047.83,116727812.28,116747281.38,118835608.82,126508741.19,129450508.30,129636625.72,134895261.00,134895261.00,58695816.83,88874228.85,93004017.58,97836603.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
72,长期应付款(合计),143000.00,143000.00,143000.00,143000.00,143000.00,143000.00,0,892406.14,892406.16,0,143000.00,0,143000.00,0,147635.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73,长期应付款,0,0,0,0,0,143000.00,0,892406.14,892406.16,143000.00,143000.00,143000.00,143000.00,143000.00,147635.48,285058.53,143000.00,693236.91,392545.04,197889.82,143000.00,562704.63,476676.41,173276.71,143000.00,524388.35,397282.14,191314.89,143000.00,143000.00,143000.00,143000.00,143000.00,1753920.89,1753920.89,1753920.89,1753920.89,1753920.89,1753920.89,1753920.89,1753920.89,1753920.89,1753920.89,1753920.89,1753920.89,1753920.89,1753920.89,1753920.89,1753920.89,1753920.89,1753920.89,1753920.89,1753920.89,60275051.70,61994914.93,6569509.02,20703600.97,6843307.27,6128372.75,5736905.15,6569905.15,9741007.27,9620507.27,9980507.27,10056710.56,9592440.02,9591378.02,10125118.14,10092793.36,2412974.15,2413774.15,2353908.95,2357708.95,10427035.00,11503864.26,10037035.00,10037035.00,10037035.00,10037035.00,10037035.00,10037035.00,0,10037035.00,0,10037035.00,0,0,0,9683363.37,0,0,0,0,0.0
74,专项应付款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451133256.63,368324094.19,508597141.54,527514094.19,533555166.84,528287554.30,546999793.61,478594799.04,490792556.92,491781980.82,336824140.52,337097926.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840934.52,1774934.52,1374934.52,1110772.16,329526.07,1086477.29,380880.39,1160509.91,425900.00,1139334.52,1139334.52,1139334.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,预计非流动负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
76,递延所得税负债,66953499.25,64632544.30,64521728.29,65963852.69,61574415.85,62765220.07,60880442.77,66757206.23,38462336.27,54196561.49,56909393.33,57824989.61,55027840.44,41021119.87,41599818.23,57463600.05,64383640.16,61101424.75,78368970.95,92463910.91,78467210.10,92707825.52,85077428.64,85761514.97,87126358.53,99993098.42,82631973.12,128139916.58,128521843.11,107383347.84,41411694.72,43050828.08,72624175.91,41130884.61,39575463.51,39931048.21,40264134.43,42449400.32,42653466.37,45069702.46,47336763.48,14075722.10,14836532.33,11348083.50,10223461.91,25097550.68,25005134.83,27487284.39,27134956.11,33429408.10,26112266.84,8949288.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7808390.77,0,3339026.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
