,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,341031783.28,431602748.23,517854342.82,404173358.30,253650145.94,295099499.30,309924085.53,206782403.78,195597175.54,162153800.12,238600765.26,138185321.96,329619818.51,597605308.06,359035021.32,324654379.92,264339785.13,352860896.67,336224393.22,273715804.86,271662435.12,131454402.77,167865609.68,263175506.94,278157091.17,313486232.63,108195724.17,334472386.41,185786763.85,146437041.60,170402397.50,301410878.30,280507378.01,408834085.35,489941298.84,346020650.51,458598945.00,411004249.35,705996839.89,602759635.46,799581382.66,583080735.61,225771598.20,85221080.09,82679293.45,173016719.64,47147478.78,67693487.13,256328692.33,198509647.40,42513095.88,69287752.08,102126740.84,114857571.67,71620274.04,159902855.49,208546682.12,189876597.60,195238275.07,222337462.21,155608571.62,207222291.12,153731819.05,154916765.44,56042576.57,89894408.04,44715106.07,138646016.96,208348137.78,205751016.56,314643029.51,413275152.18,319062761.46,439906682.61,49446559.11,34593903.26,36892221.97,15908845.94,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31665600.00,0,0,0,0,0,0,0,0,0,0,0,100000.00,100000.00,100000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1169421679.09,1049064756.73,1043440494.92,724046786.35,960631979.18,1020919710.76,944483522.53,740519607.36,0,831787029.85,0,548358364.17,0,699484798.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,896097919.63,816364805.46,697307674.77,564901239.82,664013502.74,790672599.58,669605813.92,600902912.77,810310989.75,618463950.35,351732507.82,352207994.98,411178850.42,356775780.78,327488364.50,390570410.50,253197170.04,371416218.43,440126021.90,416315485.64,397350503.44,319125580.88,223699876.50,353845750.39,306097562.64,254303004.20,161450013.33,233187142.05,267802371.05,214348287.69,247343828.41,255178461.45,220453150.38,151229753.62,148587273.62,114979130.32,73854296.30,130304849.57,100883784.39,102252102.76,83215687.95,83795070.54,42739310.80,41615033.05,26320511.78,138604050.58,129022266.40,136486705.08,59811406.47,39289874.38,38162846.25,30641683.74,59675670.67,43086259.34,53501845.97,44874305.55,29671968.47,30184883.18,45247034.48,26109789.51,3920190.39,22413055.00,26679920.20,33198208.47,48116696.43,34957149.80,42664290.00,52957282.36,27613648.19,32019620.44,32948903.62,27206047.11,19382026.19,37883800.00,33456037.36,18262050.00,29017170.41,12494840.38,0.0
7,应收账款,273323759.46,232699951.27,346132820.15,159145546.53,296618476.44,230247111.18,274877708.61,139616694.59,208511324.21,213323079.50,260157250.47,196150369.19,327324299.09,342709017.65,364869115.49,247637096.14,381748305.98,324953734.16,368952978.26,213748684.66,377964455.17,305045001.40,328283717.96,176096377.19,271261808.04,283045800.86,330808225.50,176166555.61,275607826.58,287442794.97,229064116.77,167062711.90,220119304.34,223363213.62,238528891.71,135898518.08,167111173.69,144774657.76,180139008.87,154718390.46,224552173.45,162949135.70,236877151.96,166995094.58,198893207.21,188486494.67,191896129.77,136763471.51,157839289.56,176507606.14,231516839.34,170667084.17,180639870.89,170766818.53,169163239.01,129400940.77,169892517.25,130784566.09,134576901.75,94733217.65,106004988.79,216118040.53,212620986.47,188095165.05,213839049.62,238536299.54,239285224.09,189295329.31,293391344.99,273611238.85,264587652.29,224761684.58,233114001.49,187763964.99,125217746.90,222759247.76,233456411.38,190324036.01,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,126622740.48,144576114.40,201889392.52,137099754.75,138523235.73,76355446.14,103890810.19,104811045.09,88888693.85,66101903.00,73736095.34,85588946.77,70888179.46,72002072.98,59967249.48,47255132.49,52910451.53,92234447.90,68092842.36,63332253.04,93250521.86,75371663.25,170358356.40,144716242.49,182393033.56,169554585.17,190939837.06,231462126.26,107931560.57,139234039.62,146915048.32,85813417.52,538752986.72,459364703.06,462278051.25,496064368.92,678322899.73,558445909.87,628676056.60,596393571.77,145803908.57,167152568.90,144559088.34,146008058.79,135572296.63,110341564.21,74768335.54,70396242.46,78457609.81,71739137.68,94513031.29,75150906.35,29336643.69,41547286.74,30846187.21,29028160.37,14148477.55,28203563.42,13337249.63,10313690.44,11399357.67,10472534.52,17195569.72,24077558.96,15378861.37,17451229.06,12357475.80,8615157.88,8766471.44,9865855.37,7904288.48,7593029.44,2750934.65,1997808.58,3918461.63,3312745.30,5373823.38,3498317.66,0.0
10,其他应收款(合计),11141927.03,15164371.22,24875664.50,13433171.62,9620013.76,15900041.23,37595119.87,31361865.17,0,44460527.02,0,54981587.80,0,94740896.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
