,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20051231,20041231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,734645623.66,842859117.37,591653845.59,934399944.26,815402408.84,950252661.67,865016173.65,1085382617.74,1500955520.25,1471971144.64,1627873789.00,1405758157.85,1584995623.80,1887045270.53,779392073.85,602257169.41,655501864.74,597054443.18,604458554.05,548417706.23,593476989.28,542558761.03,559083471.81,534044288.36,585132534.04,560661681.18,506061117.86,502875513.06,592499140.47,538330600.97,490641251.46,582941874.73,313036132.13,511086452.70,512763812.51,529812040.63,580160071.91,629396635.35,329405496.00,298261669.30,239997438.09,238257965.25,260693684.45,241284810.54,205148078.62,208885727.84,186869583.68,257969577.12,324571452.34,299887964.50,325513574.60,289181727.42,0,159812882.28,139577013.85,95587454.51,90708745.28,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,753776635.79,697323655.26,717059625.85,744491089.35,742297258.47,733009128.89,759786765.44,703836782.07,0,655594302.41,0,631423562.63,0,448184204.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,804960.50,5255158.40,5038400.00,7635668.50,65410524.50,73401565.35,108412564.15,85607512.87,76775415.25,81555910.00,75912500.00,90241445.16,43555000.00,27776460.18,144520000.00,109854984.61,89880000.00,86250000.00,97660000.00,112307978.39,86730200.00,96780000.00,98540000.00,96385022.55,20500000.00,21020088.84,28745000.00,88828545.77,20430000.00,23442771.80,15470500.00,29930000.00,6142500.00,0,0,0,11000000.00,10700000.00,2200000.00,15215326.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,752971675.29,692068496.86,712021225.85,736855420.85,676886733.97,659607563.54,651374201.29,618229269.20,573405810.08,574038392.41,551587584.00,541182117.47,464211275.01,420407744.34,477292474.98,430307775.44,432213131.03,451884960.74,484835143.57,423353254.13,448087717.08,418944173.58,440309666.57,403367489.70,329292928.06,323028603.36,320156495.89,330420697.57,246424911.13,246349025.73,236605337.11,184290594.68,208167777.04,204213392.97,155152734.58,159148731.22,195487426.35,184939230.05,179854152.67,163746570.72,173811759.15,160625747.29,157911286.94,153765798.70,154152412.95,131918574.59,125415784.62,123559770.64,119102575.60,118054979.54,118415710.67,116210581.36,0,109616558.16,110948702.29,101194775.80,83627119.95,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
