,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,254345874.42,348370948.03,186595901.07,335270059.36,317406001.90,340043173.40,220462294.57,163905947.23,220736104.37,199122330.82,229607006.32,181306301.02,215777491.19,162661842.66,448889159.92,167876397.39,133785240.28,275137680.06,304402717.09,314551318.98,261232831.62,225847484.59,185326432.69,89403952.54,123059698.17,107658307.83,78568159.83,132540485.05,106701576.95,76843960.92,144276752.54,172815907.25,208618247.38,112174460.49,100714151.61,134953033.27,175761104.38,140945982.31,110151522.95,106826610.34,139338963.65,122570255.09,158971414.02,130106814.93,98051903.27,101140115.98,71554977.04,116689145.67,134694154.99,139188443.70,132038258.02,132634043.03,124025406.07,99036345.13,102900072.18,62944603.01,85598649.35,39145364.80,49917043.64,47152368.72,64831282.80,48914775.43,55835928.01,78013181.31,82324120.44,97387229.63,75330014.88,77867102.57,119736247.81,75603847.22,46003037.13,46878533.33,68208793.33,66150812.21,98513661.64,11481320.60,17772882.31,45133807.89,60717569.71,65686608.72,57159494.85,0,26805696.49,0,11248080.92,0,66030982.42,0,166359675.98,471646.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32761085.20,12553134.00,12444771.00,22447735.50,21753448.30,14145158.55,0,0,0,0,0,0,0,0.00,0,46775.00,23375187.61,28705862.29,27783578.01,0,27603874.10,14257611.44,26761953.60,615255.00,13014225.39,18088546.82,9431476.50,10009322.50,8742559.24,17094740.90,24706687.35,45040704.31,61963041.84,38331150.16,61676168.24,24418728.01,23224174.62,21713277.89,16128184.67,0,11490544.99,3512246.10,9226941.96,1000000.00,8732940.87,15248497.52,6472029.45,9201562.32,194720.00,3063084.00,13195990.00,12298286.00,42327188.80,45298862.92,15938050.62,6910067.00,9641512.53,5501408.44,9091604.99,5313479.40,2147507.73,14074088.43,19723378.69,14496273.62,0,32313204.60,0,84561730.61,0,38272119.41,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,144178560.62,155244996.17,172457527.04,208051853.60,214095728.08,181911392.86,158439507.15,165314170.98,164386188.21,0,0,123362841.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,22106675.31,42193655.24,38471602.44,17923340.59,20090668.63,15364468.21,15975928.93,17205285.53,15786745.02,13055220.14,19084556.65,17530883.22,14513823.56,24489217.91,27733968.25,27572591.11,21425230.71,14412577.05,10533803.18,8094689.13,8715119.74,7397067.71,7491245.89,7197329.06,7661435.26,11298112.88,11259820.89,10418593.10,12683344.11,6556187.40,6951688.41,3434163.38,10709884.78,8438052.18,8402636.99,7306829.54,5271193.41,7578806.40,8368942.44,5736410.78,4669343.62,5375866.15,4745194.89,3942147.95,6333908.00,12249820.34,7630136.35,12858343.11,8943325.23,7217436.12,6969011.74,2403254.85,4286952.10,8371557.88,5494792.13,3499909.23,820670.00,2017320.78,2997388.78,974849.00,929790.00,3739740.00,3321289.50,50000.00,1570000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26380.00,0,26380.00,0,0,0,0,0,0,0,0.0
7,应收账款,122071885.31,113051340.93,133985924.60,190128513.01,194005059.45,166546924.65,142463578.22,148108885.45,148599443.19,108365810.05,97784070.65,105831958.74,94182379.44,69513687.22,68044499.95,68613666.27,65234489.71,52063319.87,54431659.06,54956539.38,57962861.15,73076837.11,75869123.86,71200666.41,76662221.61,74948702.32,64326784.87,70976713.84,62824133.74,72115204.59,65432953.08,52606841.95,76761590.00,56707476.28,75693952.71,59855400.71,60829048.39,62906486.08,60498828.61,62047633.70,61624801.27,68900105.78,70096330.43,68022720.76,72292063.98,82615090.53,97602263.60,80792251.17,97268198.71,118273837.86,102409308.77,103435731.48,75868671.07,77770118.68,48123168.71,49061628.52,48288959.28,54458540.86,62855241.84,50664446.75,56127392.56,63320029.24,64866659.10,23864861.09,11391736.43,8735136.38,6102430.78,10156796.75,2712940.59,5798646.67,6996180.23,4012110.88,4615302.22,987359.87,0,6284209.17,0,10418352.00,10698745.38,19826242.66,11166622.07,0,15162909.30,0,15155585.87,0,15746915.97,0,16413331.42,10802880.00,0.0
8,应收款项融资,26904140.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
