,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1256779108.63,856157976.26,826146253.10,713794606.62,974812548.16,755003176.42,752653570.24,959886890.80,1341701668.73,831351761.21,973665749.50,1074281755.69,1803771249.75,711582018.82,648654292.74,663165181.55,923680647.61,735621113.69,656977287.67,624155703.51,827200084.82,720992009.35,904108639.19,806423835.26,1171526317.63,424654080.29,688506430.05,543025643.59,539352001.27,155780237.94,592443401.71,880247154.49,1171352408.53,481130429.74,474147015.69,650543906.25,1002238833.20,709387004.42,712607401.74,608407332.15,593921546.29,835151333.43,741146973.36,789728128.45,943310132.73,854145144.28,903275573.41,737270985.21,995368046.23,857159183.59,796549634.90,828594174.24,748715663.09,673573786.79,734975171.14,356633065.09,311187691.11,602256716.92,442287486.40,331304874.90,266210319.71,437579256.96,454123642.77,343440641.01,377565975.77,381303269.69,481488740.99,531291304.79,474269638.25,392982605.29,375405233.32,578763185.99,518683817.20,226474941.48,265042319.45,249908711.57,316601411.84,63344423.55,104943306.00,98530130.52,268517342.00,0,0,0,0,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881800.00,1000000.00,0,0,150000000.00,150000000.00,0,0,0,0,40000000.00,80000000.00,82000000.00,82000000.00,7000000.00,7000000.00,1087055.66,7137772.10,7137772.10,7137772.10,0,0,0,83884626.18,83884626.18,42000000.00,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,8804060020.09,7427942460.05,7421227643.42,7926516534.47,8831815354.53,8334274117.51,8940288149.75,8565878265.81,9449217408.61,0,8149736720.50,0,8063418101.00,0,7594602805.17,0,0,0,0,0,0,0,0,0,0,0,0,0,3460400216.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,714806022.64,286362380.97,410717269.52,419638485.38,404084330.10,296048904.16,605836131.61,839038512.41,325701559.23,190999577.99,159199544.02,160207894.06,266404573.91,128092550.70,87176019.39,103332752.89,145990054.24,149549968.17,125885629.21,105093699.04,106984010.79,84730829.50,47217113.60,51493200.53,69245277.78,66261247.00,80182725.37,66129222.75,97384920.06,91162157.51,87811438.86,96798477.03,121174141.69,72552396.39,71145280.46,84656553.54,67002240.97,29665760.20,33784849.93,31870210.79,28234633.40,25599216.64,41173307.45,29380358.27,19489469.02,22439302.99,15181025.99,22040699.24,39316530.30,17427310.70,110686560.71,91398605.00,100092518.62,364947417.19,352025280.00,441222758.00,351276448.00,177658555.00,127238845.38,308342640.00,314593070.00,90329500.30,88076052.87,11422308.35,89483550.74,56964710.43,6926243.46,3862732.00,8806987.00,8754220.00,4389714.00,6688154.00,7545940.00,34663882.70,33298819.78,600000.00,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,8089253997.45,7141580079.08,7010510373.90,7506878049.09,8427731024.43,8038225213.35,8334452018.14,7726839753.40,9123515849.38,7637291349.45,7990537176.48,7564213684.10,7797013527.09,7313217238.40,7507426785.78,7329831064.88,7542359657.62,5585694997.17,5893024297.35,5903965496.40,6261604734.26,4905425951.01,4937686541.19,5051325259.07,3687191344.23,3209887913.55,3234710212.36,3353077761.13,3363015296.47,3292961074.65,3018120280.91,2718470734.53,2663046766.78,2407024745.49,2327577695.63,2298439718.60,2191758963.94,1951798149.64,1868870172.26,1615328780.53,1741538529.33,1565432334.08,1505093015.28,1439281035.34,1431113057.38,1561984133.32,1451317476.96,1333701143.55,1275715922.65,1244493622.80,1249283245.60,1180179892.96,1201206564.55,1192156587.61,1115989301.98,986587285.90,958614194.78,1064341744.40,1039305680.46,910422917.38,979448807.60,1138846651.41,1005321682.94,1098556481.10,1074381906.35,1185538140.29,958219052.98,1056946479.88,965738040.67,952995939.90,901733247.15,881814514.75,861662368.55,697608541.92,620152165.12,549357687.11,540092908.55,297780506.25,263603983.00,264511957.70,212101103.00,0,0,0,0,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,516309381.90,635616592.46,730377151.20,640340871.02,564890955.60,556316297.22,415076078.26,550120451.84,466237930.51,710110942.99,625465798.71,501090031.85,392381533.27,607425583.63,534192668.19,452944120.40,332288506.79,327296864.88,319518838.66,329845012.84,268519633.75,418983608.86,419268962.30,472971473.15,259413259.72,314852503.02,272290644.85,182314377.82,150858979.21,270764541.36,286267329.47,283708124.58,294210603.77,242192705.37,263208911.48,249665521.52,155625110.61,220322474.59,197954971.36,183801538.37,134070305.79,143942343.62,138704117.70,148877329.06,141142599.70,232512297.22,311649797.93,320051727.09,318661054.70,434889200.41,536311783.17,514809840.51,533146587.07,470300381.96,447457524.79,448359287.17,482857024.77,277468680.09,310125891.87,222002797.71,429657187.01,258601585.54,280649296.78,306380221.48,298112534.49,132576793.32,76891529.97,72503250.99,126411898.90,38568663.73,36559441.80,37768903.27,62553656.04,98995826.31,93704543.63,82661331.16,72583964.57,24525720.93,17844897.00,38579844.07,9006929.00,0,0,0,0,0.0
10,其他应收款(合计),137826174.01,159887117.83,163840530.65,152922645.92,138575627.65,157172830.98,147074025.94,133752947.12,115119481.63,0,149165943.63,0,135233695.38,0,166628057.38,0,0,0,0,0,0,0,0,0,0,0,0,0,97096624.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
