,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1499358360.09,1261148755.12,832134289.52,1595326938.02,1266839900.86,1419911076.28,1450243960.96,1865120535.28,1395909893.36,1443176785.70,971865124.46,1594347381.31,1833443114.31,1327034873.26,566265334.27,1134523943.58,1063961948.78,1166153955.86,714496337.62,1032986252.61,1035039548.63,602650229.45,866542428.79,845026483.81,770580997.31,444723689.31,325027889.29,770785053.72,730840529.82,522307798.13,662780580.42,729906024.78,224382066.37,191762077.98,102368448.34,180039144.05,305939609.04,180181112.82,271053751.78,320517464.50,185543951.02,230039193.18,156950183.96,246547017.70,118802946.22,138101913.76,170504934.41,125339440.35,226537122.62,81650795.25,154699623.55,236217112.45,341829335.39,325659415.75,302961821.39,194927115.74,202111687.25,189463174.97,147730656.67,154730340.84,168393346.31,191711867.57,149732964.51,125565203.32,104569321.57,142044531.81,83357700.22,72970726.62,71453578.79,83284017.71,71314904.57,69075183.28,109988199.58,122158541.70,89210816.87,110915441.12,77158399.99,60722530.29,3924719.29,7307160.14,7589307.33,0,12270526.90,0,8817045.42,0,8464740.00,0,2557134.06,2866265.42,0.0
3,交易性金融资产,36121977.36,37851237.19,37344148.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113496.69,97600.00,102800.00,115096.69,115096.69,345496.69,350296.69,241100.00,0,0,0,0,0,288690.11,0,3344795.35,0,5356460.00,0,3780566.35,243316.30,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,29007972.04,27610987.74,39823481.01,36356672.34,83743598.82,76713568.52,72167851.04,64779542.17,0,12070939.73,14869859.09,10893244.23,0,12741521.83,14410922.92,0,0,0,0,6721998.60,0,20745968.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,100000.00,0,0,0,0,0,0,0,0,0,0,0,0,263923.66,8786146.70,0,0,0,3100000.00,19256448.89,31940839.86,31165056.11,40607759.48,15715000.00,29503280.00,11708000.00,7260300.00,7473720.00,12723428.00,8611047.00,1717000.00,13244423.85,10313700.00,6866500.00,12218348.00,13750000.00,10109834.00,2380000.00,9263301.00,8453337.04,7167756.04,2880911.00,2806911.00,8028561.71,10549575.71,7870000.00,3168861.00,5841903.00,5721020.00,1899980.00,1865000.00,8826590.00,694192.00,250000.00,1566000.00,310000.00,7805700.00,1081400.00,1524000.00,2544000.00,3464395.00,684395.00,0,0,500000.00,0,0,0,0,0,1192170.00,0,1250000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,29007972.04,27610987.74,39723481.01,36356672.34,83743598.82,76713568.52,72167851.04,64779542.17,12747945.42,12070939.73,14869859.09,10893244.23,11746304.69,12741521.83,14410922.92,11721311.26,0,8398487.28,6732855.78,6721998.60,2237059.21,1489519.85,1045757.26,1335570.92,2994941.90,6135359.18,1880335.40,1239337.61,2361140.29,1333052.81,1776486.75,844352.70,1022088.85,2164734.42,2366568.56,2083088.26,1691531.96,282155.04,604016.03,550721.92,4441063.61,2770870.03,1270130.17,1426481.44,1005867.98,2992095.01,810897.64,843313.46,2950991.08,2966601.53,1589701.43,1037647.69,1920128.79,507452.06,300407.87,696157.53,1430977.26,1395785.65,1441918.46,1273905.27,1946817.00,122980.79,364695.02,570633.31,310362.95,207048.59,737394.87,213286.59,558474.08,473850.60,486949.44,260967.61,384409.71,1020913.66,340811.56,5743400.19,5447946.69,1070377.18,907644.07,1501168.38,1703321.05,0,2783586.88,0,1805635.70,0,0,0,170494.61,205435.01,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,656056166.24,606949079.23,600580240.58,530950668.63,740553447.94,736889502.41,781140450.37,681077884.25,871524951.17,778340848.46,1090467123.82,663686081.31,882254866.10,769605285.93,737031579.41,532681560.17,831707668.46,628746269.26,588319948.85,457751643.31,1124483073.62,1001765187.11,665786693.94,591017312.16,782553419.85,680338193.39,848533130.84,497543849.03,889519656.61,991630160.31,738162936.19,684728964.98,369790406.73,321188483.94,304807484.91,317963224.34,479131131.95,478374000.68,252193024.60,226366041.53,340221571.48,209298942.27,240131896.11,170280111.33,170958170.89,128117448.04,99372746.61,135689306.06,581158705.04,565564094.49,634104255.20,307769890.50,82007722.79,58017482.33,106233553.01,55142953.56,74810636.87,82453334.74,110085575.72,91864200.88,16433200.23,2277052.19,3728013.95,6644124.37,3113040.05,2380446.52,9680686.56,14617825.07,14435530.12,15905962.10,15122868.09,12840687.53,8828654.70,15078232.53,19090438.95,5814580.09,7485884.18,6966608.08,7878013.44,1911509.84,5812968.50,0,2781764.33,0,3232711.10,0,0,0,984690.99,0,0.0
10,其他应收款(合计),305749055.76,302952015.81,308458198.07,308339966.60,296523622.72,267329281.32,295779304.92,335630078.83,0,130435729.05,129099479.47,120369879.17,0,110061989.03,107021637.21,0,0,0,0,90470997.08,0,95707966.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
