,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,5985380345.60,4972850386.45,6040095324.27,9487359170.32,7523942002.14,8499781131.41,7666612929.42,9766134253.75,7092011465.45,8756578524.22,7738101212.97,10958180121.53,6782702772.69,6619629657.50,11207811682.26,9859562531.60,7229700877.21,6321720765.92,4832369582.21,6468361807.09,5802937239.46,4974460039.66,4738097259.71,5592176185.44,3929790083.09,3626882639.25,3374920764.46,4099895435.46,6262065610.29,4095466805.49,4166847682.21,5179000203.59,3316826205.05,3955929494.97,3891335538.55,5074823185.79,4505661850.64,3990049852.49,4850281329.96,4716826587.55,3261750014.75,3170240976.99,3046821037.69,3241319108.47,2546356380.80,3357591639.08,2934682941.23,2906518008.44,2299539970.76,1754823785.40,2254277731.75,1944770734.62,1248855201.98,1754296155.05,1409444427.46,1605346561.93,1257864000.86,1427161670.09,1087851476.74,1277696274.87,1138303888.03,1173204111.94,957163594.26,1425419491.17,781757490.96,752426330.51,864796759.04,1023996248.33,879246689.43,1204123024.22,942506182.04,1507411315.36,1692468843.08,1915307312.12,935288052.15,510892317.95,187370391.75,193645119.21,237567791.02,218071298.83,0,47817838.27,44250875.73,25330682.08,0.0
3,交易性金融资产,4999604580.78,4818022511.93,5137602865.95,513614483.77,562887172.82,531099889.77,554627261.49,581867988.06,655902707.81,774530753.69,917349072.87,864994753.09,919017705.60,887013492.95,984197732.00,1233687014.15,1041540285.84,1412035422.62,1889094255.55,1491222598.08,1238747226.20,1128525703.74,1269054772.21,1297170241.58,1734423124.08,1112640466.27,1089156749.51,1146231642.25,1115315433.81,845894706.20,853941418.79,883224142.54,112676119.12,141382353.33,150973555.46,151419159.42,293604918.65,101906439.24,117510509.92,117606423.17,105638077.85,104418422.50,45390844.66,28029337.68,42184533.62,44253472.51,64866477.54,43557514.85,83703145.73,50275660.33,24053872.66,17662497.73,77888605.55,63146390.60,35215213.85,26984613.85,28468314.06,28468314.06,32542488.03,32542488.03,29851454.62,26960505.46,5131025.91,4056903.10,47350307.48,5608900.00,51375743.08,59090945.08,74941593.35,76899617.75,64130209.72,61584805.25,75620053.14,62756993.84,71116870.00,201000.00,0,0,0,0,0,0,469840.00,264100.00,0.0
4,衍生金融资产,0,0.00,0.00,0.00,0,0.00,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,8169128325.23,7753637687.52,7535908118.89,8310938114.78,8759653635.78,7767651765.13,7197126909.22,7267861821.98,0,7734653158.39,7281351338.03,7204756644.46,0,8431874856.68,7090573714.20,8293519410.27,0,0,0,0,0,0,0,0,0,0,0,4723704318.25,0,4621307070.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,79949804.37,72811457.21,154764149.84,164348594.49,105847484.78,98245685.17,97230122.11,117617801.49,73016573.60,52524455.98,90043084.27,89024500.29,80477268.92,158020228.01,125811033.79,285472593.45,183505498.96,165407354.50,162857212.63,226106009.57,126611323.09,155813575.05,102185942.02,184326968.34,155405701.52,221547865.84,121451967.38,163906705.80,248154342.70,142579588.22,116013180.58,141894848.02,116207163.58,146635213.15,95821318.03,115012396.71,62217161.02,49510922.61,69568414.05,84193368.08,57639466.93,55742441.09,98436232.32,107584084.75,112043486.35,190670040.64,83440966.01,100814502.88,129541765.05,134437481.65,68415982.17,69822219.05,55704845.73,95633586.40,139603613.60,86562356.46,118882884.92,94364043.57,77495441.08,88984441.36,85401453.58,85286252.87,82670128.48,79148437.77,47342546.03,71816475.88,64304180.48,42446875.84,52733267.24,33710990.24,37085376.02,33264269.27,51721185.55,51406016.12,13695800.77,5298068.92,500000.00,135000.00,2614000.00,0,0,0,0,0,0.0
7,应收账款,8089178520.86,7680826230.31,7381143969.05,8146589520.29,8653806151.00,7669406079.96,7099896787.11,7150244020.49,8166185190.58,7682128702.41,7191308253.76,7115732144.17,7836286027.19,8273854628.67,6964762680.41,8008046816.82,8527692301.02,7410011051.70,7100838387.93,6780758988.08,7220810733.60,6406015877.43,5586626997.61,5659460122.44,5782350064.96,4944824171.28,4744293497.68,4559797612.45,4480905335.24,4478727482.32,3944817663.46,4115021303.64,3845698878.23,4169625918.80,3879417769.56,3967901995.61,3959982219.89,3527257917.04,3011038319.35,3067438134.83,3058143041.56,3030338510.80,2393676452.70,2550576303.63,2957804400.20,2744369641.89,2963243621.34,2520826568.68,2485057248.92,2357893469.91,1966773313.65,1917152457.53,1631852215.17,1572643861.28,1661051651.37,1529618657.23,1480218585.70,1508411890.90,1439747391.53,1302137127.87,1118265453.38,1131079368.39,1024272990.41,1060768419.78,849653693.81,845686486.19,738900233.54,755512549.94,641818745.56,605527545.32,505729327.26,602368771.76,373622060.63,392247936.16,331561282.59,280557820.04,158315436.60,150352442.60,93554213.43,66245424.92,0,23561049.07,18305499.52,14295362.53,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
