,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,14732350665.38,15300080114.19,20642794724.85,14895133054.57,17440560868.72,21899164152.68,24241222659.27,16585417992.21,15667518750.28,16617902710.33,27151859633.47,10641345080.82,10018344082.77,7185107764.24,4245257976.08,5735783614.91,10756503109.08,5123708032.74,3591765539.72,3353985909.27,2105872510.68,3758205264.22,2687404392.65,6617371792.18,2405337057.25,2135851989.00,1479752506.46,2731521399.70,964602068.95,981479862.87,448429295.11,371761355.63,229531033.22,209622844.43,371343959.08,677564222.48,924874234.00,693074530.15,563977186.16,289980017.08,417772573.12,431293244.04,111311308.05,114816156.05,189090973.25,171758918.49,125473916.54,92666405.21,48047370.56,25954068.91,16689672.95,15470711.35,9350756.66,11791088.19,13928246.48,14687655.96,20400707.16,31292574.96,0,110872467.44,291089264.16,292546978.53,287669305.27,276415878.02,296586244.27,292606051.33,291733420.86,291657875.35,400946904.00,388233205.30,423998104.12,420193766.60,380798100.84,416134217.35,378139877.83,127450305.25,64953574.81,114308453.02,99639660.17,66526190.83,0,45243973.96,17070242.00,9759593.00,0.0
3,交易性金融资产,72926409.52,83286940.82,104703582.74,83286940.82,84934374.82,97433516.96,126860691.88,154598268.24,182335844.60,132070287.44,462131400.84,463983800.66,445173462.44,0,0,0,0,0,0,0,0,0,0,0,3317097.27,3107100.56,4275796.06,4208530.41,4187427.12,2258186.06,2205655.97,2164794.86,2232509.54,2356494.30,2394885.66,199348.91,5411324.88,5295057.54,2047822.37,0,0,0,0,0,0,0,0,0,0,0,0,0,100000.00,100000.00,205140.56,205140.56,205140.56,205140.56,0,205140.56,145713101.56,143509690.56,152063933.42,157502051.22,152801551.82,153947506.22,152562740.96,151876840.96,10369902.71,36268371.75,0,0,71873005.95,1986424.95,21850674.46,42891832.61,39590007.46,50000000.00,30000000.00,80000000.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1216288396.35,1092047746.59,2465701011.96,1187614642.26,1777419349.84,1356100371.94,1933938626.21,1281448400.11,0,1269674753.21,956912240.52,973387006.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329583431.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,30286336.23,17847483.86,15031501.11,0,0.00,0,0,0,0,0,61019785.30,48433340.49,55018398.92,68663413.20,25690248.58,10530891.44,7437877.42,5274979.38,6773155.73,10134613.88,9514928.28,11594627.16,2285606.00,0,0,150000.00,430110.00,330110.00,730000.00,7659256.09,9762997.24,5439006.80,7550887.85,4515267.42,5548976.72,9257269.09,6641905.53,2624526.36,2226539.20,3958487.60,2857121.95,5853171.41,4990375.50,12192897.77,6979119.47,7093341.43,1178439.40,12822664.27,2921931.05,0,0,892337.00,0,0,0,250000.00,0,0,0,0,500000.00,470000.00,363500.00,398255.71,210000.00,408450.00,300000.00,0,40000.00,0,1178000.00,0,400000.00,200000.00,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,1186002060.12,1074200262.73,2450669510.85,1187614642.26,1777419349.84,1356100371.94,1933938626.21,1281448400.11,855576820.14,1269674753.21,895892455.22,924953666.16,597301827.31,332997881.93,430173421.34,504654281.49,636184063.32,393188284.56,273281772.44,429404853.94,235579399.70,396976791.20,384372353.63,440028123.54,284609361.01,375054760.79,317405876.05,329253321.49,122007172.79,96804554.55,111711659.54,168831052.18,88725133.74,83188471.39,43219065.95,57022023.10,57575999.85,63992415.44,71855071.83,29027584.67,35048375.94,29756994.34,30169453.85,19016379.18,58460066.84,90376560.66,79066759.58,53543568.01,66738720.84,47731497.59,49750980.95,46003088.31,64864529.94,67294200.72,72705420.33,56864713.61,71174842.80,61355177.86,0,90427704.33,130885189.79,139367917.37,147594635.32,139661966.05,148062100.01,122856023.03,91177373.10,106559408.82,131322478.86,103163197.61,78005630.17,63090242.69,61289531.90,55052337.91,62875687.55,62641941.15,79545891.97,42456846.65,38406530.76,34536483.43,0,14805731.58,14793566.00,18033315.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
