,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19971231,19961231,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,54448964.42,41699404.30,40408390.51,51000560.86,61834457.32,33719690.00,50929862.60,55037991.25,65682642.60,17023094.13,5734082.43,39541531.42,29542218.04,38464862.72,34074816.94,61742156.26,39280041.95,33929354.71,21854497.89,59713845.30,32880307.79,35400143.44,45685137.41,56986998.02,35165952.93,22144803.36,25822848.40,54462312.33,74930457.15,14650857.67,36052093.44,38916802.32,61641852.47,71896845.52,48070966.14,67561858.90,124839204.51,94784328.18,66486676.96,79765260.81,43438410.37,28301088.66,53807891.05,63944520.80,74441574.63,43682046.80,42490960.92,83383502.27,84822974.75,38325654.26,29394674.48,51326777.52,42538116.07,37276191.33,26523589.30,40527156.46,37359697.09,41526236.88,39465933.23,33642087.27,43866389.36,33271104.00,25248502.27,32456165.48,77481497.92,25090483.87,24180659.74,34612279.23,41438416.15,21764275.32,28201561.38,67488485.08,142326806.70,73899960.66,174921733.82,60046514.31,225185326.01,168464131.22,19327559.70,13641239.85,16763601.82,19864524560.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119078.19,111974.58,115661.65,116934.09,111643.95,113978.42,105943.02,98809.35,99180.06,104480.22,116763.76,123897.43,121903.61,108027.01,78957.77,78957.77,78957.77,78957.77,83967.37,89778.50,94788.10,394788.10,94788.10,94788.10,97793.86,97793.86,97793.86,4135089.86,4122430.00,4026430.00,3770770.00,3770770.00,28793765.76,27640795.42,33082168.72,3672940.44,36293564.20,5001006.18,113006699.54,0,30000000.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,12242715.41,59781133.34,42606571.80,75001927.54,63703549.30,84195725.41,68480492.96,71213374.44,73141826.95,0,60218995.29,0,57067018.52,0,55372509.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,39480847.10,34311552.03,59086057.34,46016906.45,49141022.44,36354760.29,36630748.35,51600055.08,52660381.24,28627191.53,30427263.35,35462455.53,27752552.07,38653938.80,49346512.83,53074570.77,80662909.74,91397214.37,106013491.41,67585471.28,100365846.25,111276438.58,98866965.67,105927139.61,78245010.78,46348088.93,61475652.68,53223234.30,90927093.71,80111872.46,53406495.71,84785903.35,117165330.61,98876669.45,54099616.10,33463312.80,19773969.72,20666843.37,16798983.60,14222288.35,9580196.09,7419001.70,11869197.47,9030735.69,19753095.12,13399635.18,9927172.68,9903352.80,11462920.57,4471973.99,4972997.19,7195315.10,6500777.34,9553878.18,3104573.20,8041631.48,3648598.58,9510956.60,4693136.30,4227798.50,9758718.50,3913924.48,6072688.87,8346343.67,2304493.00,2696703.68,760000.00,1146063.08,120000.00,1850192.00,3500000.00,27082286.76,33729818.00,32578000.00,470000.00,1260000.00,27956400.00,9290000.00,3118000.00,850000.00,0,0.0
7,应收账款,12242715.41,20300286.24,8295019.77,15915870.20,17686642.85,35054702.97,32125732.67,34582626.09,21541771.87,21108786.33,31591803.76,19361781.21,21604562.99,23648893.53,16718570.90,20366608.76,11711055.19,29611995.09,35368135.11,26843486.07,25168872.82,43619517.94,47952815.56,40889677.11,32212844.07,48431213.00,48958313.17,42882224.39,37297673.09,49222093.48,42694701.09,33330323.23,26692689.99,40911563.09,39898808.88,32066326.17,29605303.96,98451720.71,105564489.13,97106754.01,91421752.41,92623976.10,100517894.05,86979638.15,80995435.35,88355663.46,79207183.79,92012928.68,66261577.79,76902526.39,84627816.22,69941175.04,61897815.42,81034251.29,80746208.63,82265653.85,71515336.13,70232066.44,77651244.48,78791055.72,64701453.71,45604000.18,61932361.72,59041679.39,53874641.95,94748172.18,100325979.71,102055359.38,93728486.61,126544210.88,138767417.81,125937127.20,97541628.59,127345054.56,91104137.96,86142826.34,89885368.92,98252618.82,106339139.07,56083093.94,26717720.33,17920382070.00,0.0
8,应收款项融资,31180627.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
