,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150630,20141231,20131231,20121231,20120930,20111231,20101231,20091231,20090630,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,现金及存放中央银行款项,35893536000.00,41629618000.00,32058257000.00,43825452000.00,40385124000.00,47337274000.00,40547803000.00,50444557000.00,41238405000.00,45275569000.00,46401112000.00,43181535000.00,36627912000.00,40305739000.00,28291844000.00,29490955000.00,27127159000.00,26137665000.00,21601345000.00,21792309000.00,18617548246.98,17436316000.00,12602144000.00,8820892398.41,6812768000.00,8923423253.87,6069596123.86,3885695000.00,0.0
3,存放同业款项,9609643000.00,8038309000.00,6186106000.00,3510074000.00,4598425000.00,2895391000.00,2586945000.00,2431172000.00,2237791000.00,4139891000.00,3169272000.00,5585564000.00,3319285000.00,9400364000.00,3651133000.00,4218892000.00,4594908000.00,11406988000.00,10722233000.00,11633241000.00,6595100537.48,8455473000.00,3102437000.00,1057362366.05,589929000.00,707982285.81,1265355930.27,1808303000.00,0.0
4,拆出资金,60443000.00,91054000.00,0,0,800000000.00,0,1201219000.00,1100000000.00,0,0,0,0,0,0,0,100000000.00,0,0,0,0,2960884.72,0,0,2960884.72,0,0,24333960.00,24334000.00,0.0
5,贵金属,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,交易性金融资产,35832314000.00,36086904000.00,37158127000.00,1123019000.00,1686405000.00,1174569000.00,1217522000.00,1761228000.00,2973109000.00,2916100000.00,5828089000.00,943518000.00,2372726000.00,1337628000.00,1885472000.00,1072741000.00,2951529000.00,2956653000.00,3692839000.00,3594401000.00,4021453140.52,4276219000.00,2705158000.00,1805834590.00,994342000.00,966893200.00,1066960900.00,411836000.00,0.0
7,衍生金融工具资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8,买入返售金融资产,11081673000.00,12760073000.00,17051765000.00,5146590000.00,16922517000.00,7152924000.00,8415998000.00,12983367000.00,12003280000.00,19266391000.00,5500500000.00,7952415000.00,13220000000.00,819000000.00,409000000.00,6020000000.00,1237200000.00,2138600000.00,550000000.00,2965000000.00,3270000000.00,1455600000.00,3080000000.00,3530000000.00,2572500000.00,0,1000000000.00,0,0.0
