,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19970331,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,136262427.27,148252318.96,147478405.23,271176964.50,99118294.29,105582512.07,116139333.72,235474775.86,142372850.52,186732373.67,247874584.72,283652935.26,170178288.65,166725030.59,181829663.11,253006347.65,109225589.32,83333621.47,77782509.71,185536377.73,199384674.39,189821165.61,178851217.67,299808515.61,240557745.48,190215603.85,202722974.91,228113456.75,254724528.96,341826424.89,325955754.52,325294644.84,271833096.23,298726139.98,360574428.26,413080982.01,62947867.91,106037406.82,177396393.02,199905953.25,256445741.37,258199714.69,203315056.77,206431276.07,145896003.49,153813371.08,210550053.82,140513503.97,89735302.20,189072026.11,49736851.65,83776722.19,0,75093447.28,53518112.79,82719544.47,34765119.85,41112066.04,41448301.05,44623004.67,28181668.14,35092789.28,28378512.76,41782042.88,25172054.30,22750385.12,48179753.63,50005031.91,25223225.82,46800174.84,16609661.48,49160711.96,49877656.86,45548890.34,39443717.46,57619624.03,42843974.34,85551290.08,91724173.60,105655530.22,0,0,8165594.81,14650181.20,16085818.64,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117551142.89,117778386.57,58128186.23,0,0,0,0,0,0,0,0,0,0,0,2891435.98,3000000.00,3000000.00,0,0,14998630.42,14998630.42,40123915.30,15121815.36,20121815.36,15121815.36,45271447.66,44438114.27,65062365.29,50021762.35,49996369.00,19999498.24,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,969656942.32,957061289.14,845585629.76,721747936.50,808196031.05,774608366.51,698828319.44,684782122.73,0,639913634.31,0,650806288.41,0,582118432.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,67582096.72,90795660.51,37476481.80,34005909.93,41712816.64,29893315.71,24057143.34,32065144.91,33007526.88,51682783.13,45915591.10,76932796.52,55335117.40,45080552.21,48854910.22,77574032.79,51927836.75,77695526.55,47004505.40,64396464.98,21516238.20,38465333.56,38000504.80,31473880.90,10996679.00,39117333.92,7888560.13,26638693.00,17484265.70,22001300.98,15146000.00,25615991.69,24734967.68,18595000.00,16052826.30,20959675.12,11032603.24,5111200.00,10647024.58,13025586.50,9705950.00,21950440.52,12401636.00,9175300.00,6142389.80,16315000.00,8050905.22,16958149.10,9713954.35,7176674.51,4640730.00,11743500.00,0,11726231.00,9151383.05,14099022.75,12572628.52,8578791.00,3316370.01,5167081.75,3575214.65,15508456.15,8902945.92,7556594.50,3270033.37,5534483.50,4689600.60,7274154.57,3476031.00,5706646.00,2995707.00,2679050.00,1800000.00,2554990.00,1310000.00,3380000.00,1426000.00,1600000.00,1900000.00,0,0,0,0,0,0,0.0
7,应收账款,902074845.60,866265628.63,808109147.96,687742026.57,766483214.41,744715050.80,674771176.10,652716977.82,643057051.10,588230851.18,522187008.67,573873491.89,570354281.60,537037880.17,487719697.34,437688638.65,464428921.20,446998635.16,459839496.11,334368115.72,443203665.76,381831835.59,380512786.04,250347485.15,353580194.78,395716507.17,389727820.14,328853761.89,355171615.45,337787147.71,359659047.73,308601725.72,311286971.60,322980543.09,256653710.88,270781825.70,249834918.22,263859127.48,210552438.27,154814783.41,192910853.96,177614256.80,167349655.54,109495598.81,185220625.56,152292709.82,147963397.57,94716165.84,141596995.96,151378556.89,128722706.55,94328732.37,0,123640572.81,133371465.29,117690209.33,148593632.58,147675214.00,139038907.84,125782691.85,148657920.24,133438427.43,115443016.57,130627538.98,143290420.36,140089541.94,122844287.54,114086546.84,139169166.04,130886349.34,132164087.42,121302278.64,143355934.54,113056110.02,133628908.35,148471012.52,134269176.53,108292538.61,90681787.89,46996608.38,0,50319184.05,39679744.90,52546368.11,45630218.20,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
