,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20021231,20011231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,26080416645.37,25386119222.93,23540860505.58,19227702861.15,19138757422.26,17709103612.12,15371678708.54,12867116107.49,11193432982.81,21630168534.95,14568995945.04,17437716094.27,15846964167.40,21297667920.29,17122582781.42,12851427401.02,8963667089.75,10067685312.61,7522203086.77,9973474801.50,6644985860.37,6331898085.47,5623631304.46,5158553999.43,6417535971.52,7171780320.77,7779481466.16,5168982068.83,3687053222.67,2548035440.17,3332333189.98,2672938425.68,2654628844.92,3941369986.12,3839988391.61,4570656429.04,4300932877.10,3826663525.37,3908965151.10,4206832989.61,2907535725.27,4433716665.93,3882508343.13,2068871604.13,1852039287.77,2405296232.63,3573438284.26,2100397210.86,1572160301.58,1398969356.26,713782313.06,1441695304.24,1493229574.98,1554086085.92,970437018.19,256667109.53,837507744.55,186381525.06,1082594033.47,1119181345.41,568963014.89,443260775.62,313947252.83,349010262.33,131794928.02,50960401.40,60263028.38,0.0
3,交易性金融资产,210964377.21,6251569.65,7020111.24,7157760.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000.00,0,0,0,0,0,0,0.0
4,衍生金融资产,23315706.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,35129256.75,52460986.92,26999648.70,17639221.71,15187610.65,24328719.15,14232293.49,16374326.24,12057062.08,0,0,8485449.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,1505417.76,1789879.13,850469.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,35129256.75,52460986.92,26999648.70,16133803.95,13397731.52,23478250.02,14232293.49,16374326.24,12057062.08,13529644.04,6623240.64,8485449.93,5683191.31,12854340.91,4251761.64,1556037.25,1883425.84,3016314.97,5372945.82,2414797.56,1778631.60,5498731.09,6678468.10,3453725.34,5856104.10,5624803.89,1632274.70,2827280.70,5090641.20,1577060.60,1770536.80,1177941.40,1150619.95,688299.75,1289263.12,1407666.22,475719.20,1893608.20,1432785.15,523527.95,65046.00,1109973.50,565090.55,757701.90,380406.15,165575.79,311716.59,140416.59,18000.00,183614.00,18000.00,448268.69,540000.00,400000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,6040120269.34,3099311840.82,5798000051.14,3542286199.58,4962210871.04,1823942758.31,604638611.27,4286539192.48,5520055799.54,6190285276.58,3830234950.36,1115368914.24,4033457607.01,5596896784.07,5393091685.31,3674931430.68,3700464933.39,4107620468.63,3166673701.25,9443182889.57,8618161793.72,5216149356.45,12837066119.44,10377296428.56,6136019715.04,2825914092.43,1638316544.46,2535581674.70,1584379781.19,2102573508.90,1368088821.46,2457989064.35,2368660697.05,1487568686.61,1807396667.49,1492105123.45,1277080004.92,1054278327.06,979609382.98,3640710376.53,2680848677.21,24251289.86,12554149.42,9529174.69,7232058.59,856116752.05,1678080162.01,770410413.28,526416426.61,45540344.36,45358820.28,393184166.39,500461616.41,36740729.57,36533575.48,25463169.52,119269184.44,24315374.25,25785489.05,12322298.63,576455719.38,36490598.02,32558538.63,71539293.03,18600.00,16226578.60,23000.00,0.0
