,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20051231,20041231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,6829428900.43,7523289897.91,7523053053.15,7157704088.11,6792462395.08,6931735351.40,5935215185.81,5438148576.14,4556052495.18,4810159979.38,5027931496.21,5822267216.88,6326531571.49,8037002484.54,4808019144.51,5569291489.32,8230851413.91,8991718927.79,8548843462.25,7168283695.19,8920312268.37,8934003271.61,9132452136.79,8771780413.19,8323467834.49,8052528487.99,6983201507.48,8274464456.94,8230032688.00,8701571999.54,7738776421.67,7493428415.97,6797859870.46,7302255595.01,5361432826.07,4802264573.86,2409028239.49,1686744166.69,1917164644.44,2115281749.04,1315749806.89,1463963662.15,1181871034.08,931830337.76,1238107226.88,1360427970.86,915190041.76,954000700.38,1334012162.77,1024625710.83,1045213065.67,557226937.24,820552412.80,632883646.10,613261495.14,735247488.99,210414056.42,138477101.21,115603055.45,0.0
3,交易性金融资产,113179360.00,118986880.00,144126973.82,141537048.05,145967278.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132521.36,132521.36,1483890.37,1519309.83,0,32339519.18,0,0,0,0,0,0,63314434.25,62979903.70,285228422.55,284014632.13,282793563.58,281377972.28,331702617.87,330605608.68,428513107.15,464911741.10,206767252.81,205140619.23,202649073.24,201148131.18,20502063.61,20000000.00,20000000.00,20000000.00,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,5346598361.84,4981593518.51,5472073283.41,5846302581.84,4776284058.92,4145926623.32,5694357587.31,5129919905.51,5448876014.87,5983071394.00,0,3852847933.53,0,4127901766.22,0,3719395084.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,128638243.08,115831280.92,40081608.98,48516731.76,17736701.20,12258592.88,27700266.17,6820000.00,10945926.19,4259700.00,898074.79,8286795.37,14474000.00,8531294.08,1206249.43,11720000.00,5800000.00,9645500.00,3314000.00,5110000.00,4550000.00,1900000.00,2000000.00,11715800.00,2926000.00,13051800.00,800000.00,2260000.00,710000.00,0,0,0,500000.00,17144660.87,26100000.00,18000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,5217960118.76,4865762237.59,5431991674.43,5797785850.08,4758547357.72,4133668030.44,5666657321.14,5123099905.51,5437930088.68,5978811694.00,4518625165.93,3844561138.16,4317581558.30,4119370472.14,4496956985.31,3707675084.10,4278294961.10,4404392897.91,3827638972.93,3183684033.04,3633226770.46,3691445268.35,3299856064.30,3200151914.41,2556316933.48,2403950328.89,2926597407.76,2542443111.11,2847489799.37,2488792871.30,2117716103.58,2116668979.34,2105965675.76,1888498156.01,1448058402.70,1111134447.28,1206946680.13,1480727030.64,164260957.46,100270996.30,221242766.40,53894494.90,59388755.60,87387962.13,193374357.09,84580089.13,117365518.19,109238808.28,148679560.13,139559720.74,17358135.84,60834342.27,117821863.60,252751326.53,157319046.33,133228257.20,154114477.09,192656022.39,284116554.31,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
