,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20121231,20111231,20101231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,26490515.39,26324555.34,34229785.67,88556502.69,140773782.63,145040209.63,153963246.15,268964248.13,374656140.11,223748599.71,189019118.15,372300963.47,348845588.07,240075315.05,231486773.33,384338798.31,669152261.90,919075031.73,1087119794.28,922331742.88,657020550.69,868902104.77,875984719.19,424915752.44,0,348006433.10,356200062.62,175690075.08,187246977.35,0.0
3,交易性金融资产,0,0,0,0,0,0,0,5000544.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,33810434.17,37155208.51,25214818.20,49799572.87,885806575.85,818130521.81,490726723.39,436739469.99,0,312715280.44,0,226460078.66,0,296431448.63,0,0,0,0,0,0,15374278.48,0,0,0,0,0,0,0,0,0.0
6,应收票据,7286441.13,9173112.37,32236.10,3658829.40,27210126.86,5366255.40,4179070.79,14901715.14,11669081.68,7038632.18,3061182.10,46891837.40,10925639.63,22041819.33,12949651.73,15868265.85,550022.14,331273.87,280762.90,514010.68,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,26523993.04,27982096.14,25182582.10,46140743.47,858596448.99,812764266.41,486547652.60,421837754.85,373050725.53,305676648.26,278862744.26,179568241.26,338726600.95,274389629.30,332099690.13,143504593.14,91992748.65,47974865.64,29062983.12,81345754.11,15374278.48,9561340.10,17875604.77,6731245.84,16103600.00,26285122.76,6828344.60,4679959.08,8296151.03,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,41130472.32,11993228.68,21431077.46,16323680.97,604913471.35,751216712.42,650352156.63,701957957.28,636920528.13,589889971.09,477754941.66,533595357.93,251026161.33,219187916.11,174237437.35,272667633.55,69476395.84,109194383.55,155068643.99,106283776.19,306074655.41,153366574.92,107081621.73,32517475.36,33123000.00,14597505.27,8787102.38,10087821.40,6227017.82,0.0
