,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,826020541.98,418328274.43,425956400.37,444121312.40,827849434.57,412358247.88,499057839.21,658802709.13,803657571.61,465008604.99,477575825.97,450268224.86,745486048.29,320944957.05,283443527.54,361753677.55,617080962.93,350933734.59,600830082.69,608879453.79,693616057.60,621570750.65,550889901.10,564218292.68,642456901.41,670159763.52,741547991.37,694258094.37,837173845.34,799254959.44,843981480.34,1308233733.49,1462518100.32,1183558590.53,1134212697.74,1047571362.84,977372518.03,836710932.46,690389187.89,737378496.32,684370152.04,847584714.89,810221203.72,802397054.36,815370513.74,809520392.01,732659290.82,625915598.68,557682245.06,461632316.99,381600350.39,366891935.14,309682180.37,184462076.43,175958122.39,139840796.40,153208949.26,217724788.78,300028200.63,252258871.20,213651646.15,153932501.37,167856911.81,210227929.70,254102342.72,70435104.06,170762090.87,83721062.34,152750645.96,68400437.92,162261882.52,146466414.32,274077831.47,111465612.05,188975454.01,219392903.89,275642131.40,122014252.98,110880620.04,280860681.66,384042252.17,0,17383932.00,16384950.00,20533209.00,0.0
3,交易性金融资产,0,300000000.00,300000000.00,300000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4842407.50,4836407.50,95407989.74,2727000.00,91901036.62,92821541.62,95753350.00,13989723.20,188400.00,9962450.00,0,26081540.61,0,0,0,0,4000000.00,4000000.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,21999035.28,32621721.53,42524692.55,58072688.56,8585677.37,17585355.61,5734207.05,6773091.43,11872608.34,0,8151040.60,0,7953110.19,0,81773756.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2919500.00,5829500.00,0,0,556860.00,0,200000.00,200000.00,5750000.00,9500000.00,6794825.62,4800000.00,3720000.00,1632216.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800000.00,1800000.00,0,0,500000.00,2325200.00,0,0,2500000.00,2962000.00,0,0,0,0,1375833.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,21999035.28,32621721.53,42524692.55,58072688.56,8585677.37,17585355.61,5734207.05,6773091.43,11872608.34,17492107.36,8151040.60,9386229.98,7953110.19,93377306.67,81773756.32,82720038.47,82937142.71,111087556.25,112931063.50,100251021.46,101693296.02,78159378.11,83525391.52,97925452.65,110678121.59,99844739.54,129135396.23,158474037.71,220686514.25,33060978.60,57091502.70,44401583.10,41192690.97,55851725.80,64954385.90,49931864.80,12397835.80,22802210.00,22548761.80,16375483.00,8574100.00,29931827.50,23696347.50,22233097.50,14158206.50,34077271.90,28146781.90,24312991.90,42670672.60,81265623.70,84942751.20,109813229.53,115347244.03,80077169.27,86376953.47,86917328.07,80517263.07,66490413.84,82146461.85,94667576.85,83770813.35,108494983.82,118024734.02,64081284.42,68893184.12,45609497.25,41184566.84,39591863.09,37123915.67,34655849.72,22536486.37,13550540.65,10441799.15,32772267.67,29550791.66,5543681.36,19129006.19,0,0,0,0,0,0,0,0,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,79749107.07,64006335.76,70916037.72,72420338.23,76888781.24,91164948.97,84522522.05,71431813.10,66671020.04,40889020.56,30714312.33,14310037.02,38863448.58,14241535.31,22272364.53,50516932.27,101427896.10,10077819.77,8275212.71,9925642.46,10004727.29,26702856.39,22734675.35,23608094.87,19318482.49,37637024.56,39152999.85,75058273.65,58542780.46,24454879.91,9569481.85,14911810.05,14593757.08,18398338.15,26605806.80,26511035.12,25833925.83,29271436.55,18277255.85,16140790.32,16158025.96,42379159.51,15659881.65,15480607.98,15472874.25,27600962.98,39161780.50,18768415.78,10676612.50,18673449.05,12806667.40,16821692.45,8753717.24,31764356.22,20557389.65,11384382.25,7232059.44,67285402.81,4711298.32,2087535.60,2769097.68,3684252.05,4078676.90,1436154.22,1466627.44,34125159.87,14698661.64,15719954.25,12877363.14,29638985.76,29301617.34,32524479.44,46873154.25,39377989.32,23924359.23,44050271.14,7312645.67,23042947.53,20682353.00,38440795.30,35031500.46,0,55755.00,62882.00,2183042.00,0.0
10,其他应收款(合计),55984437.48,59146210.41,54094116.35,52871506.55,64722205.15,65130810.15,56563716.72,27304245.83,34094067.99,0,35769333.65,0,22031156.14,0,91299263.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12870.00,0,0,0,0,0,0,0,0.0
