,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,126492625.68,135602207.56,122250898.54,107746044.51,87985146.72,94765052.80,91633434.90,175414869.91,94012501.51,118837670.69,98381454.49,208156991.03,115204512.14,155871819.97,179391189.63,193937151.30,186527692.89,173264202.01,178198676.86,45780103.78,54426682.48,56229627.81,48965800.56,49686911.37,44291777.47,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,776546989.62,744935266.09,640296955.53,687001536.12,625618139.45,579797023.19,567789526.50,558866011.16,0,397026226.71,0,349019430.93,0,330067125.36,0,0,0,115580993.01,0,0,0,0,0,0,0,0.0
6,应收票据,57042395.56,68154408.72,59176626.57,55610191.47,50868689.86,50017484.78,49559516.78,58988771.37,37080386.20,38768911.12,21456989.61,32150228.11,16611806.67,23523058.99,29113668.04,35055200.27,15926687.35,23191843.35,20288885.76,26380920.23,8128000.00,16853000.00,35731894.00,25887000.00,39483650.00,0.0
7,应收账款,719504594.06,676780857.37,581120328.96,631391344.65,574749449.59,529779538.41,518230009.72,499877239.79,376942064.06,358257315.59,317123954.80,316869202.82,328591437.61,306544066.37,284790929.86,271237878.58,99306667.99,92389149.66,88273421.46,79363097.13,87671598.15,67497827.75,64128601.86,59795136.82,44439908.21,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,58363858.11,56735988.81,56150699.26,41052477.65,53344331.28,52189646.65,37853966.97,26205323.93,30176284.51,19192276.72,25191658.32,17034970.63,32519312.75,28368158.95,41379699.90,11516299.75,7353341.22,4149516.41,6387864.21,8127860.35,8641849.01,11465493.22,5858359.08,10602073.01,15114560.16,0.0
10,其他应收款(合计),43957820.74,45365538.37,46840401.31,45796303.04,36039516.79,37439788.74,36467986.62,29436843.49,0,26990327.50,0,19248041.46,0,23280472.29,0,0,0,3591223.62,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
