,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,12594024669.04,9991021762.05,10283910862.56,11705374046.20,8472667968.93,10978343577.37,8373039743.89,11666166701.29,7546807000.53,6139993799.29,6019348979.15,5970623098.81,4897787005.72,4571262975.92,5358169748.17,10412897518.19,11953410135.40,21906581548.30,6730682212.87,4934172546.11,8129709582.98,4303705380.03,4607894057.44,4116105466.12,4572166468.85,7726367944.80,7644736010.08,5893913396.57,5276608891.05,5057220914.66,4966625102.32,4046437097.30,5431533150.14,6709302012.13,4054014055.38,3490816499.25,3712927751.02,6237057915.58,4799719141.53,4976853801.08,3258888842.79,4081974159.15,3439817104.70,4430081174.15,3057119151.29,3037826964.33,1819977764.48,2119853043.31,1601347017.96,2566978508.04,3033998318.72,1325945037.71,1625424590.51,1607527775.78,1268975713.18,1917130943.28,3730753394.07,4261833021.73,3991431732.47,4581767494.76,1805728854.90,1232301628.05,1630541033.36,1670819378.64,1473325345.51,1908077251.81,1781433104.04,1164173467.44,766259764.54,736470284.93,651649195.70,736122906.98,1053081306.03,1359051713.34,60641744.13,19465694.43,13221370.73,11315553.82,0.0
3,交易性金融资产,12354356.36,35368243.60,36893432.28,33237270.72,40468780.72,36390134.16,37412374.88,37562081.96,37021449.08,37038764.72,36098321.88,34011153.04,26728378.12,30221287.56,31073702.32,33141452.64,32801653.40,43683979.40,39475009.16,37516877.48,25261747.60,23702095.68,22647583.88,21684418.08,22095394.60,21382058.55,27125003.83,26533099.76,23026208.55,24103873.90,26311301.99,26070449.26,25758062.61,30793214.11,32708796.25,31381597.22,31768260.84,30429075.45,41782729.13,48848156.89,41049777.01,41118845.68,35178672.05,30246036.33,40597760.87,41099533.30,45668503.18,61427890.54,50791842.02,35973158.74,27556777.69,7646861.89,7745100.93,7745100.93,8254558.10,7971027.68,8254558.10,7624141.26,8060072.06,8449685.58,8255856.18,8255856.18,16587070.78,16587070.78,13043317.28,14179185.24,13648413.60,11411590.26,13041817.44,14785781.40,12169835.46,13079729.70,15998973.72,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,7174867516.17,7519124512.91,7213114988.37,10534933884.94,13451858938.21,10295966884.34,8955725768.91,7089071424.30,0,6110237048.92,0,5767445178.94,0,6396210582.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,3744737553.30,3794669066.72,3825119997.81,7455326950.05,9155582569.07,7004087746.55,5622337824.09,4004220063.48,4360222404.12,4344719194.28,4024670718.31,4210191140.07,5199487513.62,4756288822.86,5483621208.88,4693080319.99,7829814582.10,7620218536.57,7980794197.28,8011901664.63,7192835518.99,4989654119.51,5482694800.07,5629104283.47,5230378338.57,5187880075.22,4069800463.61,5887424292.31,5421518451.64,6230417205.30,5904678906.97,6226356384.61,4231655317.50,4145841783.09,3767375175.01,3680299588.97,3816756492.82,3816387428.99,4588914836.51,3917341123.71,3309756209.96,3274179136.55,2152912609.63,4423748660.00,4054304031.21,1111950151.36,1929017255.68,751553553.96,3261568978.50,1098195620.42,1288049319.66,1673959178.31,1843167121.11,1672202405.53,1098713692.12,164913665.84,188349922.48,88731642.00,305720123.43,73168475.02,229435663.69,194237914.14,851979743.00,457155492.37,46668855.49,1018835066.20,731678433.71,966049785.53,969201676.35,530919819.51,877902000.90,886520988.60,660752183.18,921102183.18,120970000.00,106030000.00,9629400.00,1300000.00,0.0
7,应收账款,3430129962.87,3724455446.19,3387994990.56,3079606934.89,4296276369.14,3291879137.79,3333387944.82,3084851360.82,2932321312.05,1765517854.64,1768065789.00,1557254038.87,1929258889.30,1639921760.03,1312615762.72,1380644060.96,1795281901.66,1697836176.35,1266684708.28,1727404656.64,1311601985.81,1446018752.30,1070874050.43,1246326367.08,1324421384.17,1240279702.64,1364275953.10,1825892951.95,984449305.20,1049275077.92,719599970.64,1000995213.14,436646383.28,1503671707.83,377012672.58,885570733.17,543762175.50,798274678.55,1012130344.39,276981255.50,533276500.08,527123429.55,409562769.86,408803904.00,275870777.29,185081353.46,119417837.75,378936060.77,446433509.55,437627584.16,410951421.35,378771225.38,130504494.71,346283866.54,23853417.92,141542487.71,322562558.63,373481921.81,83407221.86,114533151.70,195461570.46,162392859.95,217799725.79,90101185.29,286614133.36,129847638.44,168283762.93,111691684.61,146272638.58,146273509.28,412867284.68,176126546.59,262922782.36,106451936.15,116524535.95,7070650.25,127408831.62,45583090.61,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
