,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,6103609706.51,5780354809.30,3544597710.98,3612241801.14,3561964646.94,3614901121.12,3161365806.90,3579015517.02,2521510057.41,3303420720.59,2395745491.90,2978661993.32,47891921.41,88174823.97,77971383.02,284328441.16,280760052.57,419446163.21,947621973.62,1294996159.92,1250892134.25,1220753505.41,1374134116.48,850051898.18,1419619553.25,1509586208.00,1392691768.89,1304948500.89,1734466376.54,1712007426.13,1665692324.72,763876092.36,858881103.14,625320261.19,413170610.61,516773731.46,243093973.73,0.0
3,交易性金融资产,6022062796.63,5147815726.28,6424877212.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170243.90,0,0,0,0,0,0,937703.29,2266821.80,2060623.00,2498358.75,7140908.25,4050581.17,8805895.00,5229656.00,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1953504213.75,2120151528.57,1985817461.43,1798834872.72,2063284521.33,2141579314.84,2449345564.57,1694568643.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215824070.27,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,214979064.60,116189686.68,117557813.13,108392040.40,85469432.34,73799312.46,61367329.20,44359206.99,53852379.23,40219912.33,29317927.15,20671955.90,0,0,0,0,1000000.00,0,0,0,0,0,35762228.00,52470236.00,150000.00,29993118.75,27174857.00,3310110.00,961024.00,950000.00,0,0,30000000.00,0,5000000.00,0,0,0.0
7,应收账款,1738525149.15,2003961841.89,1868259648.30,1690442832.32,1977815088.99,2067780002.38,2387978235.37,1650209436.62,1530836552.76,1983103761.86,1394498966.70,1731134579.86,0,0,10679473.46,12049258.04,127541536.93,161308132.32,188922381.29,175329598.93,409169232.88,438842551.98,534158749.97,250833664.55,199242855.92,145522308.99,298044998.87,212513960.27,73908225.83,109999421.91,137979014.14,167504528.68,174567792.74,167050673.05,30653955.59,7506964.09,551490.61,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
