,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,363912682.36,186389866.79,99048971.93,155274008.36,304789885.18,271305512.76,206316346.18,271454264.79,668234757.31,780307932.94,361818804.19,949543016.35,878996945.75,703555359.25,707517781.39,727412521.64,189658955.12,314354255.30,169130606.98,117177303.45,105011846.44,125105548.01,127571419.17,206464780.74,311753033.37,348167428.07,91388885.56,253925135.63,154675473.84,157690893.41,146376501.36,76951286.74,143969151.42,35083980.59,48306183.06,57232543.12,57914825.18,162677786.77,221514851.62,337392081.02,426590360.10,354089503.41,359256123.77,414738811.41,385286635.70,353885283.34,326878990.31,433572132.34,278490328.75,268260032.11,529290453.63,198555891.67,152537016.17,112848118.13,262693657.50,242756292.86,203854183.04,156070731.61,140089139.37,50469464.07,35773507.00,58302244.53,43806418.19,68389211.12,82669579.20,36028375.18,90064215.06,122501669.05,87672006.19,86990294.19,150156816.82,152750356.64,123521079.54,122116493.53,121716449.70,104260035.38,40192952.42,99445405.49,13885220.34,13785718.85,16319795.00,5853338.34,0,11373353.48,0,7363134.73,0,25643196.54,0,90637020.49,51905532.58,0.0
3,交易性金融资产,0,0,164730502.35,100024620.00,100024620.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534480.00,618428.00,470020.00,426421.00,396940.00,375210.00,528427.20,489481.20,416521.20,570574.39,568393.19,554670.00,583678.00,503530.00,651136.00,792785.00,864138.50,1028960.00,529120.00,1458310.00,7993275.00,3266328.15,2724771.19,511550.00,796720.00,3194800.00,2847600.00,3595200.00,4191230.00,4824260.00,8668800.00,5992380.00,0,51000.00,1903820.00,13260.00,175560.00,12903183.85,17974840.21,52872554.56,131991663.17,137790179.46,128393172.39,138438684.25,114725280.33,119167486.50,170582361.50,113636676.20,69851321.52,97526876.35,98457084.05,30808905.05,21310936.56,46448465.20,49341867.18,59316878.80,20683362.12,51954980.00,410000.00,663885.56,663885.56,663885.56,1205264.53,0,0,0,934399.17,0,1475199.17,0,2091314.65,1000000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,148534976.68,112483227.57,112724875.50,102879489.45,112648274.26,8064168.57,12011522.38,27021410.79,26317380.24,29769096.30,0,43820843.10,0,38768769.89,0,6614812.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,18311995.91,4625482.63,5194830.90,4598370.00,19231623.76,0,50000.00,6591428.41,12706488.95,8523690.67,3957270.00,4845989.50,3624556.50,3939147.00,1130000.00,0,0,0,1800000.00,400000.00,0,0,0,0,0,100000.00,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,130222980.77,107857744.94,107530044.60,98281119.45,93416650.50,8064168.57,11961522.38,20429982.38,13610891.29,21245405.63,34883449.58,38974853.60,1336106.89,34829622.89,2904734.44,6614812.97,9072097.34,2227458.96,201043921.75,133799080.01,20782126.87,6108451.40,76588563.63,137362014.47,97111269.77,279600783.47,277627092.35,269771065.14,197886033.19,133451772.68,51591658.26,50779418.82,33840463.10,19754760.92,19985892.52,20355650.11,25537623.93,16472743.29,2121557.16,6758772.28,3081552.33,9433852.46,10699343.76,12828567.26,35107737.30,25321318.94,10517294.57,11402592.24,1603356.26,12664974.79,20643230.47,36667190.75,28305798.97,22259472.88,21579440.32,21642329.26,21240312.49,21834596.69,21635526.64,30672416.87,33828507.46,31025807.51,24724348.78,28761187.71,30213016.85,29436184.37,29480975.06,27487753.68,30021928.91,24733483.95,25454642.55,25454153.74,23356218.75,15454365.31,22030185.24,23173727.71,35513666.51,28564400.03,12899017.86,10403292.62,11394593.80,8305490.37,0,12649624.40,0,8107682.59,0,6505460.68,0,8085525.97,0,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
