,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,172126482.21,130585939.07,104096754.22,123962700.71,194732830.96,105544111.12,84969779.38,116559095.46,90508218.17,94436051.79,106178086.75,111668194.26,172561907.83,115482220.25,167779098.28,229005597.59,245866974.81,226703733.38,183473242.61,194035724.63,312473691.62,253184189.28,313457286.23,285299676.71,352508259.85,410924803.18,277477934.39,262813266.49,361124064.03,295312632.06,261829986.24,262103634.30,404240641.61,431721113.24,365417105.20,418876964.37,612136853.95,239519958.95,185045585.17,164194268.17,210039000.42,230009800.28,205917204.24,205373225.55,176787317.05,157944362.79,201185828.88,174514994.29,174910549.43,188668917.25,81814182.64,116238081.36,117733121.69,50704514.22,73497762.27,128595410.69,111905309.01,66811270.17,122554393.13,99075975.95,79972710.63,88606928.48,72610031.64,78620266.48,86464372.34,63112620.78,55370136.61,73659783.31,78788447.28,58906671.86,101037307.60,81656988.81,80540089.79,65359896.05,85758320.25,71544969.65,88770037.35,36681736.70,40825255.86,37564220.85,136300785.98,0,21423216.93,7011383.02,3518256.82,1874119.14,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4046080.85,4046080.85,2123905.11,1769105.42,1769105.42,1769105.42,1999078.45,1999078.45,1999078.45,1999078.45,2567341.42,33567341.42,33567341.42,33567341.42,34776964.48,34776964.48,35913866.27,35913866.27,0,0,0,0,0,61000000.00,245000.00,0,0,0,0,0,0,0,0,0,100000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,196868440.04,315405741.78,349843904.35,282230740.36,211488912.87,117238192.06,115704994.28,160970167.07,91205544.55,0,130887853.56,164406118.79,123893870.98,112604039.80,146777260.89,103502531.95,59151799.98,95612135.01,95682291.52,94601386.83,89964007.73,0,114751416.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0.00,9829004.76,3417722.60,7035908.67,26838951.59,7510138.60,7288659.60,7679250.00,21502383.61,2413866.54,11097702.26,25565641.78,29347022.36,11734484.03,15378552.32,9955975.00,10281070.60,4043674.20,10442274.50,8564924.00,10274104.50,12776767.13,14711326.76,7029486.50,15991442.90,14873147.44,13888375.97,8057013.90,35507370.16,23242856.38,28042272.36,12863490.89,36134359.24,13842512.94,23105437.08,16027717.36,10511885.97,22166463.02,9619289.72,9519168.14,5740570.33,6997230.80,10331014.83,4179903.97,2138689.90,7744808.18,6470291.70,1820910.64,8300784.52,10120599.00,3461790.00,950500.00,7277554.74,4248000.00,3235774.00,650000.00,3635458.50,1679480.00,1030000.00,1662000.00,82500.00,550000.00,109000.00,2528400.00,2558083.60,487039.00,0,920000.00,398150.00,1485579.00,1586470.00,1651070.00,2539831.40,1278080.00,10660000.00,0,60000.00,0,850000.00,250000.00,1510000.00,0,0,0,0,0,0.0
7,应收账款,196868440.04,305576737.02,346426181.75,275194831.69,184649961.28,109728053.46,108416334.68,153290917.07,69703160.94,114875082.72,119790151.30,138840477.01,94546848.62,100869555.77,131398708.57,93546556.95,48870729.38,91568460.81,85240017.02,86036462.83,79689903.23,73304215.87,100040089.96,110596433.53,87083730.51,95125892.85,119105796.33,132259568.80,112305462.57,110271877.17,115588283.88,135375601.37,76999741.79,85940368.15,93813774.18,106365498.25,99430780.29,92044729.47,72381366.58,65306515.86,72991382.60,61335577.26,60829897.37,53764258.19,58509570.87,38601617.47,60171174.49,59997364.86,44578714.94,47376489.47,65903961.79,75838067.42,42712378.40,45367926.88,51733949.69,35720762.88,50568352.11,76160540.75,40362980.69,46780541.23,46105138.12,44156025.00,20242538.77,31586216.94,56322853.94,46586140.43,58159011.21,83498522.73,81962131.60,86740524.80,110047796.68,125730277.09,127758900.46,113511440.20,168553831.16,132066672.47,98967969.33,61979185.50,64357368.09,49368190.93,33124376.05,0,18480395.53,15121346.04,29143929.62,59404889.82,0.0
8,应收款项融资,40220793.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
