,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1226500059.66,806778033.39,149692537.95,395511523.60,152078344.51,643624592.68,130840822.57,386432943.05,310786691.04,719741062.31,463473466.27,457927646.52,321504695.41,576122968.35,444881575.83,352438938.70,276439448.86,366551994.78,285353381.38,283872711.67,491577212.74,602799704.97,627047810.09,524986061.56,505164105.36,584163921.48,560254613.65,515474495.66,422541072.91,520269011.47,531405554.31,521130741.03,591971708.12,680976767.94,729818234.75,761109620.14,709879318.65,773455590.78,819518655.21,826966065.92,864308038.28,358113592.83,214947140.09,174813791.79,307317310.94,0.0
3,交易性金融资产,0,30575083.33,100000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492630.50,4687.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970764.00,1970764.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,579904274.02,535007689.93,656580764.31,561952038.19,534882827.71,490852502.39,635345064.60,682568809.45,0,473920778.04,0,605634530.77,0,633848913.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,381565497.91,338670879.16,513407415.43,536256375.71,331595091.78,298419904.82,495314622.09,635893903.41,353931608.38,291866078.17,475123065.32,563905466.34,368756646.48,495697096.52,513643759.24,636566372.03,435861182.36,380824504.26,403028168.88,558722752.82,381602189.46,367927281.01,363976206.62,458567546.46,290372099.01,256239015.91,307688390.62,370586238.02,259437333.59,250208876.01,285511966.36,339794171.14,195297940.13,191311639.53,223878948.80,250161105.93,163949081.68,183225406.45,218977027.75,253398247.52,83749212.82,156905020.82,234544022.96,163694273.23,90906768.10,0.0
7,应收账款,198338776.11,196336810.77,143173348.88,25695662.48,203287735.93,192432597.57,140030442.51,46674906.04,178729308.98,182054699.87,153505650.11,41729064.43,171933312.04,138151817.43,122582823.78,21112601.96,127382630.60,120797565.38,127330028.99,12762939.85,133345477.84,63283417.08,75953044.83,31039584.59,136145590.10,98025339.70,108637995.91,57004064.86,132655011.57,68245403.49,65018249.96,28119811.52,55971206.04,67682884.61,28696455.69,10153353.71,43624319.98,16225988.97,12175650.66,7261414.07,33119575.36,11493885.69,8469379.30,9098262.72,16934477.16,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
