,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,6739284527.22,3221663568.45,3478802756.80,3226221227.10,8691411352.68,3916909224.21,4766445123.06,5685180278.42,6331965293.91,4967088334.28,5507877200.24,7036492021.29,6806530619.35,4419085690.30,5261723371.42,5073510039.12,6227034500.51,5896827157.48,2372756196.08,2208319436.02,2833825201.46,2808750039.46,4241873588.83,4062839388.25,5460146298.71,2120618492.43,2743056949.46,1860471448.29,4318151939.55,1426728492.66,2183946737.91,2216830516.65,3828490997.60,1420988341.59,3049888810.33,3108565886.59,4010947821.44,1301243181.04,2678597117.98,2593999299.49,4000485162.61,2387237117.63,2980328417.40,2638689118.40,4217426594.84,3149622095.60,2944594347.48,2919940091.35,421322311.37,142033160.91,109226220.27,176564675.98,207833419.79,96000344.54,99937192.96,96777711.04,136616045.45,137957464.66,168129572.03,208632404.81,278736093.49,142725508.86,152746070.23,161710582.06,227913467.75,155180249.14,175728211.65,212947746.09,241244569.77,133867136.50,191775520.85,197950398.55,413744446.73,200385411.76,821152443.37,30645202.19,145944698.19,144622156.93,79504210.55,106396992.82,174352887.38,0,21690075.13,39345852.67,67567103.36,0.0
3,交易性金融资产,179244685.58,171897574.94,179459005.70,198098461.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19082524.56,19279240.60,16793357.44,10397148.36,0,0,0,0,0,0,15602484.17,15602484.17,17662385.08,16718671.48,14703553.22,13439045.82,12195381.47,11446960.37,13957247.68,16431398.64,39620000.00,40260000.00,42080000.00,43660000.00,44640000.00,45340000.00,47980010.00,46450010.00,49880000.00,70070000.00,95760000.00,95760000.00,240000000.00,0,0,0,10000000.00,0,0,0,0,10000000.00,30000000.00,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,12828520085.36,17142870877.74,17617697832.65,16406852499.80,12688344178.84,15776229233.52,13823999749.67,11629934455.68,10601772791.52,0,8897733559.86,0,9163198597.57,0,8453405610.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,177689406.33,2357968312.55,2712647652.51,996083431.45,1228924589.53,387137115.20,599242151.13,577650313.55,1680146378.63,1384959810.78,2927058779.88,3533190883.59,4747000586.11,162376278.84,147180022.41,1074503558.53,1628358646.34,401825524.09,96161936.56,94075036.44,133599078.61,126123724.19,43562045.15,61293499.10,41775823.91,20878181.79,20909561.39,29045424.18,51083667.84,20492647.70,23620678.68,23578990.00,24978286.52,25259298.82,30080195.24,20070944.00,14467854.62,728353662.62,713459283.98,8892000.00,211530200.00,17315424.34,629228763.00,564019468.87,257875127.46,794682098.28,489469718.62,14913361.17,145623227.17,137795537.52,36355022.90,5832836.76,6545885.28,14915369.58,7056291.39,5276124.36,15897111.03,14161412.08,10771714.93,31699495.71,66373762.60,61136700.00,68606752.40,105559553.80,66118826.72,101904577.50,78308750.00,70419418.49,113059418.49,180869875.58,144940406.00,17366364.76,19790310.00,3841866.95,11604527.89,11839572.86,2218341.27,1892000.00,0,0,0,0,0,0,0,0.0
7,应收账款,12650830679.03,14784902565.19,14905050180.14,15410769068.35,11459419589.31,15389092118.32,13224757598.54,11052284142.13,8921626412.89,12348930845.40,5970674779.98,4741886332.39,4416198011.46,10552695811.68,8306225587.76,7069947434.34,6689938614.74,9144788920.40,9483042874.07,7309897002.16,8254364393.47,7589197558.05,4620540024.28,4575660516.62,5154283147.58,10914747559.25,9223733558.77,8023548330.00,5979782532.14,6384905342.93,5358575700.01,5639354107.53,4349054668.01,5461007307.88,4376362558.65,5049882172.11,5335156508.10,3846278383.95,2443888689.72,3715169351.97,3087360622.14,2751895274.39,1249370682.96,2279218864.39,1547127290.93,3272568480.54,3360274407.61,2787897026.40,239447383.66,358624888.00,322251499.17,277180895.60,242295778.97,332218489.67,388859957.34,278576976.52,87029277.10,175830720.29,295345329.08,275608558.25,255049099.17,254245024.16,221026737.04,254040129.80,231479549.87,224865902.94,254798163.40,263848251.11,215492824.05,254869037.37,241054577.71,400101779.07,310002003.47,335604273.10,283400903.51,350478044.79,188129809.50,112509075.66,86729982.96,97091687.01,108230148.35,0,74739130.88,46094938.85,22569801.46,0.0
8,应收款项融资,50799194.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,5863427181.28,3344349510.15,3269216744.36,3923806030.23,4119034254.57,3040775910.42,2075385371.79,2026315998.65,2598019509.59,2365111219.20,2840477021.56,3695001479.52,2235794982.12,2248236862.75,2118736459.74,2431723025.49,2088810847.33,1453984614.06,2434776400.22,2805791598.71,2299615321.12,2062729422.46,1904998528.50,1874456577.17,1413220324.68,804032891.22,601900547.05,604330198.40,530856199.93,303694737.63,306049297.60,282761976.60,222315051.70,346931509.41,314147139.50,296288040.81,223406276.72,390183420.79,950196163.35,996080104.98,999683922.42,871066692.06,669821477.34,503313493.00,444475713.22,384409270.74,421424164.93,1797186903.36,218866728.41,215743486.10,197995596.01,220668233.23,227174991.07,264323206.14,273535886.96,247473446.85,214195083.65,238314721.69,225245779.53,187382437.96,225343684.13,185347281.28,231615707.87,229474274.49,66163358.11,77655473.61,91299001.03,77434324.94,55301224.02,69967226.29,76397397.64,76446034.85,83162504.86,42968496.32,38450328.80,21840088.41,38975945.49,59036610.10,51950317.26,34911466.30,63171422.29,0,16090058.85,7926595.84,8468236.78,0.0
10,其他应收款(合计),49938228.66,53174200.41,63887616.42,49977636.37,56405859.70,80055309.15,75995774.11,67318760.02,65580311.29,0,88876911.33,0,74571532.79,0,133630293.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
