,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,8937936658.00,7823846247.00,8387457687.00,6444264788.00,7616879976.00,5850917469.00,7787609832.00,7966000303.00,11137722771.00,9262070560.00,10477946790.00,10612326191.00,11666684744.00,9352681344.00,9469918220.00,8495931356.00,8848039899.00,7010436247.02,8708766912.00,8530313656.80,8970278404.00,6763154120.45,7331381644.00,6922595345.17,6479972411.00,5815162462.97,6010697474.00,5503346219.63,5559693190.92,4834206204.56,5692667670.00,5885007654.85,5384976582.21,5021984375.00,5598120893.00,5761095046.97,5813161613.21,5203089644.99,5316194736.00,4529403044.95,3913822790.00,3225328874.96,3078835133.00,2518982080.82,1511608446.00,1652852763.57,2054530299.00,1977410013.71,2106911711.00,2308374505.02,2421928211.00,2152018409.34,2168224597.00,2059631071.37,2096873688.00,2060298381.26,1959455011.00,1729615554.13,1846320657.00,1506527700.90,1361472328.00,1178132894.60,1000591603.00,1188029081.70,983938009.00,1255806305.50,1018455875.00,1018460791.93,816734867.00,1069365095.02,806091000.00,661111040.67,606393565.00,760104057.66,760768935.00,478603241.01,417527896.98,271786156.25,214151874.97,263976360.34,222941383.53,0,470542937.34,0,558064326.50,0,491467460.82,0,312708714.18,0.0
3,交易性金融资产,0,0,0,606160000.00,0,11323897.00,0,0,0,0,5948985.00,3651883.00,8539073.00,5674942.00,1998264.00,0,77181.00,0,0,64515.92,0,0,0,44009.88,469230.00,123983.96,0,0,321751.36,12384.77,0,0,0,0,179582.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19894750.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40470000.00,0,104508325.20,0.0
4,衍生金融资产,0,0,0,0.00,978999.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2294052931.00,2301578794.00,2576628359.00,2846507435.00,3301158649.00,3045034692.00,3494518988.00,2819815390.00,2961453834.00,0,2284827846.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,85816311.00,33052800.00,6500000.00,99355228.00,626508931.00,743940698.00,855005166.00,749712064.00,654335415.00,665158831.00,651501251.00,607543871.00,498874774.00,461677363.00,456860233.00,512311824.00,709630188.00,666110762.43,714540561.00,764208514.37,799782358.00,848059971.60,944258359.00,977766549.90,951012469.00,741874071.29,636901050.00,588726937.53,688561341.01,685941773.40,896108056.00,1054266116.04,933794474.61,744515348.02,679212268.00,523045708.31,316698347.12,117157085.60,93807982.00,94782277.81,87081079.00,44147677.83,51553246.00,53797068.77,220609426.00,254763039.95,248055286.00,323098326.00,310386796.00,147130887.00,78134748.00,128384141.46,88817830.00,75310749.80,52353985.00,83806324.00,150960588.00,126517770.13,98322128.00,179151780.00,218358865.00,185318181.65,172998662.00,113346264.00,98026021.00,79810069.00,87178371.00,77995310.00,70837300.00,127237673.00,131417000.00,144979416.72,140991644.00,72383152.60,3728000.00,16313432.79,26222950.00,52584790.00,56129900.00,32440100.00,163977403.00,0,77315760.00,0,235762200.00,0,85985650.24,0,0,0.0
7,应收账款,2208236620.00,2268525994.00,2570128359.00,2747152207.00,2674649718.00,2301093994.00,2639513822.00,2070103326.00,2307118419.00,1675973639.00,1633326595.00,1701898296.00,1172147513.00,1057620516.00,1102153173.00,1339715253.00,1456417092.00,1116652095.43,848532475.00,1026196976.66,689338291.00,835367685.20,800089946.00,773310193.87,466331635.00,467392834.96,650555810.00,546174628.83,367038956.76,322467858.92,311340215.00,305353973.58,308605309.48,469462880.15,412742071.00,437357157.97,166276205.45,237387104.30,300094614.00,148701073.86,66959113.00,221762391.51,157470173.00,156087768.34,167236223.00,163187276.42,259783041.00,246222394.71,259323054.00,190894769.65,288420932.00,218437795.51,228562010.00,238700051.32,203523783.00,167279695.13,116027238.00,197229009.06,207804287.00,221466296.81,144372123.00,160117403.01,263883116.00,189520993.28,95996880.00,149147353.87,194170662.00,185824552.02,66224871.00,120928547.66,88301000.00,123859420.53,49420387.00,81530793.51,61982864.00,181406393.12,225773754.21,408342073.19,419291183.70,406290446.47,344823379.14,0,345685714.72,0,212445067.79,0,140453761.68,0,108609267.51,0.0
8,应收款项融资,289044373.00,155087102.00,223906673.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
