,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160630,20151231,20150630,20141231,20140930,20140630,20131231,20130930,20130630,20121231,20111231,20110630,20101231,20100630,20091231,20081231,20071231,20061231,20051231,20041231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,7767003570.71,10055736798.48,12062804018.53,7261762821.29,6870854045.50,7625493034.92,7221409234.79,8637094541.90,8323757331.54,8829068014.76,9404624471.40,12090415132.84,12797067270.56,12707460600.77,23541571535.15,8682415845.44,7124111768.66,6020349419.96,4533167616.72,4743310323.29,4541478500.00,5367418381.13,5026138941.48,5924404436.08,7853628143.87,8863921665.38,9859292165.19,5244794656.20,6873836840.46,1234340050.71,904073189.98,1113629643.25,1465755592.10,0.0
3,其中：客户资金存款,6457185102.68,7708573262.16,8384171875.80,4654821536.05,5203991511.64,5953784416.53,5770599633.05,5845016371.42,6477108141.07,7117379453.39,7763841677.17,7720676538.03,10111706236.72,10739355587.37,19165192715.99,7225908380.13,6239376623.82,4577968677.49,3956037862.39,4074392207.51,4062266600.00,4369765464.28,4593041850.37,5670432020.66,5770002152.01,6860506195.17,8138967553.74,3707866960.61,6254962836.18,1061732525.95,792954823.72,1080576481.10,1396139971.24,0.0
4,结算备付金,2630168491.72,1865848585.71,2155545938.65,2340352732.79,2030590119.99,2223006111.31,2650272448.68,2350216490.39,2020897439.48,2300881951.53,2809936109.31,3096957086.10,2155392453.09,4455615703.22,3262635231.42,2620867294.28,1175487339.79,941082046.35,1104844133.26,870132933.70,1018736200.00,662316464.44,511729408.76,322925254.39,3153219443.05,610913852.06,1949907461.83,1195936857.33,2246256242.72,2391365328.61,381892310.64,103963701.99,87286012.13,0.0
5,其中：客户备付金,2426347383.68,1819886764.75,2133468856.15,2264514763.66,1650092159.53,1893282180.81,2009762399.48,1897834124.73,1611283108.37,1914484906.46,2076116214.52,2353173197.34,1663981967.39,3356888084.19,2516817893.94,2271018557.10,947681680.25,849301402.75,923070259.90,715142642.82,915928800.00,614761269.63,497429270.25,346613255.72,3072141460.74,471990943.47,1697758799.73,926935136.89,987035897.40,1801184245.75,338230026.36,36891528.20,55567841.71,0.0
6,融出资金,5746214816.90,5678585452.78,5693793141.90,4720497886.26,4831280777.66,5326886347.31,6114460959.11,6352048570.61,6381212214.91,5555592896.91,6063041549.92,6119265370.45,5832432568.48,8158803094.69,14411341532.15,7331517309.15,4570321509.55,2701981654.56,2259463140.17,0,0,210816728.79,0,0,0,0,0,0,0,0,0,0,0,0.0
7,交易性金融资产,19088983863.53,15493855497.23,16129759642.89,13931755971.28,13923203721.32,12044721530.05,11347336086.79,9801208907.01,7575474454.29,7591541318.61,6993839150.31,8037095626.37,7042800729.31,5045128204.70,5556664592.95,4099282492.37,3892527034.23,2755274123.04,3438993990.41,2829352976.13,2758496200.00,3399539375.79,3358049339.29,2316904466.62,1565112275.78,1141868655.77,1455592739.66,334135618.72,562257880.61,0,0,0,0,0.0
8,衍生金融资产,52223238.18,56922433.11,62357509.15,62985609.15,108780791.99,85854784.27,59937640.59,59937640.59,0,0,37109.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,买入返售金融资产,3484988367.03,5577394924.34,6545263418.43,8916568714.28,11626087963.06,13871427961.28,10153325195.32,9207213253.48,9727678347.52,11612420765.15,9295214699.93,5911696190.30,7087412632.53,6826689334.44,2762541459.08,2889714967.29,2078867721.78,1293158736.72,793085868.77,628892615.53,127787300.00,498349540.16,860000000.00,768200000.00,0,0,140000000.00,0,0,0,0,0,0,0.0
10,应收账款,163109784.53,218077169.81,220474134.31,93242483.32,78732209.29,126129669.65,150324808.14,100459566.63,60947578.86,51352593.17,52621164.64,43496697.92,101019355.26,27587801.49,76513396.37,17409000.48,15731527.31,26971364.51,18289698.70,0,0,3309187.59,3280948.42,0,0,0,0,0,0,77107592.63,179294917.86,185740179.42,353385509.35,0.0
11,应收利息,0,0,0,0,550231441.14,510961950.95,529995570.12,449077223.16,447843712.48,431561243.80,438795525.44,397345286.70,424985276.15,257757840.45,248909671.10,173998005.45,166964550.75,108168398.45,80757480.01,129597473.77,94707900.00,95387164.83,113365598.47,38961878.99,26690861.65,23948715.64,19139682.47,7319550.00,1065966.66,0,0,103995.82,0,0.0
12,存出保证金,355434687.37,349329046.82,367087873.84,282711359.27,324232253.32,336110771.94,314777896.10,260826228.11,351801843.36,345164034.84,431713863.53,490078050.96,409217585.07,422906511.10,793986069.78,727404219.54,487950749.33,307596188.77,412987575.88,426843900.38,355525300.00,272742503.69,199694324.25,141200258.43,232850399.00,129896172.30,203186933.78,63013498.56,134822581.75,29782825.61,19284048.05,8650805.62,7153475.45,0.0
13,可供出售金融资产,0,0,0,0,0,0,0,2947069537.72,3090261801.03,3089552742.96,2632415944.51,2581937630.58,2746798542.78,2443599475.10,613278396.82,751235010.28,1004154848.19,741919025.01,429770692.01,200748097.44,146313800.00,170519216.24,427868302.85,126455106.73,250322219.48,94284458.45,648095.24,192030084.38,488744750.42,0,0,0,0,0.0
14,持有至到期投资,899829487.53,986870523.94,734650628.08,693894034.07,534922008.24,631226603.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57540400.00,0,0,0,0,0,0,0,0,194127.97,194127.97,194127.97,194127.97,0.0
15,长期股权投资,1138133106.83,1058024935.06,1032119322.69,948412703.30,778667201.93,692115408.84,675540434.27,506047624.88,452570116.91,308011118.29,325609122.28,370421607.85,289754885.27,106705532.33,72648236.59,49684441.40,51288875.89,115388700.12,0,45817760.66,20317800.00,1400000.00,1400000.00,80024151.91,462559.83,80093792.08,532200.00,532200.00,532200.00,913143.94,917743.94,1203880.50,10210789.21,0.0
16,固定资产,205881351.03,207107456.20,222317253.43,229037536.70,233220646.18,234120584.95,234907715.11,238207198.02,235313629.39,238832709.97,240606850.24,242084668.25,239512342.84,236096091.92,211420963.10,217145958.96,217616211.13,222473682.08,226255951.07,228553603.81,232953500.00,242039921.69,254449067.99,247009453.13,255189665.08,235449094.19,211312717.29,107857225.87,106333174.50,104892996.68,109046267.32,134662345.78,150318370.37,0.0
17,无形资产,149436015.61,150324717.45,152161296.34,158629930.57,154891809.99,155876603.22,158479214.66,164389756.59,156792124.10,151177020.33,151588904.66,155559401.13,148807084.35,155960703.60,149240532.89,153742738.81,42477326.96,43135922.48,46805003.60,35822680.73,28375800.00,32394173.41,26372097.77,24347557.20,30573157.21,20495109.80,24746454.97,26311419.59,25307371.79,9592020.49,7834743.28,7619245.05,4338083.39,0.0
18,其中：交易席位费,0,0,0,0,0,0,0,0,0,0,0,0,819001.58,835556.60,441666.62,466666.64,479166.65,491666.66,0,0,0,697.61,168632.31,1111927.90,2795649.24,4479370.41,6163091.65,9530534.22,12897976.82,16306614.00,19736598.12,23166987.96,26619877.80,0.0
19,商誉,22476853.70,22100027.53,21731294.27,22041691.13,22104917.00,21483617.47,20778016.79,21362392.41,21594220.59,21902088.42,21466082.83,21466082.83,21466082.83,7268756.37,7268756.37,7268756.37,7268756.37,7268756.37,7268756.37,7268756.37,7268800.00,7268756.37,7268756.37,0,7268756.37,0,7268756.37,7268756.37,7268756.37,0,0,0,0,0.0
