,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20071231,20061231,20051231,20041231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,32242927079.00,26203722544.00,31126748599.00,31170791841.00,41908206320.00,39719892296.00,40732379479.00,44047056944.00,49467949586.00,25519686561.00,23720575610.00,19015960495.00,21317030881.00,17892092577.00,21110525738.00,18689199956.00,16472091528.00,16042794799.00,17109549474.00,16881363017.00,18364900754.00,19409721651.00,16876061762.00,19449025250.00,19039574146.00,19357925720.00,20282021007.00,19094706098.00,15542414335.00,15661422437.00,15607804993.00,15241008197.00,17140088715.00,16225917609.00,17203115916.00,14630599001.00,15623800464.00,15468355517.00,13762546579.00,13630356942.00,14144115758.00,12865839176.00,14296675751.00,6657917906.00,7097860555.00,14881370120.00,14891697394.00,13315003334.00,10623391948.00,8429016831.00,7694842279.03,0.0
3,交易性金融资产,842845452.00,729660274.00,908892578.00,796870588.00,967734031.00,602014741.00,1224125280.00,577534383.00,608928531.00,518938928.00,528796088.00,518550048.00,604550792.00,543744606.00,530189076.00,433767771.00,486531453.00,129245270.00,29696680.00,0.00,0,2562128.00,2562128.00,22568340.00,2562128.00,12218057.00,13189627.00,14718737.00,31455460.00,2254500.00,2254500.00,2254500.00,2254500.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137345.60,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,5707470157.00,5592800387.00,3704598032.00,4387833062.00,6915366652.00,4488985989.00,4498334750.00,3394116447.00,3843553573.00,0,3920487897.00,2922679496.00,3221000368.00,0,2492605988.00,1888340455.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,2241120833.00,1525885192.00,802523361.00,1523820825.00,4756831774.00,2649532965.00,0,2280872076.00,2469743996.00,2729979466.00,2533188707.00,1718098027.00,2066254209.00,2067305481.00,1496240362.00,952572715.00,1097627142.00,407787652.00,295962648.00,247352424.00,290059124.00,128412133.00,122983696.00,203564376.00,262071307.00,125064286.00,125896988.00,72761940.00,58972473.00,113632147.00,39824702.00,587319566.00,63602402.00,31159070.00,11335000.00,2882301.00,2490570.00,5653928.00,2500766.00,165730.00,2526676.00,22449434.00,24954382.00,9886236.00,10967495.00,147222009.00,220084816.00,1036960589.00,53048063.00,52052363.00,532914678.67,0.0
7,应收账款,3466349324.00,4066915195.00,2902074671.00,2864012237.00,2158534878.00,1839453024.00,0,1113244371.00,1373809577.00,1246416358.00,1387299190.00,1204581469.00,1154746159.00,958172383.00,996365626.00,935767740.00,732467825.00,809232116.00,692961281.00,929335300.00,1059294431.00,806188216.00,847946166.00,888160204.00,1024617309.00,1031721957.00,1332496564.00,1164353434.00,1035928778.00,971820481.00,632319478.00,659674878.00,763218101.00,557684834.00,633443548.00,456085561.00,381057286.00,409972347.00,375444068.00,241965735.00,245497910.00,342044719.00,554752627.00,519413177.00,786545294.00,699502072.00,353215447.00,286272739.00,214982641.00,214193712.00,881922710.97,0.0
8,应收款项融资,6948421.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
