55,应付职工薪酬,330704016.02,281399094.67,253117192.61,342537408.62,289840468.63,288481348.73,227428022.25,305189235.83,330666562.12,303523500.99,274976545.82,351293126.73,300164709.38,277248935.93,249521949.95,322240167.47,275442748.57,221173824.64,169204020.35,205292620.93,236561662.31,202868857.90,182161592.16,224563496.37,224508656.75,165126907.04,96342616.83,128463075.82,119069795.51,104510506.97,104719784.78,83257181.37,60223865.40,54295246.16,43072142.58,75627204.75,61008266.30,46240505.54,38027975.79,64817183.65,44371769.59,36376785.57,29823861.30,47041988.25,39452108.96,34045138.58,31730479.81,42162855.67,28594703.82,24303270.72,19576193.91,20388309.17,11995806.60,10797909.42,7307381.60,9201613.19,6720571.41,6648490.52,7085243.98,8014599.59,5292083.17,0.0
56,应交税费,114602845.04,102785213.23,128506034.05,159278493.10,112935808.12,107861347.37,144058407.70,183429204.30,180951574.51,145213902.07,267560908.83,265235191.47,127485091.95,136305023.59,166467545.30,118566416.52,71701293.37,110003930.84,138160496.10,132956050.83,93633382.49,115069306.96,108066692.06,121884259.47,61742062.01,76161669.14,72040215.82,79950737.17,33872107.05,37452769.37,74191765.66,61105843.49,81685593.94,75072730.02,83632368.22,74883026.42,47943620.02,33981632.54,34188688.78,30676688.89,26766933.69,25425008.52,15502360.29,14146726.69,29237283.62,33655891.92,28944359.22,40313497.22,46938844.97,20290306.29,22010004.02,24554140.95,20603253.66,17648436.29,-1466262.02,-10392814.84,-7988124.77,9275825.91,2160286.28,801634.17,3215262.36,0.0
57,其他应付款(合计),209728981.92,323154277.11,226792756.59,399890350.82,81711874.49,243159425.42,83408494.65,80257586.37,0,291874785.33,0,640756786.12,0,227094061.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58,应付利息,3826382.62,3246073.57,4151247.95,3237214.23,0,5561352.12,4324346.48,3557645.86,6090739.54,4487028.82,3177093.79,2982082.51,2204086.27,1488400.04,4563634.18,2919779.03,4364385.47,4075432.88,5080277.67,4486570.03,658988.76,2294531.10,4255517.36,1316919.32,2603265.03,913645.40,1986657.59,1044907.24,1253454.68,1767836.88,767961.08,822159.22,1040488.26,1994437.64,2280817.95,2753283.05,185177.29,861611.88,939833.24,583194.03,1171220.81,1590637.48,1207422.77,2190801.56,0,0,0,654824.70,3140000.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,应付股利,7500000.00,138634097.10,9000000.00,9000000.00,0,149401277.15,0,0,66427142.28,102182142.28,110451878.19,28500000.00,19148632.05,104474849.00,77000000.00,46800000.00,77400000.00,92067438.00,91575000.02,95975000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7262386.16,21542386.11,0,0,0,0,0,0,0,0,0,0,0,6971000.00,0,5000000.00,2892241.65,2500000.00,2500000.00,2500000.00,4389727.33,5455727.33,2000000.00,5154726.66,2654153.69,0.0
60,其他应付款,0,181274106.44,0,387653136.59,81711874.49,88196796.15,79084148.17,76699940.51,113971424.20,185205614.23,174129413.82,609274703.61,128977743.21,121130812.63,136151671.12,108513078.10,77360653.64,70395641.18,83023155.34,69238462.91,94795218.79,114691391.86,118259257.37,96067269.22,178018031.14,156261111.62,91193536.18,87443250.37,108830490.75,159895902.77,138499244.10,104489573.10,60307981.22,60755434.03,73334605.50,66817502.40,131644997.82,117490105.07,71473195.22,55272818.69,59982406.96,49515757.01,39448917.20,41207589.79,68263630.60,50119464.79,51362829.01,55922900.38,38536834.99,14424064.90,68483958.44,56921288.60,63081685.11,43191191.28,560695.89,3295445.93,6464609.25,3544834.35,3147367.96,2654056.70,4131133.64,0.0
61,预提费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3629397.00,7191325.22,3832289.00,2927738.37,2082423.43,3050135.71,2443159.33,454797.86,573541.38,312819.43,0.0
62,一年内的递延收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,应付短期债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
64,一年内到期的非流动负债,57003613.74,55588118.58,66622246.12,55495130.76,27516800.00,7829641.13,32640916.24,32932134.49,17635227.35,18269433.54,98480073.19,99023600.00,13300534.62,13099818.75,13022019.15,12602824.95,0,0,1806971.31,2021374.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.00,6122875.00,7125875.00,12251900.00,22000000.00,32291500.00,22000000.00,52956900.00,2000000.00,6711625.00,25601300.00,25713050.00,23937750.00,56993400.00,51025500.00,87105300.00,0,0,0,0,0,0.0
65,其他流动负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500000.00,19800000.00,31412634.10,30000000.00,2700000.00,0.00,7571668.33,10474849.07,5000000.00,137123.22,137123.23,137123.22,7483014.06,11537633.88,6448629.50,7765051.89,0,0,0,0,14624653.44,19435000.00,14411989.84,8475000.00,4730000.00,16435000.00,9950000.00,9460292.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,流动负债合计,5631961209.06,6063040707.75,5789399733.07,6151429871.02,5355155460.45,5702671633.33,4954768946.66,6410300011.84,5793060536.24,6077228068.06,6183960406.95,6167278798.72,4074368359.37,4058585375.71,4000103396.90,4043704163.70,3875019683.17,3719225876.37,3364216406.47,2987899695.30,2821555034.11,2999299754.85,2919541457.00,2667920482.23,2662763099.55,2413436454.08,2142178353.74,2055442322.89,1872500105.78,1699722735.33,1542829040.28,1300122291.90,1092956001.15,1010336712.85,992291897.22,1068704532.61,1033051834.12,990012179.09,966738638.12,926371555.84,1550299068.54,1569675479.19,1335128346.51,1479739279.65,1826880319.62,1850972524.49,1535862906.61,1455251449.36,1034760397.04,943024237.80,855962022.35,870066498.08,964534507.59,651950194.56,482687341.16,493304188.60,262227195.88,253430792.09,162401925.08,102085502.14,99833783.37,0.0
67,非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,长期借款,122938733.60,82965424.07,138851669.65,134043910.84,206299537.62,81864399.14,136855276.82,153176693.56,435624933.15,412693810.55,515212458.08,451047432.72,50648601.16,53507639.75,121114380.30,49666400.00,123178526.30,54162500.57,74988686.44,50733597.19,20000000.00,20000000.00,20000000.00,20000000.00,0,0.00,0,0,0.00,0.00,0,0,0,0,0,0,0,0,100000000.00,100000000.00,367120700.00,362000000.00,342000000.00,150000000.00,12318561.34,7409662.24,30543314.08,29893268.27,94177631.38,96303084.41,103324885.16,149933722.56,141966327.76,136494342.00,50000000.00,30000000.00,87145950.00,87414750.00,75000000.00,66000000.00,0,0.0
69,应付债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,租赁负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,长期应付职工薪酬,167733115.23,168986170.02,161333269.76,166918164.69,170278729.90,162949520.27,162041992.34,163334376.28,192502712.42,189494672.59,179741989.21,178371327.95,151362183.50,142594109.36,139772718.97,135273269.81,162679788.94,155668920.66,189585713.79,212080669.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
72,长期应付款(合计),40248248.96,42496838.53,24260038.58,27207152.90,31827486.17,32731180.65,34610134.03,37661321.07,0,45540432.11,0,49411001.05,0,65418158.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73,长期应付款,0,42496838.53,0,27207152.90,31827486.17,32731180.65,34610134.03,37661321.07,42670083.56,45540432.11,55993499.92,49411001.05,75618352.74,65418158.74,77176964.50,73813641.95,39652886.50,39211601.18,44993989.68,54480661.05,64100616.49,61437038.45,70928773.82,64185069.48,43002423.18,37197984.48,35135438.65,37898075.81,1794484.85,1953420.77,2106981.64,2283629.10,1133520.39,1291453.90,1458237.99,1650370.59,2308887.51,2479971.70,2678034.04,2985650.01,3572733.43,4223917.57,4718182.01,5103466.11,5741781.72,7708748.29,8100219.42,11890126.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,专项应付款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,1515545.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13822596.13,28697995.11,26716690.59,41035794.61,34220481.81,41364916.49,0,0,0,0,0,0,0,0.0
75,预计非流动负债,224525594.21,213472723.35,191660765.93,179770386.79,183761504.13,185983880.68,191690814.22,182374263.34,177925674.47,187019722.44,181972971.15,171335413.65,166924481.95,148413195.87,130580541.36,125055027.15,116448807.61,119387527.67,105925413.73,103163996.65,233298785.37,243491651.89,244598522.67,235636606.24,234295915.01,222546287.70,40315441.11,34155887.87,23729128.51,2410684.00,805000.00,805000.00,1393231.62,1987436.76,1285619.60,1887382.85,2001507.91,2001507.91,2001507.91,2001507.91,0,0,0,0,12144500.00,12144500.00,12144500.00,12144500.00,24288900.00,24288900.00,24288900.00,0,0,0,0,0,0,0,0,0,0,0.0
76,递延所得税负债,269109875.75,267572416.49,299181243.39,208756189.53,234357909.37,299580859.46,295166655.50,340617112.53,384477676.50,391959244.76,355952266.15,372968040.10,371897841.17,271447260.71,289636921.43,407970353.07,285071158.18,461236556.23,428025792.91,321310711.57,297335962.76,238491343.27,249451937.49,181918981.85,251600517.24,205102767.13,8118947.84,14571205.03,0,0,0,0,0,0,0,0,45927640.54,45927640.54,43654463.47,45927640.54,10563062.70,10680089.82,11979166.53,11146193.65,12608098.01,12782353.61,13256367.66,13387368.53,6284806.45,5415889.35,5804110.58,2806156.62,3561893.41,2942716.48,0,0,0,0,0,0,0,0.0
77,长期递延收益,46598065.32,50036428.79,46725840.53,47555345.45,50015781.88,17024182.15,17867581.48,18546477.79,15400607.05,16104195.76,16518723.15,17577348.23,16465566.02,15252224.45,11422557.84,12905177.07,8024996.75,8807122.47,8855576.44,10131237.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
78,其他非流动负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9227452.50,9605103.91,10060317.82,8156281.73,7774590.57,8972959.56,9009298.47,9789637.39,8529350.41,8814940.23,9168416.65,7771893.07,6034644.49,6224395.91,5934147.33,6603898.75,3637687.99,3750552.80,3878040.12,3976282.44,2467916.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
79,非流动负债合计,871153633.07,825530001.25,862012827.84,764251150.20,876540949.07,780134022.35,838232454.39,895710244.57,1248601687.15,1242812078.21,1305391907.66,1240710563.70,832917026.54,696632588.88,769704084.40,804683869.05,735056164.28,838474228.78,852375172.99,751900873.48,623962817.12,573025137.52,595039551.80,509896939.30,536673446.00,473819998.87,94094671.09,96414806.10,34052963.77,13179045.00,12080398.29,10860522.17,8561396.50,9503286.57,8678004.92,10141652.19,53875723.95,54159672.95,152212045.54,154891080.90,383724412.81,376904007.39,358697348.54,166249659.76,42812941.07,40045264.14,64044401.16,67315263.63,138573933.96,154705868.87,160134586.33,193775673.79,179748702.98,180801974.97,50000000.00,30000000.00,87145950.00,87414750.00,75000000.00,66000000.00,0,0.0
80,负债合计,6503114842.13,6888570709.00,6651412560.91,6915681021.22,6231696409.52,6482805655.68,5793001401.05,7306010256.41,7041662223.39,7320040146.27,7489352314.61,7407989362.42,4907285385.91,4755217964.59,4769807481.30,4848388032.75,4610075847.45,4557700105.15,4216591579.46,3739800568.78,3445517851.23,3572324892.37,3514581008.80,3177817421.53,3199436545.55,2887256452.95,2236273024.83,2151857128.99,1906553069.55,1712901780.33,1554909438.57,1310982814.07,1101517397.65,1019839999.42,1000969902.14,1078846184.80,1086927558.07,1044171852.04,1118950683.66,1081262636.74,1934023481.35,1946579486.58,1693825695.05,1645988939.41,1869693260.69,1891017788.63,1599907307.77,1522566712.99,1173334331.00,1097730106.67,1016096608.68,1063842171.87,1144283210.57,832752169.53,532687341.16,523304188.60,349373145.88,340845542.09,237401925.08,168085502.14,99833783.37,0.0
81,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,实收资本(或股本),626227314.00,626227314.00,626227314.00,626227314.00,626227314.00,626227314.00,626227314.00,626227314.00,530047150.00,530047150.00,530047150.00,530047150.00,530047150.00,530047150.00,530047150.00,530047150.00,530047150.00,530047150.00,530047150.00,530047150.00,530047150.00,530047150.00,530047150.00,530047150.00,530047150.00,530047150.00,530047150.00,530047150.00,530047150.00,553199988.00,553199988.00,553199988.00,567140000.00,567140000.00,567140000.00,567140000.00,567140000.00,567140000.00,567140000.00,493740000.00,493740000.00,493740000.00,493740000.00,493740000.00,493740000.00,493740000.00,274300000.00,274300000.00,274300000.00,274300000.00,274300000.00,274300000.00,222300000.00,123500000.00,95000000.00,95000000.00,95000000.00,95000000.00,65000000.00,65000000.00,65000000.00,0.0
83,资本公积,2643100599.24,2673951111.50,2683649738.30,2683649738.30,2693481579.80,2696689049.73,2696689049.73,2696689049.73,782007082.02,782007082.02,782007082.02,782007082.02,782187776.78,657842902.47,657842902.47,657842902.47,662587182.74,662587182.74,662587182.74,662587182.74,1461084095.97,1258127036.60,1289247119.04,1079133341.41,1286541024.91,1139058895.10,1826245674.31,662587182.74,686193113.39,821678253.92,874282435.40,874282435.40,1002110859.63,1002110859.63,1002110859.63,1002110859.63,969133919.00,969133919.00,969133919.00,191760119.00,191713210.26,191713210.26,191713210.26,191713210.26,191713210.26,191713210.26,411153210.26,411153210.26,414102519.96,414102519.96,414132493.13,414102519.96,29261525.37,127931525.37,141946881.78,142309599.81,140866611.28,140866611.28,14277262.99,12943311.92,383292.97,0.0
84,减：库存股,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0.00,812527.72,0,0,95230133.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
85,其他综合收益,622944559.13,593259614.64,676082667.76,403184062.50,497322253.73,647450797.95,620050786.60,733881798.60,839417939.72,870824274.66,807640032.21,821803580.27,959497457.57,653076467.04,699708088.99,1073020282.91,738757975.79,1268684665.92,1169864171.69,828274318.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
86,专项储备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
87,盈余公积,313633002.81,313633002.81,313633002.81,313633002.81,313633002.81,313633002.81,313633002.81,313633002.81,286968554.64,286968554.64,286968554.64,286968554.64,198659817.57,198659817.57,198659817.57,198659817.57,181646214.44,181646214.44,181646214.44,181646214.44,143435676.66,143435676.66,143435676.66,143435676.66,131090005.85,131090005.85,131090005.85,131090005.85,117788335.29,117788335.29,117788335.29,117788335.29,99914182.15,99914182.15,99914182.15,99914182.15,64969329.54,64969329.54,64969329.54,64969329.54,33506742.46,33506742.47,33506742.47,33506742.47,21208750.30,21208750.30,21208750.30,21208750.30,25309038.18,25309038.18,25309038.18,24793762.36,15847819.51,15847819.51,15847819.51,15847819.51,13306158.61,13306158.61,13306158.61,8686531.45,3858045.86,0.0
88,一般风险准备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
89,未分配利润,4661144114.75,4407774867.52,4204682640.43,4085393928.80,3857553227.51,3651006170.99,3550254406.08,3447531662.36,3299683368.37,3068193242.01,2944428090.97,2755448550.45,2588299224.26,2440838231.90,2289942971.53,2182876420.63,2236824662.17,2212090811.51,2167725967.01,2092400713.90,2060717514.51,1921886364.93,1766304058.19,1656977625.35,1559238153.47,1485750952.30,1421155555.45,1344734317.07,1293790676.31,1235796735.13,1211558183.66,1149441331.64,1122606808.19,1073944184.95,1084896677.43,973884221.27,883828460.10,773234517.73,756086626.20,673635873.03,532740619.88,446688723.94,388785414.15,382838909.11,385291169.88,347387151.35,315843961.81,271611264.79,252020854.45,191923219.33,184618006.45,156556331.86,148902858.67,108858326.44,95427416.67,78110495.41,73400630.35,68908273.77,65923824.27,44328987.35,21265153.76,0.0
90,归属于母公司股东权益合计,8867049589.93,8614845910.47,8504275363.30,8112088046.41,7988217377.85,7935006335.48,7806854559.22,7817962827.50,5738124094.75,5538040303.33,5351090909.84,5176274917.38,5058691426.18,4480464568.98,4376200930.56,4642446573.58,4349863185.14,4855056024.61,4711870685.88,4294955579.64,4164655950.24,3844664891.19,3708472271.95,3400646139.11,3499908472.14,3273779744.82,3900576055.82,2665892656.02,2607961357.93,2705792324.52,2759124866.61,2689732622.58,2693427716.78,2743109226.73,2754061719.21,2643049263.05,2485071708.64,2374477766.27,2357329874.74,1424105321.57,1251700572.60,1165648676.67,1107745366.88,1101798861.84,1091953130.44,1054049111.91,1022505922.37,978273225.35,965732412.59,905634777.47,898359537.76,869752614.18,416312203.55,376137671.32,348222117.96,331267914.73,322573400.24,318081043.66,158507245.87,130958830.72,90506492.59,0.0
91,少数股东权益,1252471732.95,1240487038.74,1281974282.42,1234421568.52,1148734892.47,1093190730.27,1162185543.06,1080552008.20,955622006.21,892076806.86,926478027.22,935549024.25,850786565.61,1063689596.59,1088771095.63,1037789898.12,949705007.85,866304438.08,614992895.13,558756595.12,653776591.04,573439331.15,532815243.14,492659406.27,484161684.09,459233787.74,438582565.70,414683382.95,397718825.34,390314134.84,405423395.78,371620197.94,384272237.79,357812371.31,347221081.58,323031601.70,333575879.38,299345328.73,295297521.41,275249664.26,342009483.21,305715136.04,297789395.50,302697645.20,306080316.02,291437433.36,262504761.49,234273909.48,218301979.00,220855425.24,216547346.95,205241324.62,198511456.23,130148180.34,102635066.86,95599974.70,98050172.28,98704263.16,72135263.74,47749809.64,36169226.88,0.0
92,所有者权益(或股东权益)合计,10119521322.88,9855332949.21,9786249645.72,9346509614.93,9136952270.32,9028197065.75,8969040102.28,8898514835.70,6693746100.96,6430117110.19,6277568937.06,6111823941.63,5909477991.79,5544154165.57,5464972026.19,5680236471.70,5299568192.99,5721360462.69,5326863581.01,4853712174.76,4818432541.28,4418104222.34,4241287515.09,3893305545.38,3984070156.23,3733013532.56,4339158621.52,3080576038.97,3005680183.27,3096106459.36,3164548262.39,3061352820.52,3077699954.57,3100921598.04,3101282800.79,2966080864.75,2818647588.02,2673823095.00,2652627396.15,1699354985.83,1593710055.81,1471363812.71,1405534762.38,1404496507.04,1398033446.46,1345486545.27,1285010683.86,1212547134.83,1184034391.59,1126490202.71,1114906884.71,1074993938.80,614823659.78,506285851.66,450857184.82,426867889.43,420623572.52,416785306.82,230642509.61,178708640.36,126675719.47,0.0
93,负债和所有者权益(或股东权益)总计,16622636165.01,16743903658.21,16437662206.63,16262190636.15,15368648679.84,15511002721.43,14762041503.33,16204525092.11,13735408324.35,13750157256.46,13766921251.67,13519813304.05,10816763377.70,10299372130.16,10234779507.49,10528624504.45,9909644040.44,10279060567.84,9543455160.47,8593512743.54,8263950392.51,7990429114.71,7755868523.89,7071122966.91,7183506701.78,6620269985.51,6575431646.35,5232433167.96,4912233252.82,4809008239.69,4719457700.96,4372335634.59,4179217352.22,4120761597.46,4102252702.93,4044927049.55,3905575146.09,3717994947.04,3771578079.81,2780617622.57,3527733537.16,3417943299.29,3099360457.43,3050485446.45,3267726707.15,3236504333.90,2884917991.63,2735113847.82,2357368722.59,2224220309.38,2131003493.39,2138836110.67,1759106870.35,1339038021.19,983544525.98,950172078.03,769996718.40,757630848.91,468044434.69,346794142.50,226509502.84,0.0
