,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100630,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1833078296.56,1525913304.41,1418760150.65,1485953855.74,1385149701.59,1322148973.06,1313796604.33,1373738921.51,1366129846.36,1167217100.89,1182124128.04,1230974565.30,1216215430.97,1185903005.41,1199008626.71,1164307271.04,975584423.84,979241548.85,1361907783.00,1623948509.88,1630034859.97,1586342505.10,1517959005.24,1641435328.50,1583884559.91,1444253011.55,1414775662.35,1474933502.25,1440545757.75,1320856190.61,1286077279.50,1356541914.42,1325295211.91,1229162370.84,1179799146.49,1136323513.95,127290057.34,59826504.39,80069894.05,37136873.33,28317284.60,0.0
3,交易性金融资产,110000000.00,210000000.00,210000000.00,210000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,351986964.95,400351073.03,429468798.03,457323917.55,548122771.70,462757489.22,455635502.66,432374504.26,467831213.88,448722629.01,473777321.44,419605447.12,496589706.91,0,408894438.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,10036769.00,56993069.57,90289484.75,73292038.55,69891551.25,133952796.99,139555869.83,129212128.34,153927319.41,123455426.40,122056786.73,160569850.44,168240943.46,118886295.84,96079846.72,74822237.61,58372031.36,28641682.61,20783870.48,23173687.29,4595605.30,9825920.00,7297300.00,22193995.00,15142297.80,8121617.50,8421190.00,9064114.41,24880438.63,16151371.62,14847369.96,8112291.98,3643090.00,6896800.00,3109040.50,3090000.00,4991200.00,300000.00,2709504.00,0,400000.00,0.0
7,应收账款,341950195.95,343358003.46,339179313.28,384031879.00,478231220.45,328804692.23,316079632.83,303162375.92,313903894.47,325267202.61,351720534.71,259035596.68,328348763.45,400722212.20,312814591.59,281411210.62,327774450.12,368567443.44,240845327.33,203094806.72,222306584.21,163162979.91,142265813.24,93991181.17,114261714.70,138476791.07,95470165.30,108957080.63,80801220.15,84079630.70,62121004.94,58002207.03,53307451.63,65519365.46,52683713.36,56903032.97,47373084.94,48980616.92,30011433.71,32138796.48,9373169.11,0.0
8,应收款项融资,25080153.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,2311493.55,6235743.58,3503643.31,3241485.22,6192066.20,7177907.17,11894473.44,12127679.62,9286054.28,24302552.31,15752881.14,10615467.72,18688117.40,12232801.41,9497924.47,13969019.98,4430759.94,14284771.97,6040480.60,5128869.53,2443742.41,2259062.21,6034391.71,1199114.36,755526.24,1542623.26,4477163.33,4766797.75,648818.04,3931092.84,2795299.80,2096161.73,2034040.55,568933.75,8565051.51,4061139.88,2266517.48,2366559.50,1337907.11,1435738.79,4666461.00,0.0
10,其他应收款(合计),10846368.03,19091659.42,36342695.50,29090559.81,17641759.68,14868388.15,13858974.46,38377577.89,11094808.38,14575548.52,43499970.75,18044817.42,8228035.73,0,19133833.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
