,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19971231,19961231,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,781235540.04,485892414.16,471713661.92,796482341.99,1092783662.72,655848793.91,706148265.99,1145782434.08,810964910.38,299262415.23,513446675.20,862250266.39,139483973.42,52462717.12,207626986.11,46273405.25,279513281.64,69693431.91,164081647.71,67463980.52,145773889.34,175557662.91,311909255.10,227101440.34,264405156.50,812625247.90,1233523902.49,129870151.72,130859317.81,92563338.66,116306931.71,123227292.84,187700725.50,116456252.21,259183400.34,364010477.36,27579696.58,29310274.80,27212846.99,65285765.85,30773058.42,16092544.56,19465462.23,37833581.21,12801897.29,15271155.00,13541679.00,13743896.39,15590785.34,498897.60,542470.58,484051.81,993037.83,674416.15,851009.78,1021851.88,981878.89,196510.78,429773.14,498366.63,2145484.66,36331346.45,19394839.66,9580428.00,54109067.56,64863277.72,26527047.52,68829185.49,172042701.69,73329041.79,234268386.77,21998523.50,40603853.92,63992147.79,102706198.80,238054590.60,76610666.04,57520262.14,193559620.32,16436220.79,16155040.00,8808312.00,0.0
3,交易性金融资产,52083.39,52083.39,6625020.19,6597120.70,6567954.47,110280455.53,0,0,0,500440000.00,290400000.00,4300000.00,4940000.00,4940000.00,10850000.00,10800000.00,33700000.00,10804833.91,66019456.31,2581210.79,17081210.79,40112486.22,468628.37,190046287.82,300642221.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,210910235.13,293389709.20,485006222.19,523446011.18,296344146.52,352028454.57,363365018.65,323466739.90,300023672.90,0,283385861.13,0,230721129.02,0,195570317.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,50000.00,0,201696200.70,202000000.00,4752240.00,2249300.00,9600000.00,2496940.00,200000.00,3011250.00,2050000.00,1300000.00,300000.00,2509500.00,1320000.00,3210000.00,6677941.75,600000.00,557000.00,3956196.05,5167687.43,8997900.00,7727480.00,12300000.00,6280000.00,300000.00,5490000.00,1320000.00,4235000.00,300000.00,1800000.00,6500000.00,7160000.00,2280000.00,500000.00,3703183.47,4100000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,210860235.13,293389709.20,283310021.49,321446011.18,291591906.52,349779154.57,353765018.65,320969799.90,299823672.90,302053762.82,281335861.13,250196660.67,230421129.02,223872358.01,194250317.22,173445584.26,187235889.13,448687195.11,477818788.33,456554725.29,477800183.87,424050141.51,382078089.27,392099025.82,412229233.94,294398243.10,160730475.19,161856943.33,140901179.70,130863384.33,123995008.62,105427372.82,86554430.39,82725562.37,66941181.44,44763398.37,41549135.12,13552525.64,16858064.77,10574360.58,8923703.03,11079456.08,11299974.55,8370225.67,12666269.31,37382412.09,36601692.16,34975638.52,32145326.14,47243682.37,47075082.37,47214777.18,49003564.43,55752344.99,82324172.88,87417587.59,89751763.93,119444980.36,124186149.80,124333855.25,124723178.81,157071978.38,157350959.29,211404362.71,232617261.60,294888801.08,441388592.16,426500979.54,436731068.69,475488689.33,449108385.93,499244198.44,336016728.47,323485232.61,310317865.94,320620713.97,297918673.33,333366337.32,358058285.54,218213819.07,80108904.00,47846770.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
