,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19970331,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,397988235.87,387901773.80,705936262.98,851927272.64,724933842.56,703877425.99,715443910.57,742277206.20,470470594.07,426068597.57,420570576.41,460154548.11,404142835.18,421337024.89,396064619.67,448216532.13,351646658.66,463219538.29,444229111.95,540916943.21,449706490.36,605670980.67,655359810.03,660803415.21,733230113.98,915413853.10,914800541.32,908885200.23,754821115.56,662563646.55,795376095.75,740571070.15,656721197.55,634355635.62,656340286.91,692872915.48,644554839.19,650963959.53,554297235.73,562326251.75,401331926.62,376511400.46,398369208.00,451450384.63,357693106.69,352249193.44,347927347.82,442284525.17,264923266.95,300020462.79,292632358.02,297204556.71,182675063.05,200562534.59,238008151.81,275137517.89,162600919.79,122656371.31,136472573.07,116161272.29,69139632.76,131038402.31,129536990.28,148984213.94,239922018.57,224571358.48,0,159951107.69,203561612.54,228155548.44,176342017.07,194152471.75,224493542.73,144340189.50,241791095.68,146661136.74,127154492.64,118892002.48,104978852.83,112882271.39,0,0,95958968.91,45379731.84,49234069.94,0.0
3,交易性金融资产,463079964.02,407809468.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,182720.00,106225.00,20007400.00,20077430.00,28550.00,28550.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022060.09,2053599.91,2053599.91,1759129.56,1951058.54,0,3382305.61,2443865.25,2772438.30,5588030.16,5669019.62,4212620.00,13157845.00,524640.00,61050.00,0,0,0,0,0,0,0,500000.00,7562135.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,90681242.32,96895544.99,105781447.32,61250320.60,87654499.63,93498702.09,85102422.64,46572698.65,0,45824391.50,0,45393312.99,0,57428382.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0.00,0,0,130000.00,130000.00,200000.00,190000.00,160000.00,0.00,100000.00,180000.00,480000.00,1410000.00,2899000.00,2499000.00,1422634.00,1732320.00,1890000.00,2020000.00,2569011.00,3899011.00,3850000.00,4450000.00,3900000.00,5700000.00,5150000.00,5550000.00,5000000.00,3000000.00,4550000.00,3090000.00,0,0,0,0,300000.00,0,0,105000.00,2427680.00,2822680.00,500000.00,100000.00,3100000.00,1100000.00,791953.00,791953.00,1623000.00,1522324.84,3057824.84,3979435.77,2587032.57,170000.00,1000000.00,1000000.00,2476000.00,202593.00,100000.00,420000.00,1011890.00,1311920.00,200000.00,1519896.00,6088696.00,120000.00,0,19400000.00,2611743.00,2472943.00,200000.00,450000.00,1800000.00,1000000.00,0,0,2600000.00,1750000.00,4750000.00,2930000.00,0,0,15849560.00,5783731.00,0,0.0
7,应收账款,90681242.32,96895544.99,105781447.32,61250320.60,87524499.63,93368702.09,84902422.64,46382698.65,68369107.54,45824391.50,62126260.29,45213312.99,61449912.43,56018382.07,47441541.50,36851529.32,49885133.77,41745984.85,46343571.69,32521165.94,29504017.49,24536196.63,22235987.26,15582478.63,13578975.56,18499593.84,14670906.14,9871672.01,20174292.48,12597744.58,3379089.63,5257137.55,10617442.95,10019573.61,8531694.07,6529425.01,19857988.38,17847831.30,14977085.29,18283521.61,17360366.70,21770889.86,21775909.49,24394513.24,28319082.60,23778752.65,18743864.97,23892598.71,20923352.26,22900783.23,22982128.08,17710465.02,26566768.59,25656444.58,24759691.88,21806356.03,26784972.88,27827685.06,23688310.61,22974269.81,22646035.72,26023508.56,26788068.98,32892118.60,26603739.11,30913236.77,0,30167457.72,30820494.78,31218231.77,25935258.02,22361328.60,36788414.89,19411370.41,17248521.20,19054958.99,32316987.15,29574672.96,32433813.98,26597516.01,0,25722068.33,21393083.07,11806595.44,9396445.07,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
