,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,605036253.79,527728136.99,319217751.11,340209642.25,508902080.37,300588000.64,269456304.97,285904838.40,256511808.55,336282313.66,520604829.53,503857758.52,460172769.50,390021379.01,305055252.83,395044817.55,445862286.36,344976676.18,243377188.88,260726991.75,313347843.60,421134326.96,195268218.13,187831719.91,179347442.82,207603880.28,109389799.93,76405423.46,52487187.31,0.0
3,交易性金融资产,1154000.00,1154000.00,1154000.00,998000.00,0,0,0,0,0.00,0.00,0.00,816807.86,816807.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,609316901.86,564793432.19,557129853.61,527902533.40,573404505.87,529292643.21,530692584.82,453466502.69,474028555.79,0,297362036.78,0,333502733.14,0,315088350.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,14430992.80,8518878.47,9732604.07,8387124.46,4848528.09,1665722.00,2320119.60,1340000.00,6794310.00,889520.00,2041887.65,0,600000.00,497858.50,397858.50,1557858.50,500000.00,282500.00,782500.00,282500.00,693684.75,500000.00,0,0,120000.00,3000000.00,129245.00,0,0,0.0
7,应收账款,594885909.06,556274553.72,547397249.54,519515408.94,568555977.78,527626921.21,528372465.22,452126502.69,467234245.79,298243280.89,295320149.13,291080847.96,332902733.14,328956572.90,314690491.64,255153698.72,211562902.30,185382974.45,172716302.69,166305423.43,153041834.54,119742871.99,150822067.90,131326707.17,97071186.78,70044305.68,31338956.29,6037609.11,1700663.29,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,17373696.27,20476865.02,16116626.58,20496346.88,19076311.76,18052661.65,13547104.93,21378359.96,10742228.08,9654579.90,8190118.37,12261396.21,10131591.65,19314621.26,11167973.55,26186612.78,6019041.54,16670465.07,23931610.90,59922954.28,1873780.77,32322992.77,28564721.63,6292165.19,5007407.01,3960912.88,7557484.90,4277134.14,2239377.29,0.0
10,其他应收款(合计),11008564.20,14562558.52,12651486.78,8684705.38,7189358.73,49632979.64,39607195.90,43524819.51,49259028.76,0,28452120.46,0,46503807.41,0,29821644.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
