,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,32921079.69,32456095.35,46344992.08,99804517.63,91438907.80,66927785.44,124255383.59,161674844.08,138126533.78,262232483.18,51289926.85,80833061.53,304041494.89,298724423.17,303831081.31,401731533.52,502191590.33,522396465.84,559223737.73,550003476.91,745756975.63,769088865.11,816752378.47,822659008.13,794428028.86,794976625.10,775961688.99,765368819.61,725736966.31,709730151.68,799013140.56,786944762.14,48487033.80,30415433.49,73653062.57,30464307.79,34511302.49,0.0
3,交易性金融资产,0,0,0,1249200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,84359754.92,117596751.56,135254504.94,145586967.31,117842408.69,146227803.11,99228903.95,101490523.50,0,63139471.77,0,85715822.81,0,43570002.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,9968618.00,7130718.17,12195063.17,12488810.81,8672632.33,16891057.12,17779962.76,13026261.90,9584384.24,9745829.00,11328667.23,16116834.15,11083847.26,3566849.46,10609970.00,2775100.00,24700268.12,14817473.94,12012486.80,9359061.27,17294743.02,19700636.00,19012909.77,20176020.50,29844570.01,25798341.20,24637226.75,20360551.96,17618812.20,15151770.00,14032446.00,25966630.32,29539626.62,29067136.80,9021185.30,3460780.67,50000.00,0.0
7,应收账款,74391136.92,110466033.39,123059441.77,133098156.50,109169776.36,129336745.99,81448941.19,88464261.60,70432067.01,53393642.77,54147465.96,69598988.66,61178393.15,40003152.91,43701185.33,53795171.45,42888656.26,32515748.69,37314802.24,34917314.95,34188830.71,34624730.54,36438070.13,40709397.78,47151822.58,47100310.99,42777337.84,54166087.39,64307753.45,67050561.38,58592459.71,74551230.09,67384762.55,59175317.30,65081536.03,80783631.03,64561975.84,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
