,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20051231,20041231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,6017103963.45,5126785890.13,5121639058.99,6221118978.28,6325058014.00,6414942924.15,4245064981.04,3484691437.79,3686323650.11,2886591809.86,2438750657.12,3015259719.45,3000725362.91,3363958673.58,1582526095.29,1122131207.78,1035389761.58,1321560023.57,1187351645.87,1427105940.46,1104831230.28,958579604.72,975230328.84,611887938.47,603149080.83,575168216.19,693629733.60,1343189099.18,838355989.19,1243366573.71,695593755.13,896207470.84,1465137577.14,1036403460.14,1177596328.68,284969076.92,552518933.26,942649803.23,574611893.15,780458105.65,943555361.90,897970183.03,1159051365.41,1758394626.03,1516997202.87,1327054340.48,1001033928.41,1329035940.47,895307013.64,765021912.79,897217861.94,1060180147.47,640014483.83,597754331.88,702857156.84,479180374.18,442026060.53,246849765.27,0.0
3,交易性金融资产,200000000.00,0,200097777.78,955855263.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0.00,0,0,0,0,25211719.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,144560741.11,3977446592.53,3962963157.48,3388843488.56,3603701604.74,4096772418.19,4742041864.96,3486079126.68,2747989388.64,0,1515335703.04,0,248116364.08,0,547612101.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,3878579437.10,3706004495.03,3272641743.34,3573599234.23,4069867149.30,4629090127.13,3467513755.63,2747771104.76,2546497586.80,1493447108.50,817608051.62,241591236.88,271849683.17,529603259.90,362011779.60,60044801.63,237961408.82,144595256.17,308176067.52,401543368.49,650058746.84,218788058.26,907930770.66,430017006.65,925684319.28,1221528801.80,945445376.90,998520288.25,1001143328.02,1277571304.37,1368988884.91,802127317.62,1357407633.06,1022713510.78,642200218.25,201255016.00,722610238.68,1267049957.90,1337648278.45,453809591.14,973479630.74,956057884.60,654962320.08,548803636.35,1093104222.97,1286157233.27,966152108.21,620759861.72,970557634.08,869815813.82,976628945.90,544590733.43,1064497862.16,808058189.92,347547772.65,244558587.35,425581724.72,0.0
7,应收账款,144560741.11,98867155.43,256958662.45,116201745.22,30102370.51,26905268.89,112951737.83,18565371.05,218283.88,28068643.91,21888594.54,16194663.95,6525127.20,20362270.88,18008841.86,12497506.91,4870353.15,9241733.78,5195053.08,6641266.48,6371510.60,307152.48,34454.40,465.05,2021.56,123012.88,204250.22,139760.97,150458.90,50186.24,327514.20,127346.27,132.05,16064.40,779623.80,2907041.78,3072838.96,1609815.04,2808517.33,1303202.38,984811.76,3972780.93,3764487.94,3065653.81,107854.34,8815293.76,8759865.82,6125158.85,2037795.16,2196590.35,8803134.31,3377158.68,2752491.90,23832487.13,18713798.11,2157025.01,49380042.00,32510293.65,0.0
8,应收款项融资,5259652640.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
