,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160630,20151231,20150630,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,
2,货币资金,212632412.20,579874193.69,377523658.96,717590427.22,839695331.16,1289940536.70,1681890543.41,2134090437.09,1955508087.39,1254871922.01,894589851.75,794252111.39,376418822.70,668726749.12,868384887.77,536434178.07,640328799.55,535493519.25,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,410703484.86,819236462.77,646897792.02,611026423.07,560774588.39,702077161.52,536639376.92,363344144.58,0,0,0,353126868.23,0,222978847.30,0,204252282.59,0,0,0.0
6,应收票据,134751389.44,482995510.29,175936922.42,129243540.73,110080503.21,188118772.11,140356817.94,112982000.68,88411101.03,160983476.05,117464231.38,178294901.37,270930045.22,41969574.26,10527107.14,14141155.52,227745169.04,52437489.58,0.0
7,应收账款,275952095.42,336240952.48,470960869.60,481782882.34,450694085.18,513958389.41,396282558.98,250362143.90,264022284.53,333437476.48,300854740.38,174831966.86,204324394.89,181009273.04,338239711.95,190111127.07,240139961.03,132626957.54,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,184162013.18,127493131.49,127172769.34,131228089.54,233593780.52,216347896.89,372836053.18,179922186.14,156919594.24,97293962.42,56301683.67,47895214.65,36890383.71,26217475.53,144058244.64,41213135.36,36928612.22,48498847.99,0.0
10,其他应收款(合计),5794643.67,11088282.00,7064643.06,38782977.67,42986370.73,40930572.56,9130470.78,2233595.09,0,0,0,9797518.10,0,6360938.82,0,9997866.63,0,0,0.0
11,应收利息,0,0,0,1403416.68,2445666.67,3659561.66,118416.67,150958.90,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,11088282.00,0,37379560.99,0,37271010.90,9012054.11,2082636.19,12555124.72,15260531.84,10969672.33,9797518.10,6766871.68,6360938.82,2763964.43,9997866.63,11660488.85,53471134.06,0.0
