,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,28294755.77,71601437.89,58448945.05,19027640.81,40673122.14,46452244.69,29597663.29,56117554.79,19950690.93,48283700.68,44439710.16,30623841.36,155635183.13,36285232.29,33664211.77,35048441.85,37671589.58,41414421.82,46825787.14,35232869.09,23250666.24,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,97205211.99,97442397.48,94713218.94,89984799.03,90380758.15,108278262.61,114445353.12,102789760.60,0,117727881.17,0,113708355.83,0,80753086.26,0,48869412.52,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,97205211.99,97442397.48,94713218.94,89984799.03,90380758.15,108278262.61,114445353.12,102789760.60,98491852.04,117727881.17,122866693.49,113708355.83,79188178.56,80753086.26,64276382.05,48869412.52,60793307.12,93522820.87,66782197.49,40461049.22,46668496.55,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,31965597.96,15249573.31,13872385.72,38812911.60,14950685.20,8679340.56,10511912.14,7679793.25,8687867.47,10561680.37,7844958.36,5093677.92,9291774.14,16576834.11,14782047.63,14886624.85,17200899.13,13117616.30,11912668.45,12711939.77,7551563.06,0.0
10,其他应收款(合计),4249352.10,4205421.73,3723801.93,4328189.17,4895002.49,1122124.62,850864.67,5521361.13,0,1804693.26,0,2421250.00,0,5398615.97,0,6287512.64,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
