,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19931231,19921231,19911231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2002397807.63,2292904595.97,2340119937.13,1787994691.32,2286185451.86,1171114815.87,1018238434.86,1200613096.84,615267242.01,355471698.73,405032250.97,285903018.40,317865817.51,299319982.70,780947900.39,877744694.29,861334236.36,907195651.61,742856247.27,704405482.04,406129117.87,252218738.97,300451733.78,203406556.35,217898963.80,204546261.49,186610407.08,322634519.53,347599875.26,506284535.79,428999393.47,553267835.04,66037523.87,57825717.96,55039435.52,49372505.71,62095900.45,79431940.44,91512672.01,115438676.53,167929675.97,193356288.15,235377816.02,157535213.15,81934942.06,69037356.62,60558393.75,163007916.88,109598827.74,66933115.92,130957791.74,48696625.40,67616461.39,60989648.49,57630348.79,86693164.89,76921352.56,69052388.16,66415597.27,79680270.82,123125795.62,114549477.96,130459829.37,129187299.02,86872443.15,130501530.96,70034914.67,71734033.91,86454638.00,91632132.00,69926346.00,85481123.00,113170697.00,182118282.00,242610787.00,154368129.00,80047759.00,52284446.00,103054832.00,79876990.13,135690056.01,0,63349646.83,0,61073960.85,0,51096261.88,48081973.39,0,0,0.0
3,交易性金融资产,933485930.00,536022222.76,494022222.76,0,0,199100000.00,0,0,0,0,0,0,2005876.71,16028537.31,1000000.00,0,900000.00,1500000.00,51626027.40,2500000.00,202132739.73,201006849.31,50000000.00,50835068.50,75296438.36,103133448.89,153975336.99,100417863.01,99000000.00,0,60000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000.00,300000.00,2180.00,2180.00,2180.00,2180.00,2180.00,2180.00,2180.00,2180.00,2180.00,2180.00,22180.00,1022180.00,22180.00,22180.00,22180.00,22180.00,22180.00,22180.00,5022180.00,30022180.00,50022180.00,123031.00,134697.00,2761180.44,4934879.20,0,9385614.32,0,7451382.24,0,5486998.75,3542605.54,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,63096605.13,62481349.94,65439233.09,67566216.83,218948749.59,50663097.56,243907075.19,370842419.49,63058570.90,54755995.01,50014037.62,46352064.48,0,60917262.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000.00,0,0,200000.00,0,0,0,0,0,200000.00,200000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000.00,0,0,0,0,0,0,0,0,0,0,0,0,667186.54,0,0,0,0,0,0,0,75000.00,105000.00,0,0,0,0,0,0,0,105000.00,180000.00,585000.00,190000.00,0,5700000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,63096605.13,62481349.94,65439233.09,67566216.83,218948749.59,50663097.56,243907075.19,370842419.49,63058570.90,54755995.01,50014037.62,46352064.48,65657037.79,60917262.68,51280569.59,40006087.83,51540651.54,40415886.31,51249795.82,44119987.65,36325687.53,38249835.34,33400330.44,30006029.99,33634452.91,29546376.15,20747748.82,13485493.30,18739042.55,20105198.44,18842486.46,30686481.45,34253828.46,23661746.96,18705103.59,17492637.20,28564914.02,21551883.12,22867795.17,22328691.46,26782814.82,27251083.59,30791049.20,25874817.84,26032583.54,27740311.24,24096537.30,22679866.58,39288816.28,37376950.67,45383135.32,42210377.81,52083091.84,50465512.35,54281526.79,62689625.39,60076575.08,57700227.21,55216257.55,54743140.31,62137139.41,59895447.91,56814197.25,83454208.61,59270684.05,53516337.28,60405748.36,55165197.98,70879729.00,68097002.00,75613775.00,69235339.00,101590903.00,82248385.00,71307153.00,117569042.00,109861171.00,104679596.00,66417326.00,113413294.06,86886825.82,0,82589589.22,0,108708281.66,0,92963756.34,51352664.65,0,0,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,20229842.25,5573315.78,28077199.47,24607791.09,211712183.30,211349511.12,16242551.83,13853907.33,34301649.42,5854968.84,1589965.88,9499496.79,10669677.08,5555804.00,7253420.05,7162501.50,6987163.34,15596420.43,13487315.47,13828513.14,8615262.60,15540678.09,6934814.85,11133053.94,9070553.94,8767594.71,62943358.14,22329450.12,23795092.83,18847727.54,17612251.49,16009910.19,5858131.84,11309554.51,3065101.72,5000712.01,3577019.15,3231322.39,5906222.49,3390740.25,67661024.33,61471117.14,61818520.11,44233334.18,34645529.73,30023763.35,15740885.52,24245230.48,6124816.32,4476458.92,11280313.99,12970470.19,769515.27,3305656.15,3507669.83,4753066.89,2648166.76,5089335.43,3937991.46,5756627.61,3818808.80,7532207.18,5350107.13,10027431.04,11904518.86,7431667.99,7048266.97,7909091.38,25218423.00,4780734.00,3062136.00,1257321.00,6257074.00,8632326.00,9624363.00,90370322.00,16560625.00,41358761.00,35305696.00,32589249.47,34521590.90,0,15884605.88,0,20249553.59,0,8040159.95,7046398.61,0,0,0.0
10,其他应收款(合计),121360811.69,38725272.12,35402237.45,32218191.82,40429443.76,31033840.68,26247989.23,24557687.22,24717634.33,23674253.96,26256015.05,24820184.91,0,50838232.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,4237605.78,13927191.32,11136529.07,8742826.39,0,2105870.76,1722574.90,1325669.00,1017817.00,760425.00,686122.00,631648.00,0,0,0,1007452.00,0,0,0,0,0,0,0,0,0,0,1493767.12,3979246.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221248.00,221248.00,221248.00,221248.00,221248.00,221248.00,221248.00,221248.00,221248.00,221248.00,221248.00,221248.00,221248.00,221248.00,221248.00,221248.00,221248.00,221248.00,950809.00,221248.00,221248.00,2265532.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
