,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20161231,20151231,20150930,20141231,20140331,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,
2,货币资金,703190851.98,785071358.34,708188166.21,925496670.36,910409228.35,720693800.33,561582446.07,972278509.97,857048104.82,945083648.85,399166256.12,433546719.68,300223423.06,353221744.92,329757783.72,0,349566235.24,601847516.53,437019396.67,0.0
3,交易性金融资产,0,0,10650.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2298133.67,5044406.72,4040014.48,3471263.51,2688497.62,9306670.65,9807199.27,8946559.55,9128271.37,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,972324.37,0,0,0,0,0,0,0.0
7,应收账款,2298133.67,5044406.72,4040014.48,3471263.51,2688497.62,9306670.65,9807199.27,8946559.55,9128271.37,6368564.27,7474408.22,10943214.65,3262314.63,2768084.90,955617.30,0,398138.40,1639171.62,2029409.56,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,13382080.58,17700619.41,18280683.76,17564626.20,16197666.26,22648439.63,19447442.38,17683039.66,15931400.25,18938091.30,18609995.27,10685731.18,14629389.24,23250146.32,30118206.55,0,65736581.32,119428899.15,128340023.57,0.0
10,其他应收款(合计),97363610.00,57457457.35,33992879.41,26253494.61,20477044.07,19014628.76,24411717.30,17388147.67,21950619.33,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
