,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20141231,20131231,20121231,20120630,20111231,20110630,20101231,20100930,20100630,20091231,20090630,20081231,20080630,20071231,20070630,20061231,20060630,20051231,20050630,20041231,20031231,20021231,20011231,20001231,19991231,19981231,19971231,19961231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,现金及存放中央银行款项,143619132000.00,138720115000.00,132092202000.00,145105775000.00,139255848000.00,143150061000.00,154717081000.00,136063645000.00,138451070000.00,135548200000.00,135022143000.00,137037351000.00,131872315000.00,143412000000.00,131985338000.00,144057981000.00,144190193000.00,147113292000.00,139983727000.00,121608999000.00,105809181000.00,91884100000.00,107011856000.00,107948777000.00,93142248000.00,74695723000.00,68015519000.00,74910290000.00,52599993000.00,64957044000.00,54122344000.00,41276328000.00,30412343000.00,34681388000.00,22194192000.00,21301613000.00,20418228000.00,31626750260.70,29923905000.00,15881039000.00,13563720000.00,22582000000.00,17914000000.00,11009000000.00,7774000000.00,6161000000.00,0.0
3,存放同业款项,15207479000.00,13640954000.00,15737149000.00,15090430000.00,27035860000.00,21738350000.00,30005461000.00,38788136000.00,38222863000.00,18980680000.00,17030077000.00,17931224000.00,14206099000.00,19440596000.00,35060109000.00,46177630000.00,65473991000.00,50763475000.00,71149790000.00,66684911000.00,142401228000.00,122788684000.00,36781085000.00,12281040000.00,1286584000.00,5449539000.00,7925346000.00,12163959000.00,2876499000.00,4202675000.00,2033273000.00,4657180000.00,807832000.00,1192579000.00,1244487000.00,4257937000.00,5639801000.00,1986424047.92,0,1591949000.00,2696316000.00,1518000000.00,2624000000.00,2469000000.00,2207000000.00,4694000000.00,0.0
4,拆出资金,135838621000.00,144016098000.00,115050940000.00,115344352000.00,113487172000.00,117618507000.00,106313788000.00,97178409000.00,90132269000.00,97540013000.00,103836965000.00,97739416000.00,105872512000.00,102000597000.00,76392782000.00,72167765000.00,57898790000.00,44195307000.00,37970903000.00,21376559000.00,15215911000.00,28135066000.00,29791338000.00,15361693000.00,9346855000.00,18892356000.00,10871648000.00,11960036000.00,9921128000.00,13503909000.00,14067232000.00,13897685000.00,6620153000.00,8715306000.00,4902134000.00,5427787000.00,4969344000.00,2861414392.16,3121034000.00,3435955000.00,5676376000.00,2852000000.00,620000000.00,333000000.00,2258000000.00,1047000000.00,0.0
5,贵金属,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1269351000.00,0,103556000.00,0,99275000.00,139438000.00,5614000.00,1012000.00,42779000.00,317541000.00,644810000.00,219552000.00,248989000.00,202389000.00,1337000.00,578000.00,22423842.64,0,0,0,0,0,0,0,0,0.0
6,交易性金融资产,330431282000.00,347000827000.00,350271713000.00,17874361000.00,14917774000.00,16264026000.00,13043268000.00,11554237000.00,12619871000.00,8215631000.00,10734010000.00,7145338000.00,7790523000.00,7157260000.00,4857949000.00,4614198000.00,5343744000.00,3763912000.00,7990840000.00,7281279000.00,4848658000.00,4429517000.00,6306915000.00,5708048000.00,2905890000.00,3724861000.00,4370906000.00,5453027000.00,8171632000.00,6770147000.00,10631261000.00,7917837000.00,45248616000.00,14953143000.00,10601961000.00,15419856000.00,15171455000.00,25282532304.94,3591325000.00,844317000.00,19772000.00,49000000.00,169000000.00,266000000.00,56000000.00,6958000000.00,0.0
7,衍生金融工具资产,23111018000.00,11821192000.00,1397724000.00,1237616000.00,2063978000.00,2484718000.00,1562611000.00,839088000.00,1330669000.00,1007541000.00,831457000.00,1361893000.00,1102440000.00,1478551000.00,923097000.00,691278000.00,739462000.00,494960000.00,407193000.00,1030555000.00,182500000.00,50479000.00,47195000.00,50385000.00,32045000.00,33994000.00,15352000.00,17590000.00,3948000.00,151812000.00,109236000.00,65223000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8,买入返售金融资产,1239311000.00,14757718000.00,20788352000.00,36368624000.00,18252999000.00,35833963000.00,22511765000.00,25808851000.00,13445672000.00,15078474000.00,32026856000.00,19257167000.00,21457960000.00,21179939000.00,12666760000.00,51042679000.00,26301243000.00,43943565000.00,62320803000.00,33136500000.00,8323974000.00,2955420000.00,9997055000.00,6184606000.00,22007300000.00,1461804000.00,7680041000.00,2614000000.00,7831252000.00,9937946000.00,5478009000.00,15996047000.00,6117340000.00,8525531000.00,5222020000.00,12950183000.00,14835531000.00,0,8604227000.00,35638319000.00,14317354000.00,0,0,0,0,0,0.0
