,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,201552898.91,212617619.27,218226867.83,236630525.56,450476028.97,213205213.38,141391533.09,196371072.28,185666073.61,137327720.38,53806989.24,119578056.19,112853693.64,75561578.89,135658589.47,122208626.80,56992721.49,74402335.68,102409994.62,92569049.36,59605591.92,71781661.13,84581100.70,96954930.43,56104788.74,69136457.03,116153815.17,117381054.48,170200253.00,64475305.80,103655926.18,140401005.27,10873814.28,38822251.92,34360174.70,63372033.06,33312304.97,27679429.20,26513869.92,56765893.49,35713138.46,32873218.06,28553526.18,68083071.18,12549165.15,30259390.82,119118268.30,111222482.91,49061202.22,38316951.41,95352231.93,66449832.26,65226871.70,69018842.26,79921776.28,24911358.02,88460881.25,132990798.94,128010860.45,112078997.12,70260605.52,86017404.26,55711833.02,136009814.13,152585740.79,168086170.87,177060673.88,188551978.56,178629595.67,175205601.62,79112100.00,233951679.88,146840335.94,294330664.26,181867584.20,52378694.38,11462989.50,13463292.83,19574377.80,21918614.27,21965750.42,24691362.71,33605596.64,9071240.60,22324455.75,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.00,40000.00,40000.00,40000.00,40000.00,17000000.00,18670000.00,0,48670000.00,108968901.28,48998901.28,2000000.00,1500000.00,1900000.00,1900000.00,2863000.00,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,251402982.09,216553531.51,217898704.40,258630513.63,249124372.88,366277983.85,501816906.71,439070141.88,247721568.71,178196552.34,0,201710368.59,0,139070219.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,4000000.00,9921244.71,27996052.92,26343143.59,5000000.00,36341597.50,19167960.00,24656103.00,3352784.00,0,0,0,0,0,0,986800.00,0,0,0,0,0,4050000.00,2000000.00,2600000.00,0,4000000.00,960000.00,2000000.00,300000.00,1000000.00,0,1403768.00,5736689.40,35000000.00,32878189.60,1672835.00,0,0,558000.00,2671444.87,600000.00,1000000.00,51223545.46,0,0,0,0,30409014.84,35409014.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5143271.00,4095617.00,1752633.16,1090000.00,1677224.19,4735255.40,5220668.43,0,4279846.43,6490983.03,3717397.35,10295936.14,2580071.80,4415000.00,19086447.26,34470698.78,2718800.00,3807883.96,1600000.00,0,0,0,0.0
7,应收账款,247402982.09,206632286.80,189902651.48,232287370.04,244124372.88,329936386.35,482648946.71,414414038.88,244368784.71,178196552.34,233774745.53,201710368.59,116514822.58,139070219.92,208678463.32,186148189.11,195703218.10,203440962.21,265251553.09,197273287.29,187076579.09,182734682.86,284378466.90,188229621.08,133986114.27,210307386.48,266879767.03,199611999.34,200953331.07,307442724.13,467353106.82,296582286.77,226453215.45,222444898.08,301394028.30,218297372.83,229594465.52,217033926.82,272142962.11,142173547.89,133823369.55,148689272.62,149449878.10,130391028.70,79176701.42,126937388.03,125007291.34,120344790.62,127214014.97,170850466.44,162920828.47,214633991.88,157857883.12,152352199.76,167731285.78,146154921.20,40463517.89,25052285.39,20782642.75,39083084.81,41906597.92,20020204.33,62399299.92,265035495.85,268632208.42,270921935.77,266464067.63,263748112.23,235428649.33,248424495.21,0,240521012.77,231772936.34,240527067.53,252288946.21,238856348.13,263904628.46,234982894.51,199652616.61,221258523.86,198843111.72,182804470.54,142811412.76,135932667.00,88278998.45,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
