,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,285701406.09,304192042.21,535788006.39,179071696.26,124118708.39,116813132.41,328693633.65,399227790.89,371401640.24,344393224.73,554763580.81,531307036.44,331394139.16,484647101.09,439536348.11,489446126.69,323205036.36,356541521.17,378027049.58,419533564.60,1426592215.95,268212237.74,127177538.26,271530689.26,164212682.47,0.0
3,交易性金融资产,0,150608219.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,197071469.49,256518932.50,477420563.94,421052461.76,462631608.85,523985840.70,593398728.46,610870950.10,0,847225404.84,0,753054960.89,0,742477306.76,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,72651683.87,110586707.62,230091220.11,212986344.58,275754774.09,283834341.10,290187342.49,318043355.31,475319993.28,465916697.19,386105924.28,487179416.43,461511801.25,387651730.77,348028354.05,350240090.51,403535409.12,462847898.17,372635905.75,241010426.24,309243873.68,361845220.17,203873743.70,98628745.64,102848939.29,0.0
7,应收账款,124419785.62,145932224.88,247329343.83,208066117.18,186876834.76,240151499.60,303211385.97,292827594.79,354639988.75,381308707.65,387585918.75,265875544.46,438960284.23,354825575.99,401638313.58,274904003.35,377640313.06,352574039.95,329194443.00,221169926.22,279077005.32,284880791.25,244863705.51,259979839.20,246345655.11,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,82060528.69,71947396.31,74355643.34,52021025.07,61328995.76,75952962.04,116415001.76,22963800.36,102711223.04,69414848.04,60099694.09,48403198.88,68382496.66,48933736.23,56014067.19,37127682.46,110077011.71,38868328.07,33110370.15,15659445.48,42258486.76,17738124.78,25064096.67,25382595.69,19790983.73,0.0
10,其他应收款(合计),63891206.49,62976668.32,72588463.83,59036889.48,68940636.40,71575173.48,73406309.06,77972009.27,0,55514826.91,0,14814766.70,0,15038911.74,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
