,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20150630,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,447606553.76,289585094.00,363059342.48,323462326.72,449452147.37,406739662.86,352189714.36,362640733.94,272573362.30,330519806.56,338369832.86,340595908.22,329073777.75,299024199.15,151392043.57,152176557.87,69158689.48,83459402.56,98177282.46,98768368.48,19700600.99,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,169162007.58,210971512.34,195200557.46,182268440.57,256585845.18,295724806.35,276106762.26,193238681.82,243820225.49,0,199553164.69,0,181779584.19,0,144727938.25,0,118321957.02,0,0,0,0,0.0
6,应收票据,3027970.80,7500000.00,9062392.00,8049504.84,13987112.84,5373554.71,8399554.71,3726000.00,5599624.66,12984963.58,18254443.14,20800943.14,14187493.64,9127336.02,5781681.30,15305125.37,4918044.44,6242416.19,596000.00,0,0,0.0
7,应收账款,166134036.78,203471512.34,186138165.46,174218935.73,242598732.34,290351251.64,267707207.55,189512681.82,238220600.83,148599846.10,181298721.55,107988393.84,167592090.55,169989286.39,138946256.95,105088352.59,113403912.58,114683620.41,89989199.03,54731768.23,35629163.03,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,12714417.19,2523652.89,2513652.89,2485351.00,2565351.00,14465351.00,14465351.00,14465351.00,12060000.00,308813.40,702754.83,0,0,0,0,0,0,0,0,0,0,0.0
10,其他应收款(合计),5725373.78,6909162.58,7032328.60,6851286.63,7629042.97,7205577.47,9780282.27,8410696.87,8822060.21,0,8713793.70,0,14710039.87,0,8087807.67,0,8093240.79,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,5725373.78,0,7032328.60,0,7629042.97,7205577.47,9780282.27,8410696.87,8822060.21,8289071.10,8713793.70,14998528.28,14710039.87,14724714.17,8087807.67,4917904.44,8093240.79,7117621.63,5495691.55,3261403.05,1556542.18,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,626757248.72,644951289.88,609342940.16,507427822.90,441878694.58,356210750.65,361289799.12,398087878.02,426815577.45,424670364.44,309710597.67,295094381.15,244565490.69,232783802.04,217226266.53,223462713.48,213579183.29,203524532.54,146321981.67,79698984.21,33309924.13,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
