,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2630961674.66,1874447342.47,1670999028.62,1734207671.02,2011286919.43,1792591021.81,1862911308.54,2045307312.81,2247071640.43,957190474.86,891579262.81,805587572.00,983833483.40,814788534.95,773339138.27,767061231.65,781269184.43,762010484.66,701440993.75,642049957.93,834376758.60,553302368.01,560369701.01,798250681.70,611661313.27,601938496.00,503406363.69,596931537.01,623885237.96,460487272.98,707290499.53,639846346.64,667579279.44,758658607.72,980893165.78,365111350.69,419638251.32,453805152.12,438510710.78,456634029.94,541666283.95,604645362.20,211294039.15,233269765.47,251163726.93,265986281.02,299709332.41,323724781.85,333257091.69,206564096.38,218492510.18,224188223.56,206019560.70,163331278.97,161716538.54,150028608.76,158425779.78,120238024.62,138586135.44,145014595.54,141093070.93,103098348.24,123936294.81,110687315.24,145465695.13,127216812.30,137260540.76,128450678.28,173791602.19,150565908.14,188146194.01,219978544.10,211937337.78,328602796.13,328263993.61,403783186.34,52100836.28,42437815.05,27987671.14,0.0
3,交易性金融资产,221195992.35,340995944.99,503651685.69,380402005.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123353.87,104419.97,128761.58,139328.05,116881.22,121708.05,97974.98,73093.98,90631.00,115055.60,150945.64,207401.58,217788.25,138304.60,116120.00,50000.00,43805.00,43805.00,43805.00,43805.00,50000.00,50000.00,50000.00,50000.00,150000.00,100000.00,100000.00,100000.00,0,0,0,0,0,0,0,0,29993487.29,140124954.94,36485759.50,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2601893687.04,2911612284.11,2909736232.42,2534905375.19,2630587501.72,2814023155.60,2982913181.95,2737160397.51,2397007841.72,0,2402429222.24,0,1649679435.02,0,1689721218.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,390177148.83,673146203.53,695903837.51,657920902.32,641774665.16,494112137.19,617582195.67,553850112.41,414750058.72,356909764.51,397616054.07,383343242.77,391646348.54,286573327.60,227197537.20,257134224.59,219378126.27,231456616.22,213194117.28,200336781.16,200304849.81,142441911.99,131327034.84,143194251.62,198235465.18,113876085.10,129647174.72,69419909.01,133249222.91,95891308.49,102730408.08,88877162.27,150234340.34,93038215.90,112846867.52,59066554.63,78300954.92,54050792.22,54097141.17,45353906.60,45747650.74,20464872.05,32087905.20,30203441.46,30275072.90,14104000.63,17127626.16,12589512.11,26977800.11,7221756.71,11407681.91,11503474.38,30301543.05,17378102.07,15469269.62,16821374.65,12883541.94,15530417.48,24522061.71,24613349.46,19266349.60,29269029.87,23098406.92,12100016.71,9343904.65,9245101.16,11779396.70,5418502.74,7570554.40,3729380.48,5159328.42,2801520.59,5214895.18,4856226.04,2773284.17,4038916.19,1764682.68,0,0,0.0
7,应收账款,2211716538.21,2238466080.58,2213832394.91,1876984472.87,1988812836.56,2319911018.41,2365330986.28,2183310285.10,1982257783.00,2174108875.83,2004813168.17,1673559001.64,1258033086.48,1498672236.92,1462523681.44,1233268687.03,1117905311.88,1127518394.33,1127446643.09,1015826325.61,919347205.96,971402887.18,976696712.67,908223267.57,758529532.43,814384114.75,885369482.43,875881759.79,842584095.10,816756378.15,808267582.63,712473576.37,670765212.49,843452165.01,841720733.31,838973951.88,753164271.05,747120286.87,748420848.67,645158905.44,585594793.33,550689664.74,545156150.86,511063250.73,511755276.27,431227053.74,480470445.39,435424291.36,369572366.66,361203899.46,366897758.09,339004464.01,315975491.83,319895689.61,310465366.58,299036616.24,293433406.62,271843388.61,270070117.95,263917860.17,253501909.60,257819790.97,246856949.97,237600743.87,225812010.93,253266356.88,237293011.46,209588927.57,204334850.77,157778268.56,149945126.14,123262286.29,110371056.02,83073487.67,74034975.77,36630897.97,38114304.76,27423188.70,21958137.30,0.0
8,应收款项融资,249202019.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
