,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20061231,20051231,20041231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,30355946773.88,26094323949.99,31329166215.24,27015838884.11,30366632894.62,22362918834.57,19847819729.80,18861351025.71,23532710692.82,13983251949.05,15868189242.31,18036015000.64,19354301548.97,15334441292.56,16714230285.16,14669458143.03,13671571823.27,9119963654.08,7200271474.64,6541331913.03,5886778280.43,5127265305.80,5379582977.80,4266062272.62,4622799667.84,3087457196.36,3656440632.20,2899805876.57,4056905571.96,2265548215.99,1992726215.77,1630089703.02,2685134941.21,1741398879.56,1579298379.18,1680035666.62,2029804138.41,1843953910.28,1508918582.59,1258487994.66,1922003947.46,2134736887.59,1107361275.74,763994688.46,690389104.07,591952667.45,248487610.16,202845054.86,512484455.63,844814261.02,415174517.39,159926150.25,184026050.84,51516774.55,0.0
3,交易性金融资产,0,0,73151436.83,69919370.64,63859154.06,95536691.70,130221792.44,119717399.79,157739654.00,129851615.71,128360701.24,153938581.93,174738346.50,162264764.41,129813995.77,78504347.61,105570945.09,116548541.09,99482146.62,689926.16,2132039.15,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,4194294099.09,2514680893.16,2911237705.10,2666061085.16,2970823250.62,1354657583.94,1221980840.87,959155641.01,783220837.06,0,523052303.98,0,405250871.01,0,643441931.32,834381761.81,0,0,251327198.31,244112137.40,266362185.08,0,0,149236148.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,2319161.22,2856238.24,3510729.58,4500000.00,49279080.00,0.00,170000.00,1360000.00,0.00,2900000.00,3180000.00,801137.00,0,0,0,0,0,933990.70,1200000.00,0,0,300000.00,2262000.00,3223156.40,2673156.40,50000.00,530550.00,639900.00,1189900.00,4789900.00,11199700.00,6200000.00,12500000.00,42010000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169000.00,200000.00,0,0.0
7,应收账款,4191974937.87,2511824654.92,2907726975.52,2661561085.16,2921544170.62,1354657583.94,1221810840.87,957795641.01,783220837.06,577529734.39,519872303.98,385712920.71,405250871.01,528757748.74,643441931.32,834381761.81,628990468.80,532416863.96,250127198.31,244112137.40,266362185.08,83925328.17,144175701.50,146012991.97,115218999.10,117393688.40,135900974.87,176315796.23,113640251.98,42659523.38,42362761.75,48753686.57,59822740.00,86439950.71,83881109.30,51663249.93,44584240.16,20117846.53,18879671.00,27262849.67,20674799.28,35689542.70,27600608.65,25882228.22,16356169.35,18168441.55,15188272.44,5888344.03,12057491.78,4658928.49,4588056.70,11531792.75,55433902.78,10517993.58,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,5119293718.57,4561306116.37,6693156764.74,3205979102.22,7451615159.99,5912820252.99,7076103586.07,7792657930.00,7554107164.63,4586848804.04,5462582793.93,5849530833.84,7717442050.61,8905889910.73,6232504009.06,7652709241.67,2954791252.76,2670557666.80,2574729191.68,4354930232.32,3560637557.03,3057040282.10,3790735912.98,3849820272.75,6339736106.82,4537412065.32,2942958190.64,4086469643.03,4110343606.07,3236810819.99,2242527152.45,2040802030.86,2177674939.26,3250572129.06,3734272315.21,3897915596.32,3035739220.06,1961364007.31,1597597517.54,1997034678.19,1864447616.94,1717470724.80,564085336.34,736900237.08,820266708.65,10614383.28,5156398.31,51713622.30,27044265.97,19699735.40,12573585.70,7803719.29,7676171.77,78909939.34,0.0
10,其他应收款(合计),22634314940.69,23167997009.47,22269565825.48,25691643206.06,24814888168.01,23873172407.68,23367892398.64,24182913313.38,23514029785.22,0,22896394923.93,0,18469805037.48,0,14734703550.76,10414756779.93,0,0,9199022799.66,10836550820.51,8717429151.28,0,0,5827454706.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
