,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19971231,19961231,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,732515285.01,830408643.89,751070541.59,1031589884.58,911826094.28,871957308.84,812203689.33,992753575.07,1468691246.79,1176683665.75,998952121.06,978256791.52,901442790.41,1259104528.36,952798313.33,985742024.83,967418711.66,771963695.49,865339851.20,722281109.68,829581179.19,1021536518.64,420576799.62,237926719.17,279017934.44,212515381.10,253650404.39,307324224.71,223911177.17,222687730.92,265489126.30,223870870.39,289783198.23,248389503.88,308422652.12,282412757.04,426582603.50,303015559.68,263498050.08,259714800.45,294783113.61,227601254.21,205811678.90,262024211.71,287169765.14,266160850.48,266603579.66,280718352.52,341162513.60,290707046.73,323081585.81,233052682.92,263636677.74,217860614.35,250655696.43,274237584.26,294240301.18,253226854.74,263540599.77,266423593.40,275312223.18,255772718.11,314293160.24,282715409.76,243092303.70,164905903.57,265690571.39,244314037.55,274018373.63,150946556.07,196561024.32,122551663.03,117712236.58,44936629.75,46936393.75,62126636.20,54304109.78,44318141.14,100048722.41,889318.63,1199610.76,5891474.63,0.0
3,交易性金融资产,31306154.02,38805999.19,30142208.61,43485709.15,18300260.00,24320370.00,24438150.00,22459150.00,25144963.55,27434700.00,18697900.00,17344450.00,3567660.00,12636774.00,13572380.00,9662305.17,15948100.00,5394190.00,18029650.00,25481300.00,23243598.25,50857139.41,20416295.78,12510673.13,21443734.46,12674027.59,19637620.07,9557083.84,10727671.05,8660554.21,9475405.30,8231550.00,17665980.55,18900259.76,10091210.73,9033550.00,0,0,0,0,0,0,14146188.66,0,2419250.00,0,0,1444200.00,1799200.00,1897800.00,1390500.00,1000000.00,8000000.00,0,0,0,0,0,0,0,0,4000000.00,1000000.00,1000000.00,1000000.00,3000000.00,0,0,0,0,0,0,0,8500000.00,5000000.00,55000000.00,25000000.00,70000000.00,20000000.00,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,839731096.96,1131248493.69,1264865308.72,1369239105.32,1168061392.47,1255732985.67,1392245318.94,1289513783.62,1167336687.35,0,0,1217930421.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,108460356.56,313787718.52,359340013.40,472837418.01,441692853.70,444915877.34,546061342.49,504072341.51,398127911.37,423804218.30,406571790.13,375082152.72,356966290.10,268006356.95,305227503.75,235602543.94,240097596.48,209838241.82,224741921.30,213698405.82,195871278.56,238652426.56,79815617.22,122843616.53,156643958.39,170814487.11,138911259.01,105440995.74,127147797.79,107658717.02,121788961.82,119420104.42,121657594.73,158838133.46,204757525.29,146868918.32,164710111.21,155270682.13,160358533.34,143784001.09,142457000.25,118123258.48,86702095.06,56631151.25,51127651.74,92419472.33,111338427.69,86184466.84,85904059.97,81767083.16,75316005.00,78944419.41,67146544.40,42257727.80,42711738.24,12587900.00,37538942.72,39112296.40,37833969.90,30019511.00,28858823.40,44199238.86,22103300.00,31049272.80,44222660.68,32485984.00,24721531.71,29436285.00,40362017.68,17688200.00,12204000.00,8729948.00,6234392.08,9056002.00,8689130.00,5620000.00,4340000.00,7272000.00,164180.00,0,0,0,0.0
7,应收账款,731270740.40,817460775.17,905525295.32,896401687.31,726368538.77,810817108.33,846183976.45,785441442.11,769208775.98,777243195.10,861976593.43,842848269.23,745916248.96,812910163.64,771598425.73,743843078.25,694994460.43,804486442.61,813478707.59,792790959.99,778862389.85,707182060.35,322378207.89,268875736.34,224197673.04,292923397.90,309599857.11,252833656.75,194937323.89,195698775.71,187314817.83,175666334.06,143251750.21,143512642.49,128832613.10,137121608.26,129386964.48,145225689.67,156670214.31,144383007.61,120905901.94,166863092.91,141750175.80,136018754.00,132442204.42,149572022.26,148381119.11,132958839.26,122816482.84,127451015.10,149107469.57,131504245.25,141355448.22,168581490.50,192637939.85,160197053.03,148579488.71,144237788.75,121446334.28,121217164.68,116992782.06,132961753.63,110615668.14,113350686.25,118717108.99,118062023.23,96653451.78,102250354.51,81944997.56,94526786.82,94496437.18,87356241.26,89863665.86,85857533.57,93249004.94,73033828.80,49547196.15,36575042.33,38446621.71,178008.42,0,0,0.0
8,应收款项融资,288097425.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
