,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19971231,19961231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1815047154.06,922482117.97,932557110.37,772935561.95,576167664.11,392001864.52,626099746.87,554748199.15,727597287.31,585673506.97,609947281.50,612311453.42,755318837.99,781264110.53,895082056.23,537058053.73,756488319.50,784647761.31,506997422.26,284488142.81,465190598.90,313044941.23,201325309.07,255302731.09,598137306.50,271372118.04,180614894.94,353114889.61,314430032.26,362345145.00,637401454.58,405363213.14,725731585.44,520119318.80,534873794.62,504824898.59,517012855.23,570133349.76,662056221.78,683963357.93,440232428.01,776134928.34,546624135.56,552667780.52,480371275.77,455809633.91,346620172.34,699165450.80,423563278.55,354215821.58,419778687.44,324713201.50,520128177.63,538689533.79,584918445.93,620498261.74,598823326.99,392367101.35,388335507.27,562849645.94,758560779.34,412691592.23,693074920.43,586961461.46,885111933.73,761356158.24,497035218.10,361703259.95,354762706.06,338244379.53,304768749.47,306516788.76,709422001.48,162139330.95,277465598.94,245285212.43,431721856.52,61864844.48,29169459.36,1293857.88,0.0
3,交易性金融资产,0,0,0,0,0,1263219.32,0,44376.00,39894.00,0,3757620.54,5515555.60,2513495.00,2870714.05,0,0,848783.00,351822.00,386120.00,0,60000.00,0,0,556472.00,815120.00,762439.65,1231849.58,320204.55,1100897.00,72735.00,90560.00,1249560.00,4506310.00,3242320.00,2317644.60,3750770.00,7039590.00,8524700.00,8532670.00,10000000.00,24080430.00,0,0,0,0,37663088.50,60575336.00,35575336.00,0,0,0,0,0,800000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0.00,242920.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1042080873.03,969943043.56,1093063715.50,1024816649.46,353927219.10,239972026.35,334564204.83,265822044.25,0,347857916.19,0,283569536.72,0,247540657.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,65730908.20,112888055.83,137749190.31,253246478.95,16356969.01,25897726.35,41399594.28,39473905.86,54421017.62,29213802.95,19617114.00,2500000.00,430000.00,1631390.00,143479.52,4817147.25,1368490.00,7394560.50,6064525.00,8783688.60,7837917.00,8833778.67,30333300.86,25223048.92,19848720.00,17630686.65,29523860.95,20407957.33,11772543.50,18787675.96,21191746.00,22671650.00,31462420.51,29835946.34,22316969.63,29620594.76,15486008.90,12659420.80,10452000.00,9678894.33,30031148.15,5566524.40,8029183.00,14728352.74,11297035.02,1171400.00,1820510.00,13779601.00,8988948.00,7434614.35,4998880.50,6871519.50,11195559.80,18993436.10,18068157.70,17063322.80,4337720.00,1889425.00,6888660.00,280000.00,11338893.05,646000.00,4136650.00,791199.25,181950.00,307200.00,1352500.00,190000.00,0,404000.00,236000.00,0,0,400000.00,200000.00,864000.00,780000.00,474720.00,0,0,0.0
7,应收账款,976349964.83,857054987.73,955314525.19,771570170.51,337570250.09,214074300.00,293164610.55,226348138.39,325971441.43,318644113.24,212531380.06,281069536.72,201683076.91,245909267.93,256605192.29,317092563.92,279665514.94,412826565.43,318018791.11,405702021.53,541393044.00,399195098.57,532069575.29,225069904.63,283470902.37,249972489.07,328608662.27,282070027.78,296085126.29,345679889.21,279877448.12,246961665.68,260750690.08,323969166.78,283132488.06,223035428.90,266065724.53,203720182.43,276583831.61,206611828.85,267535771.76,244860313.86,225025220.58,216968747.40,299561282.14,326423248.30,318244396.18,309839522.11,330908307.20,343274657.36,498563480.34,539830683.37,370000584.80,396106446.11,306681756.21,248104167.72,282190697.04,222392718.02,236720862.17,188828856.76,252140631.37,222503547.93,24469864.91,233642197.09,198247272.08,211549464.31,210085721.49,157947980.14,156485501.49,148768816.05,192636745.99,130479237.91,170689962.25,135800993.41,130471486.10,132792395.61,80107442.45,72273813.34,22552853.03,13514126.26,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
